HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
2801100000,2801.10.00.00,2801.10.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,Chlorine,Chlore
2801100010,2801.10.00.10,2801.10.00.10 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Chlorine, in steel containers","Chlore, en bouteilles d'acier"
2801100090,2801.10.00.90,2801.10.00.90 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Chlorine, except in steel containers","Chlore, a/q en bouteilles d'acier"
2801200000,2801.20.00.00,2801.20.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Iodine,Iode
2801300000,2801.30.00.00,2801.30.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,Fluorine; bromine,Fluor; brome
2801300010,2801.30.00.10,2801.30.00.10 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,Fluorine,Fluor
2801300020,2801.30.00.20,2801.30.00.20 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,Bromine,Brome
2802000000,2802.00.00.00,2802.00.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Sulfur, sublimed or precipitated; collodial sulphur",Soufre sublimé ou précipité; soufre colloïdal
2803000010,2803.00.00.10,2803.00.00.10 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Lampblack,Noir de fumée
2803000090,2803.00.00.90,2803.00.00.90 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Carbon, carbon blacks and other forms of carbon, nes, o/t lampblack","Carbone, noirs de carbone et autres formes de carbone, nda, a/q noir de fumée"
2804100000,2804.10.00.00,2804.10.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Hydrogen,Hydrogène
2804210000,2804.21.00.00,2804.21.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Argon,Argon
2804290000,2804.29.00.00,2804.29.00.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,Rare gases except argon,"Gaz rares, a/q argon"
