HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
8201100000,8201.10.00.00,8201.10.00.00 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,Spades and shovels,Bêches et pelles
8201100000,8201.10.00.00,8201.10.00.00 (2012-01/2016-06),201201,201606,,N/A (2012-01/2016-06),201201,201606,"Spades and shovels, of base metal","Bêches et pelles, en métaux communs"
8201100010,8201.10.00.10,8201.10.00.10 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,Spades and shovels,Bêches et pelles
8201100090,8201.10.00.90,8201.10.00.90 (1990-01/2011-12),199001,201112,,N/A (1990-01/2011-12),199001,201112,Parts for spades and shovels,Parties de bêches et de pelles
8201101000,8201.10.10.00,8201.10.10.00 (2016-07/9999-12),201607,999912,NMB,NMB (2016-07/9999-12),201607,999912,"Heads,of base metal,for use in the manufacture/production of spades and shovels","Têtes, en métaux communs, pour fabrication/production de bêches et pelles"
8201109000,8201.10.90.00,8201.10.90.00 (2016-07/9999-12),201607,999912,NMB,NMB (2016-07/9999-12),201607,999912,"Spades and shovels, of base metal, o/t heads used for mfr/prod of spades/shovels","Bêches et pelles,en métaux communs,a/q têtes pr fab/production de bêches/pelles"
8201200000,8201.20.00.00,8201.20.00.00 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,Forks,Fourches
8201200010,8201.20.00.10,8201.20.00.10 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,Forks,Fourches
8201200090,8201.20.00.90,8201.20.00.90 (1990-01/1997-12),199001,199712,,N/A (1990-01/1997-12),199001,199712,Parts for forks,Parties de fourches
8201201000,8201.20.10.00,8201.20.10.00 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,"Forks,forged, for use in the manufacture of pronged forks","Fourches,forgées, devant servir à la fabrication des fourches à main"
8201209010,8201.20.90.10,8201.20.90.10 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,"Forks,nes","Fourches,nda"
8201209090,8201.20.90.90,8201.20.90.90 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,Parts for forks,Parties de fourches
8201300010,8201.30.00.10,8201.30.00.10 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,Mattocks and picks,Pioches et pics
8201300010,8201.30.00.10,8201.30.00.10 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,Mattocks and picks,Pioches et pics
8201300020,8201.30.00.20,8201.30.00.20 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,Hoes,Houes et binettes
8201300020,8201.30.00.20,8201.30.00.20 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,Hoes,Houes et binettes
8201300030,8201.30.00.30,8201.30.00.30 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,Rakes,Râteaux et racloirs
8201300030,8201.30.00.30,8201.30.00.30 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,Rakes,Râteaux et racloirs
8201300090,8201.30.00.90,8201.30.00.90 (1990-01/1997-12),199001,199712,,N/A (1990-01/1997-12),199001,199712,"Parts for mattocks, picks, hoes and rakes","Parties de pioches,pics,houes,binettes,râteaux et racloirs"
8201301000,8201.30.10.00,8201.30.10.00 (1998-01/2016-06),199801,201606,NMB,NMB (1998-01/2016-06),199801,201606,Mattocks and picks for climbing or mountaineering,Pioches et pics pour l'escalade ou l'alpinisme
8201301000,8201.30.10.00,8201.30.10.00 (2016-07/9999-12),201607,999912,NMB,NMB (2016-07/9999-12),201607,999912,"Heads,f mfr/prod mattocks/picks/etc,mattocks & picks f climb/mount,of base metal","Têtes,pr fab/produc pioches/pics/etc,pioches/pics d'esc/alpinisme,métaux communs"
8201309000,8201.30.90.00,8201.30.90.00 (2016-07/9999-12),201607,999912,NMB,NMB (2016-07/9999-12),201607,999912,"Mattocks/picks/hoes/rakes, of base metal, o/t mattocks and picks for climb/mount","Pioches/pics/houes/binettes/etc,a/q pioches/pics esc/alpinisme,en métaux communs"
8201309010,8201.30.90.10,8201.30.90.10 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,"Mattocks and picks,nes","Pioches et pics,nda"
8201309010,8201.30.90.10,8201.30.90.10 (2012-01/2016-06),201201,201606,NMB,NMB (2012-01/2016-06),201201,201606,"Mattocks and picks, of base metal","Pioches et pics, en métaux communs"
8201309020,8201.30.90.20,8201.30.90.20 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,Hoes,Houes et binettes
8201309020,8201.30.90.20,8201.30.90.20 (2012-01/2016-06),201201,201606,NMB,NMB (2012-01/2016-06),201201,201606,"Hoes, of base metal","Houes et binettes, en métaux communs"
8201309030,8201.30.90.30,8201.30.90.30 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,Rakes,Râteaux et racloirs
8201309030,8201.30.90.30,8201.30.90.30 (2012-01/2016-06),201201,201606,NMB,NMB (2012-01/2016-06),201201,201606,"Rakes, of base metal","Râteaux et racloirs, en métaux communs"
8201309090,8201.30.90.90,8201.30.90.90 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,"Parts for mattocks, picks, hoes and rakes","Parties de pioches,pics,houes,binettes,râteaux et racloirs"
8201400010,8201.40.00.10,8201.40.00.10 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,Axes,Haches
8201400010,8201.40.00.10,8201.40.00.10 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,Axes,Haches
8201400020,8201.40.00.20,8201.40.00.20 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,Hatchets,Hachettes
8201400020,8201.40.00.20,8201.40.00.20 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,Hatchets,Hachettes
8201400080,8201.40.00.80,8201.40.00.80 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,"Bill hooks and similar hewing tools o/t axes and hatchets, nes","Serpes et outils similaires à taillants,a/q haches et hachettes,nda"
8201400090,8201.40.00.90,8201.40.00.90 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,"Axes, hatchets, bill hooks and similar hewing tools, nes","Haches,hachettes,serpes et outils similaires à taillants,nda"
8201400090,8201.40.00.90,8201.40.00.90 (1990-01/1997-12),199001,199712,,N/A (1990-01/1997-12),199001,199712,"Parts for axes, hatchets, bill hooks and similar hewing tools, nes","Parties de haches,hachettes,serpes et outils similaires à taillants,nda"
8201401000,8201.40.10.00,8201.40.10.00 (1998-01/2016-06),199801,201606,NMB,NMB (1998-01/2016-06),199801,201606,"Axes,bill hooks & similar hewing tools,for climbing or mountaineering","Haches,serpes et outilis similaires à taillants,pour l'escalade ou l'alpinisme"
8201401000,8201.40.10.00,8201.40.10.00 (2016-07/9999-12),201607,999912,NMB,NMB (2016-07/9999-12),201607,999912,"Axes/sim tools,f climb/mount; heads,f mfr/prod axes/sim hewing tl, of base metal","Haches/outils sim,pr esc/alpinisme;têtes haches/sim,pr fab/produc,métaux communs"
8201409000,8201.40.90.00,8201.40.90.00 (2016-07/9999-12),201607,999912,NMB,NMB (2016-07/9999-12),201607,999912,"Axes/bill hooks/similar hewing tools, of base metal, o/t for climb/mount","Haches,serpes,outils sim à taillants,en métaux communs,a/q pr escalade/alpinisme"
8201409010,8201.40.90.10,8201.40.90.10 (1998-01/2016-06),199801,201606,NMB,NMB (1998-01/2016-06),199801,201606,"Axes,nes","Haches,nda"
8201409020,8201.40.90.20,8201.40.90.20 (1998-01/2016-06),199801,201606,NMB,NMB (1998-01/2016-06),199801,201606,"Hatchets,nes","Hachettes,nda"
8201409080,8201.40.90.80,8201.40.90.80 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,"Bill hooks and similar hewing tools o/t axes and hatchets, nes","Serpes et outils similaires à taillants,a/q haches et hachettes,nda"
8201409090,8201.40.90.90,8201.40.90.90 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,"Parts for axes, hatchets, bill hooks and similar hewing tools, nes","Parties de haches,hachettes,serpes et outils similaires à taillants,nda"
8201409090,8201.40.90.90,8201.40.90.90 (2012-01/2016-06),201201,201606,,N/A (2012-01/2016-06),201201,201606,"Bill hooks and similar hewing tools, o/t axes and hatchets, of base metal, nes","Serpes et outils sim à taillants,a/q haches et hachettes,en métaux communs,nda"
