HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
7401000000,7401.00.00.00,7401.00.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,Copper mattes; cement copper (precipitated copper),Mattes de cuivre; cuivre de cément (précipité de cuivre)
7401000010,7401.00.00.10,7401.00.00.10 (2007-01/2011-12),200701,201112,KGM,KGM (2007-01/2011-12),200701,201112,Copper mattes,Mattes de cuivre
7401000020,7401.00.00.20,7401.00.00.20 (2007-01/2011-12),200701,201112,KGM,KGM (2007-01/2011-12),200701,201112,Cement copper (precipitated copper),Cuivre de cément (précipité de cuivre)
7401100000,7401.10.00.00,7401.10.00.00 (1988-01/2006-12),198801,200612,KGM,KGM (1988-01/2006-12),198801,200612,Copper mattes,Mattes de cuivre
7401200000,7401.20.00.00,7401.20.00.00 (1988-01/2006-12),198801,200612,KGM,KGM (1988-01/2006-12),198801,200612,Cement copper (precipitated copper),Cuivre de cément (précipité de cuivre)
7402000000,7402.00.00.00,7402.00.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Copper unrefined, copper anodes for electrolytic refining","Cuivres non affinés, anodes en cuivre pour affinage électrolytique"
7402000010,7402.00.00.10,7402.00.00.10 (1988-01/2016-12),198801,201612,KGM,KGM (1988-01/2016-12),198801,201612,"Black copper and blister copper, unrefined","Cuivre noir et cuivre blister,non affinés"
7402000020,7402.00.00.20,7402.00.00.20 (1988-01/2016-12),198801,201612,KGM,KGM (1988-01/2016-12),198801,201612,Copper anodes for electrolytic refining,Anodes en cuivre pour affinage électrolytique
7403110000,7403.11.00.00,7403.11.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Cathodes and sections of cathodes, refined copper, unwrought","Cathodes et sections de cathodes,en cuivre affiné sous forme brute"
7403120000,7403.12.00.00,7403.12.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Wire bars, refined copper, unwrought","Barres à fils (wire-bars),en cuivre affiné sous forme brute"
7403130000,7403.13.00.00,7403.13.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Billets, of refined copper, unwrought","Billettes, en cuivre affiné, sous forme brute"
7403130010,7403.13.00.10,7403.13.00.10 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Billets, refined copper, unwrought, oxygen free (Nos 101 and 102)","Billettes de cuivre affiné sous forme brute,sans oxygène (n°101 et n°102)"
7403130090,7403.13.00.90,7403.13.00.90 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Billets, refined copper, unwrought, nes","Billettes de cuivre affiné sous forme brute,nda"
7403190000,7403.19.00.00,7403.19.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Refined copper products, unwrought, nes","Ouvrages en cuivre affiné, sous forme brute, nda"
7403190011,7403.19.00.11,7403.19.00.11 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Ingots, copper, fire refined, unwrought",Lingots de cuivre affiné au feu sous forme brute
7403190012,7403.19.00.12,7403.19.00.12 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Ingots, refined copper, except fire refined, unwrought, nes","Lingots de cuivre affiné, sauf affiné au feu, sous forme brute,nda"
7403190013,7403.19.00.13,7403.19.00.13 (1998-01/2016-12),199801,201612,KGM,KGM (1998-01/2016-12),199801,201612,"Ingot-bars and slabs, refined copper, unwrought",Barres et plaques de cuivre affiné sous forme brute
7403190014,7403.19.00.14,7403.19.00.14 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Ingots, of refined copper, unwrought","Lingots de cuivre affiné, sous forme brute"
7403190020,7403.19.00.20,7403.19.00.20 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Shot, refined copper, unwrought",Grenailles rondes de cuivre affiné sous forme brute
7403190031,7403.19.00.31,7403.19.00.31 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Cakes, refined copper, oxygen free (Nos 101 and 102), unwrought",Agglomérés de cuivre affiné sous forme brute sans oxygène (n°101 et n°102)
7403190039,7403.19.00.39,7403.19.00.39 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Cakes, refined copper, unwrought, nes","Agglomérés de cuivre affiné sous forme brute,nda"
7403190090,7403.19.00.90,7403.19.00.90 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Refined copper, unwrought, nes","Cuivre affiné sous forme brute,nda"
