HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
8401100000,8401.10.00.00,8401.10.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,Nuclear reactors,Réacteurs nucléaires
8401200000,8401.20.00.00,8401.20.00.00 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,Machine and apparatus for isotopic separation and parts thereof,"Machines et appareils pour la séparation isotopique, et leurs parties"
8401201000,8401.20.10.00,8401.20.10.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,Mech operated machine and apparatus for isotopic separation and parts thereof,"Machines et app pour la séparation isotopique,à commande méc,et leurs parties"
8401209000,8401.20.90.00,8401.20.90.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Machinery and app for isotopic separation and parts thereof, o/t mech operated","Machines et app pour la séparation isotopique,a/q à commande méc,et leurs part"
8401300000,8401.30.00.00,8401.30.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Fuel elements (cartridges), non-irradiated, for nuclear reactors","Éléments combustibles (cartouches) non irradiés, pour réacteurs nucléaires"
8401400000,8401.40.00.00,8401.40.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,Parts of nuclear reactors,Parties de réacteurs nucléaires
8402110000,8402.11.00.00,8402.11.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,Watertube boilers steam production exceeding 45 tons per hour,"Chaudières aquatubulaires, d'une production horaire de vapeur excédant 45 tonnes"
8402120000,8402.12.00.00,8402.12.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,Watertube boilers steam production not exceeding 45 tons per hour,"Chaudières aquatubulaires,production horaire de vapeur<=45tonnes"
8402190000,8402.19.00.00,8402.19.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Vapor generating boilers, including hybrid, nes","Chaudières à vapeur, générateurs de vapeur,incl chaudières mixtes,nda"
8402200000,8402.20.00.00,8402.20.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,Super-heated water boilers,Chaudières dites «à eau surchauffée»
8402900000,8402.90.00.00,8402.90.00.00 (1988-01/1989-12),198801,198912,,N/A (1988-01/1989-12),198801,198912,"Parts of steam,other vapor generating or super-heated water boilers",Parties de chaudières à vapeur (générateurs) ou à eau surchauffée
8402900000,8402.90.00.00,8402.90.00.00 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Parts of steam or vapour generating boilers and super-heated water boilers, nes","Part de chaudières à l'eau chaude/vapeur et chaudi dites «à eau surchauffée»,nda"
8402900010,8402.90.00.10,8402.90.00.10 (1990-01/2011-12),199001,201112,,N/A (1990-01/2011-12),199001,201112,Heat exchangers for steam or vapour generating boilers,Échangeurs thermiques pour chaudières à vapeur
8402900090,8402.90.00.90,8402.90.00.90 (1990-01/2011-12),199001,201112,,N/A (1990-01/2011-12),199001,201112,"Parts for steam,vapor generating,super-heated water boilers o/t heat exchangers","Parties de chaudières à vapeur ou ""à eau surchauffée"" a/q échangeurs thermiques"
8403100010,8403.10.00.10,8403.10.00.10 (1998-01/9999-12),199801,999912,NMB,NMB (1998-01/9999-12),199801,999912,"Central heating boilers for heating buildings, o/t domestic","Chaudières pour le chauffage central des bâtiments, a/q du genre domestique"
8403100090,8403.10.00.90,8403.10.00.90 (1998-01/9999-12),199801,999912,NMB,NMB (1998-01/9999-12),199801,999912,"Central heating boilers for heating buildings, domestic","Chaudières pour le chauffage central des bâtiments, du genre domestique"
8403101000,8403.10.10.00,8403.10.10.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,Central heating boilers for heating buildings o/t domestic,Chaudières pour le chauffage central des immeubles a/q résidences privées
8403109000,8403.10.90.00,8403.10.90.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,"Central heating boilers for heating buildings, domestic",Chaudières pour le chauffage central des résidences privées
8403900000,8403.90.00.00,8403.90.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,Parts for central heating boilers,Parties de chaudières pour le chauffage central
8404100010,8404.10.00.10,8404.10.00.10 (2014-10/9999-12),201410,999912,NMB,NMB (2014-10/9999-12),201410,999912,"Economizers,f use w steam/vapour gen/super heated water/central heating boilers","Économiseurs, pour chaudières à vapeur/à eau surchauffée/chauffage central"
8404100090,8404.10.00.90,8404.10.00.90 (2014-10/9999-12),201410,999912,NMB,NMB (2014-10/9999-12),201410,999912,"Aux plant,f u w steam/vapour gen/super heated water/central heating boilers,nes","App auxiliaires,pour chaudières à vapeur/à eau surchauffée/chauffage central,nda"
8404101000,8404.10.10.00,8404.10.10.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,"Aux plant for use with cntrl htg, steam or vapour boilers, mechanically operated","App auxiliaires pour chaudières de chauffage central ou à vapeur,à commande méc"
8404101000,8404.10.10.00,8404.10.10.00 (1998-01/2014-09),199801,201409,NMB,NMB (1998-01/2014-09),199801,201409,"Economizers, for use with central heating, steam or vapour boilers","Économiseurs, pour chaudières de chauffage central ou à vapeur"
8404109000,8404.10.90.00,8404.10.90.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,"Aux plant for use with central htg,steam or vapour boilers, o/t mech operated","App auxiliaires pour chaudières de chauf central ou à vapeur,a/q à commande méc"
8404109000,8404.10.90.00,8404.10.90.00 (2012-01/2014-09),201201,201409,NMB,NMB (2012-01/2014-09),201201,201409,"Aux plant for use w central htg, steam/vapour boilers,other than economizers,nes","Appareils aux pr chaudières de chauffage central/à vapeur, a/q économiseur,nda"
8404109010,8404.10.90.10,8404.10.90.10 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,"Aux plant for use with cntrl htg, steam/vapour boilers, mech op, o/t economizers","App aux pr chaudières de chauf central/à vapeur,à commande méc, a/q économiseurs"
8404109090,8404.10.90.90,8404.10.90.90 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,"Aux plant for use w central htg,steam/vapour boilers,o/t mech op,o/t economizers","App aux pr chaudières de chauf central/à vapeur,a/q commande méc,a/q économiseur"
8404200000,8404.20.00.00,8404.20.00.00 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,Condensers for steam or other vapour power units,Condenseurs pour machines à vapeur
8404200010,8404.20.00.10,8404.20.00.10 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Condensers for steam or vapour power units, mechanically operated","Condenseurs pour machines à vapeur,à commande mécanique"
8404200090,8404.20.00.90,8404.20.00.90 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Condensers for steam or vapour power units, o/t mechanically operated","Condenseurs pour machines à vapeur, a/q à commande mécanique"
8404201000,8404.20.10.00,8404.20.10.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,"Condensers for steam or vapour power units, mechanically operated","Condenseurs pour machines à vapeur,à commande mécanique"
8404209000,8404.20.90.00,8404.20.90.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,Condensers for steam or vapour power units o/t mechanically operated,"Condenseurs pour machines à vapeur,a/q à commande mécanique"
8404900000,8404.90.00.00,8404.90.00.00 (2001-01/9999-12),200101,999912,,N/A (2001-01/9999-12),200101,999912,Parts of auxiliary plant and condensers for steam or other vapour units,Parties d'appareils auxiliaires et de condenseurs pour machines à vapeur
8404900010,8404.90.00.10,8404.90.00.10 (1998-01/2000-12),199801,200012,,N/A (1998-01/2000-12),199801,200012,"Parts of auxillary plant and condensers for steam and vapour units,mech operated","Parties d'app auxiliaires et de condenseurs pour mach à vapeur,à commande méc"
8404900020,8404.90.00.20,8404.90.00.20 (1998-01/2000-12),199801,200012,,N/A (1998-01/2000-12),199801,200012,"Parts of auxillary plant & condensers for steam & vapour units,o/t mech operated","Parties d'app auxiliaires et de condenseurs pour mach à vapeur,a/q commande méc"
8404900030,8404.90.00.30,8404.90.00.30 (1998-01/2000-12),199801,200012,,N/A (1998-01/2000-12),199801,200012,"Parts of economisers, for use with central heating, steam or vapour boilers","Parties d'économiseurs, pour chaudières de chauffage central ou à vapeur"
8404901000,8404.90.10.00,8404.90.10.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Parts of auxillary plant and condensers for steam and vapour units,mech operated","Parties d'app auxiliaires et de condenseurs pour mach à vapeur,à commande méc"
8404902000,8404.90.20.00,8404.90.20.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Parts of auxillary plant & condensers for steam & vapour units,o/t mech operated","Parties d'app auxiliaires et de condenseurs pour mach à vapeur,a/q commande méc"
8405100000,8405.10.00.00,8405.10.00.00 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Producer gas or water gas generators, acetylene gas gen & sim water gas gen, etc","Générateurs de gaz à l'air/à l'eau, gén d'acétylène&gén sim,avec/sans épurateurs"
8405100010,8405.10.00.10,8405.10.00.10 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,Carbon dioxide gen for cntlg atmosphere in grnhous/storage plants for frts/veg,Gén d'anhydride carbonique de contr atmosphère serres/entrepôts à fruits/légumes
8405100090,8405.10.00.90,8405.10.00.90 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,"Gas or wat gas gen, nes, actylne gas gen & sim wat process gen, w w/o purifiers","Gén de gaz à air/eau, nda, gén d'acétylène et gaz sim à air/eau, a/s épurateurs"
8405101000,8405.10.10.00,8405.10.10.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,Carbon dioxide gen for cntlg atmosphere in grnhous/storage plants for frts/veg,Gén d'anhydride carbonique de contr atmosphère serres/entrepôts à fruits/légumes
8405109000,8405.10.90.00,8405.10.90.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,Other gas or wat gas gen;actylne gas gen & sim wat process gen w w/o purifiers,"Autres gén de gaz à air/eau;gén d'acétylène et gaz sim à air/eau,a/s épurateurs"
8405900000,8405.90.00.00,8405.90.00.00 (2001-01/9999-12),200101,999912,,N/A (2001-01/9999-12),200101,999912,Pts of producer gas/water/acetylene gas generators & sim w/wo their purifiers,Pts de générateurs de gaz à air/eau/acétylene & sim avec/sans leurs épurateurs
8405900010,8405.90.00.10,8405.90.00.10 (1998-01/2000-12),199801,200012,,N/A (1998-01/2000-12),199801,200012,Parts of carbon dioxide generators for greenhouses or fruit/veg storage plants,Part de générateurs d'anhydride carbonique pr serres/entrepôts à fruits/légumes
8405900020,8405.90.00.20,8405.90.00.20 (1998-01/2000-12),199801,200012,,N/A (1998-01/2000-12),199801,200012,"Pts of prod gas wat gas or actylne gas generators, o/t carbon dioxide generator","Pts de gén de gaz,acétylène ou gaz sim à air/eau, a/q gén d'anhydride carbonique"
8405901000,8405.90.10.00,8405.90.10.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,Parts of carbon dioxide generators for greenhouses or fruit/veg storage plants,Part de générateurs d'anhydride carbonique pr serres/entrepôts à fruits/légumes
8405902000,8405.90.20.00,8405.90.20.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,Parts of prod gas wat gas or actylne gas generators o/t carbon dioxide generator,"Part de gén de gaz,acétylène ou gaz sim à air/eau a/q gén d'anhydride carbonique"
8406100000,8406.10.00.00,8406.10.00.00 (1996-01/9999-12),199601,999912,NMB,NMB (1996-01/9999-12),199601,999912,Steam and other vapor turbines for marine propulsion,Turbines à vapeur pour la propulsion des bateaux
8406110000,8406.11.00.00,8406.11.00.00 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,Steam and other vapor turbines for marine propulsion,Turbines à vapeur pour la propulsion des bateaux
8406190010,8406.19.00.10,8406.19.00.10 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,Steam and other vapour turbines stationary back pressure type other than marine,"Turbines fixes à vapeur,à contre-pression,a/q pour la propulsion des bateaux"
8406190020,8406.19.00.20,8406.19.00.20 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,Steam and other vapour turbines stationary condensing type other than marine,"Turbines fixes à vapeur,à condensation,a/q pour la propulsion des bateaux"
8406190090,8406.19.00.90,8406.19.00.90 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,"Vapor turbines, o/t steam, o/t marine propulsion","Turbines à vapeur,a/q à vapeur d'eau ou pour la propulsion des bateaux"
8406810010,8406.81.00.10,8406.81.00.10 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Other turbines, >40 MW, stationary steam, back pressure type, other than marine","Autres turbines, >40 MW, à vapeur fixe, à contre-pression, a/q marine"
8406810010,8406.81.00.10,8406.81.00.10 (2009-04/9999-12),200904,999912,NMB,NMB (2009-04/9999-12),200904,999912,"Stationary steam turbines, output > 40 MW, other than marine","Turbines, fixes à vapeur, puissance > 40 MW, a/q marine"
8406810020,8406.81.00.20,8406.81.00.20 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Other turbines, > 40 MW, stationary steam condensing type, other than marine","Autres turbines, >40 MW, à vapeur fixe, à condensation, a/q marine"
8406810090,8406.81.00.90,8406.81.00.90 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,Other steam and other vapour turbines >40 MW,Autres turbines à vapeur >40 MW
8406810090,8406.81.00.90,8406.81.00.90 (2009-04/9999-12),200904,999912,NMB,NMB (2009-04/9999-12),200904,999912,"Steam and other vapour turbines, o/t marine, output > 40 MW, nes","Turbines à vapeur, a/q marine, puissance > 40 MW, nda"
8406811000,8406.81.10.00,8406.81.10.00 (1998-01/2009-03),199801,200903,NMB,NMB (1998-01/2009-03),199801,200903,"Turbines, steam/vapour, o/t marine, >40 MW, use in the mfr of generator sers","Turbines à vapeur, a/q marine, >40 MW, pour la fab de groupes électrogènes"
8406819010,8406.81.90.10,8406.81.90.10 (1998-01/2009-03),199801,200903,NMB,NMB (1998-01/2009-03),199801,200903,"Turbines, stationary steam, back pressure type, >40 MW, other than marine","Turbines fixes à vapeur, à contre-pression, >40 MW, a/q marine"
8406819020,8406.81.90.20,8406.81.90.20 (1998-01/2009-03),199801,200903,NMB,NMB (1998-01/2009-03),199801,200903,"Turbines, stationary steam condensing type, >40 MW, other than marine","Turbines fixes à vapeur, à condensation, >40 MW, a/q marine"
8406819090,8406.81.90.90,8406.81.90.90 (1998-01/2009-03),199801,200903,NMB,NMB (1998-01/2009-03),199801,200903,"Steam and other vapour turbines, o/t marine, >40 MW, nes","Turbines à vapeur, a/q marine, >40 MW, nda"
8406820010,8406.82.00.10,8406.82.00.10 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Other turbines,<=40 MW, stationary steam, back pressure type, other than marine","Autres turbines,<=40 MW, à vapeur fixe, à contre-pression, a/q marine"
8406820010,8406.82.00.10,8406.82.00.10 (2009-04/9999-12),200904,999912,NMB,NMB (2009-04/9999-12),200904,999912,"Stationary steam turbines, output <= 40 MW, other than marine","Turbines, fixes à vapeur, puissance <= 40 MW, a/q marine"
8406820020,8406.82.00.20,8406.82.00.20 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Other turbines,<=40 MW, stationary steam, condensing type, other than marine","Autres turbines,<=40 MW, à vapeur fixe, à condensation, a/q marine"
8406820090,8406.82.00.90,8406.82.00.90 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Other steam and other vapor turbines, o/t marine propulsion","Autres turbines à vapeur, a/q pour la propulsion des bateaux"
8406820090,8406.82.00.90,8406.82.00.90 (2009-04/9999-12),200904,999912,NMB,NMB (2009-04/9999-12),200904,999912,"Steam and other vapour turbines, o/t marine, output <= 40 MW, nes","Turbines à vapeur, a/q marine, puissance <= 40 MW, nda"
8406821000,8406.82.10.00,8406.82.10.00 (1998-01/2000-08),199801,200008,NMB,NMB (1998-01/2000-08),199801,200008,"Turbines, steam/vapour, o/t marine,<=40 MW, use in the mfr of generator sers","Turbines à vapeur, a/q marine,<=40 MW, pour la fab de groupes électrogènes"
8406821100,8406.82.11.00,8406.82.11.00 (2000-09/2009-03),200009,200903,NMB,NMB (2000-09/2009-03),200009,200903,"Turbines, steam/vapour, o/t marine,>=10 MW but<=40 MW, for mfr gen sets","Turbines à vapeur, a/q marine,>=10 MW mais<=40 MW, pour fab grp électrogènes"
8406821900,8406.82.19.00,8406.82.19.00 (2000-09/2009-03),200009,200903,NMB,NMB (2000-09/2009-03),200009,200903,"Turbines, steam/vapour, o/t marine, <10 MW, nes, for mfr generator sets","Turbines à vapeur, a/q marine, <10 MW, nda, pour fab groupes électrogènes"
8406829010,8406.82.90.10,8406.82.90.10 (1998-01/2009-03),199801,200903,NMB,NMB (1998-01/2009-03),199801,200903,"Turbines, stationary steam, back pressure type,<=40 MW, other than marine","Turbines fixes à vapeur, à contre-pression,<=40 MW, a/q marine"
8406829020,8406.82.90.20,8406.82.90.20 (1998-01/2009-03),199801,200903,NMB,NMB (1998-01/2009-03),199801,200903,"Turbines, stationary steam condensing type,<=40 MW, other than marine","Turbines fixes à vapeur, à condensation,<=40 MW, a/q marine"
8406829090,8406.82.90.90,8406.82.90.90 (1998-01/2009-03),199801,200903,NMB,NMB (1998-01/2009-03),199801,200903,"Steam and other vapour turbines, o/t marine,<=40 MW, nes","Turbines à vapeur, a/q marine,<=40 MW, nda"
8406901000,8406.90.10.00,8406.90.10.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,Electro-mechanical speed regulators and parts thereof for steam turbines,"Régulateurs de vitesse électro-mécaniques et leurs part,pour turbines à vapeur"
8406901000,8406.90.10.00,8406.90.10.00 (2001-01/9999-12),200101,999912,,N/A (2001-01/9999-12),200101,999912,"Blade diaphragm,spdl discs,shafts & electro-mech speed regs & f steam turbines","Couronne d'aube,disq pr arbre,etc,régs de vitesse électro-méc &pts,pr turb à vap"
8406901010,8406.90.10.10,8406.90.10.10 (1998-01/2000-12),199801,200012,,N/A (1998-01/2000-12),199801,200012,Electro-mechanical speed regulators and parts thereof for steam turbines,"Régulateurs de vitesse électro-mécaniques et leurs pts, pour turbines à vapeur"
8406901090,8406.90.10.90,8406.90.10.90 (1998-01/2000-12),199801,200012,,N/A (1998-01/2000-12),199801,200012,"Blade diaphragm, spdl disc/shaft, wholly/part met, f repair steam turbine or pts","Couronne d'aube, disq pr arbre, ent/part méta, pr rér de turbine à vapeur ou pts"
8406902000,8406.90.20.00,8406.90.20.00 (1988-01/1993-12),198801,199312,,N/A (1988-01/1993-12),198801,199312,Parts of steam or other vapour turbines for marine propulsion,Parties de turbines à vapeur pour la propulsion des bateaux
8406902100,8406.90.21.00,8406.90.21.00 (1994-01/9999-12),199401,999912,,N/A (1994-01/9999-12),199401,999912,"Parts of marine propulsion turbines, rotors, unfinished","Parties de turbines pour la propulsion des bateaux, rotors non finis"
8406902200,8406.90.22.00,8406.90.22.00 (1994-01/9999-12),199401,999912,,N/A (1994-01/9999-12),199401,999912,"Parts of marine propulsion turbines, rotors, finished for final assembly","Parties de turbines pour la propulsion des bateaux, rotors finis pr assem final"
8406902300,8406.90.23.00,8406.90.23.00 (1994-01/1997-12),199401,199712,,N/A (1994-01/1997-12),199401,199712,"Parts of marine propulsion turbines, rotors, nes","Parties de turbines pour la propulsion des bateaux, rotors, nda"
8406902300,8406.90.23.00,8406.90.23.00 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,"Blades, rotating or stationary for marine propulsion turbines","Lames, rotatives ou stationnaires pour turbines pour la propulsion des bateaux"
8406902400,8406.90.24.00,8406.90.24.00 (1994-01/1997-12),199401,199712,,N/A (1994-01/1997-12),199401,199712,"Parts of marine propulsion turbines, blades, rotating or stationnary","Parties de turbines pour la propulsion des bateaux,lames rotatives/stationnaires"
8406902900,8406.90.29.00,8406.90.29.00 (1994-01/1997-12),199401,199712,,N/A (1994-01/1997-12),199401,199712,"Parts of marine propulsion turbines, nes","Parties de turbines pour la propulsion des bateaux, nda"
