HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
8301100000,8301.10.00.00,8301.10.00.00 (1988-01/9999-12),198801,999912,DZN,DZN (1995-01/9999-12),199501,999912,Padlocks of base metal,Cadenas en métaux communs
8301100000,8301.10.00.00,8301.10.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/1994-12),198801,199412,Padlocks of base metal,Cadenas en métaux communs
8301200000,8301.20.00.00,8301.20.00.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Locks of a kind used for motor vehicles, of base metal","Serrures pour véhicules automobiles,en métaux communs"
8301200000,8301.20.00.00,8301.20.00.00 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Locks, of a kind used for motor vehicles, of base metal","Serrures, des types utilisés pour véhicules automobiles, en métaux communs"
8301201000,8301.20.10.00,8301.20.10.00 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,"Locks,of base metal,use in mfr/repair of motor bus bodies,ambulances,etc","Serrures en métaux communs,fab/rép des carrossieries d'autobus,ambulance,etc"
8301209000,8301.20.90.00,8301.20.90.00 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,"Locks of a kind used for motor vehicles, of base metal","Serrures pour véhicules automobiles,en métaux communs"
8301300000,8301.30.00.00,8301.30.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Locks, of a kind used for furniture, of base metal","Serrures, des types utilisés pour meubles, en métaux communs"
8301300010,8301.30.00.10,8301.30.00.10 (1988-01/2016-12),198801,201612,,N/A (1988-01/2016-12),198801,201612,"Locks used for furniture, of iron or steel","Serrures pour meubles,en fer ou acier"
8301300090,8301.30.00.90,8301.30.00.90 (1988-01/2016-12),198801,201612,,N/A (1988-01/2016-12),198801,201612,"Locks used for furniture, o/t iron or steel, nes","Serrures pour meubles,a/q en fer ou acier,nda"
8301401000,8301.40.10.00,8301.40.10.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Locks used for the mfr of portfolios, luggage or tackle boxes, of base metal","Serrures pour serviettes,bagages ou coffre de pêche,en métaux communs"
8301402000,8301.40.20.00,8301.40.20.00 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,"Locks,security,key-operated,mfr of casement/awning windows","Verrous de sûreté à clé,fab des fenêtres à battants/à auvent"
8301409011,8301.40.90.11,8301.40.90.11 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Locks, dead bolt, of brass or brass-plated","Serrures et serrures à pêne dormant,en laiton ou plaquées de laiton"
8301409012,8301.40.90.12,8301.40.90.12 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Locks, dead bolt, of iron or steel","Serrures et serrures à pêne dormant,en fer ou acier"
8301409019,8301.40.90.19,8301.40.90.19 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Locks, dead bolt, o/t brass, brass-plated, iron or steel, nes","Serrures et serrures à pêne dormant,a/q laiton,plaquées laiton,fer ou acier,nda"
8301409019,8301.40.90.19,8301.40.90.19 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Locks, dead bolt, of base metal,o/t brass, brass-plated, iron/steel, nes","Serrure&serrure à pêne dormant,en méta com,a/q laiton,plaq laiton,fer/acier,nda"
8301409021,8301.40.90.21,8301.40.90.21 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Locksets, of brass or brass-plated",Jeux de serrures en laiton ou plaquées de laiton
8301409022,8301.40.90.22,8301.40.90.22 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Locksets, of iron or steel",Jeux de serrures en fer ou acier
8301409029,8301.40.90.29,8301.40.90.29 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Locksets, o/t brass, brass-plated, iron or steel, nes","Jeux de serrures a/q laiton,plaquées laiton,fer ou acier,nda"
8301409030,8301.40.90.30,8301.40.90.30 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,Cylinder locks,Serrures à barillet
8301409040,8301.40.90.40,8301.40.90.40 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,Combination locks,Serrures à combinaison
8301409091,8301.40.90.91,8301.40.90.91 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Locks, of brass or brass-plated, nes","Serrures en laiton ou plaquées de laiton,nda"
8301409092,8301.40.90.92,8301.40.90.92 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Locks, of iron or steel",Serrures en fer ou acier
8301409092,8301.40.90.92,8301.40.90.92 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Other locks, of iron or steel, nes","Autres serrures en fer ou acier, nda"
8301409099,8301.40.90.99,8301.40.90.99 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Locks, o/t brass, brass-plated, iron or steel, nes","Serrures a/q laiton,plaquées de laiton,fer ou acier,nda"
8301409099,8301.40.90.99,8301.40.90.99 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,"Locks, o/t brass, brass-plated, iron or steel, nes","Serrures a/q laiton,plaquées de laiton,fer ou acier,nda"
8301409099,8301.40.90.99,8301.40.90.99 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Other locks of base metal, o/t brass, brass-plated, iron or steel, nes","Au serrure en métaux communs, a/q laiton, plaqué de laiton, fer ou acier, nda"
8301500000,8301.50.00.00,8301.50.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Clasps and frames with clasps, incorporating locks, of base metal","Fermoirs et montures-fermoirs à serrure,en métaux communs"
8301600000,8301.60.00.00,8301.60.00.00 (1991-07/9999-12),199107,999912,,N/A (1991-07/9999-12),199107,999912,"Lock parts, including parts of clasps or frames with clasps, of base metal,nes","Parties de serrures y comp pts de fermoirs & leurs montures,nda,métaux communs"
8301600010,8301.60.00.10,8301.60.00.10 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Coin operated locks parts, of base metal",Parties de serrures à pièces de monnaie
8301600090,8301.60.00.90,8301.60.00.90 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Lock parts,o/t coin op,incl parts of clasps or frames w clasps,of base metal,nes","Part de serr,a/q serr pièce monnaie,incl de ferm & monture-ferm serr,méta com,nd"
8301700010,8301.70.00.10,8301.70.00.10 (1988-01/1994-12),198801,199412,,N/A (1988-01/1994-12),198801,199412,"Keys presented separately, of brass or brass-plated","Clés présentées isolément,en laiton ou plaquées de laiton"
8301700020,8301.70.00.20,8301.70.00.20 (1988-01/1994-12),198801,199412,,N/A (1988-01/1994-12),198801,199412,"Keys presented separately, of iron or steel","Clés présentées isolément,en fer ou acier"
8301700090,8301.70.00.90,8301.70.00.90 (1988-01/1994-12),198801,199412,,N/A (1988-01/1994-12),198801,199412,"Keys presented separately,including blanks,o/t brass,brass-plated,iron/steel,nes","Clés présentées isolément,incl ébauches,a/q laiton,plaq laiton,fer ou acier,nda"
8301701000,8301.70.10.00,8301.70.10.00 (1995-01/9999-12),199501,999912,,N/A (1995-01/9999-12),199501,999912,Keys to be employed as original equip in the mfg of passenger autos\trucks\buses,Clefs devant être util comme équip d'orig dans la fab des autos\camions \autobus
8301709000,8301.70.90.00,8301.70.90.00 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Keys presented separately, nes, including blanks","Autres clefs présentées isolément, nda, y compris les ébauches"
8301709010,8301.70.90.10,8301.70.90.10 (1995-01/2011-12),199501,201112,,N/A (1995-01/2011-12),199501,201112,"Keys presented separately of brass or brass-plated, nes","Clefs présentées isolément en laiton ou plaquées de laiton, nda"
8301709020,8301.70.90.20,8301.70.90.20 (1995-01/2011-12),199501,201112,,N/A (1995-01/2011-12),199501,201112,"Keys presented separately of iron or steel, nes","Clefs présentées isolément en fonte, fer ou acier, nda"
8301709090,8301.70.90.90,8301.70.90.90 (1995-01/2011-12),199501,201112,,N/A (1995-01/2011-12),199501,201112,"Keys presented separately, nes, including blanks","Autres clefs présentées isolément, nda, y compris les ébauches"
8302100010,8302.10.00.10,8302.10.00.10 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Hinges for furniture, of base metal","Charnières pour meubles,en métaux communs"
8302100010,8302.10.00.10,8302.10.00.10 (2014-10/9999-12),201410,999912,,N/A (2014-10/9999-12),201410,999912,"Hinges for furniture, of base metal","Charnières pour meubles, en métaux communs"
8302100020,8302.10.00.20,8302.10.00.20 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Hinges for motor vehicles, of base metal","Charnières pour véhicules automobiles,en métaux communs"
8302100020,8302.10.00.20,8302.10.00.20 (2014-10/9999-12),201410,999912,,N/A (2014-10/9999-12),201410,999912,"Hinges for motor vehicles, of base metal","Charnières pour véhicules automobiles, en métaux communs"
8302100030,8302.10.00.30,8302.10.00.30 (1990-01/1997-12),199001,199712,,N/A (1990-01/1997-12),199001,199712,"Hinges for interior/exterior door,o/t garage,overhead/sliding,of base met,nes","Charnières pour portes a/q de garage,basculantes ou coulissantes,en méta com,nda"
