HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
5901100000,5901.10.00.00,5901.10.00.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Textile fabrics coated with gum, of a kind used for outer covers of books","Tissus enduits de colle, du type utilisé pour reliures ou couvertures de livres"
5901100000,5901.10.00.00,5901.10.00.00 (2019-01/9999-12),201901,999912,KGM,KGM (2019-01/9999-12),201901,999912,"Textile fab coated w gum/amylaceous subs,used for outer covers of books/the like","Tissus enduits de colle ou mati amylacées, utilisés pour reliure/cartonnage/sim"
5901101000,5901.10.10.00,5901.10.10.00 (1998-01/2018-12),199801,201812,KGM,KGM (1998-01/2018-12),199801,201812,"Holland cloth, solely of cotton fibres used for outer covers of books","Toile Hollande,unique de fib cot utilisé pour reliures ou couvertures de livres"
5901109000,5901.10.90.00,5901.10.90.00 (1998-01/2018-12),199801,201812,KGM,KGM (1998-01/2018-12),199801,201812,"Textile fabrics coated with gum, of a kind used for outer covers of books, nes","Tissus enduits de colle, du type utilisé pour reliure ou couverture de livre,nda"
5901901000,5901.90.10.00,5901.90.10.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Prepared painting canvas,Toiles préparées pour la peinture
5901909000,5901.90.90.00,5901.90.90.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Tracing cloth;buckram & sim stiffened textile fabrics used for hat foundations,Toiles à calquer pour le dessin;bougran et tissus raidis sim pour la chapellerie
5902100000,5902.10.00.00,5902.10.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Tire cord fabric, of high tenacity yarn, of nylon or other polyamides","Nappes tramées pr pneumatiques, de fils à haute ténacité, de nylon/au polyamides"
5902100010,5902.10.00.10,5902.10.00.10 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Tire cord fabric of high tenacity yarn of nylon, coated, dipped or impregnated","Nappe tramé pr pneu,fil haute ténacité de nylon,recouverts,trempés ou imprégnés"
5902100011,5902.10.00.11,5902.10.00.11 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Tire cord fabric of high tenacity yarn of nylon, not coated, dipped/impreg","Nappes tramées pr pneus,de fils haute ténacité de nylon,non adhérisées ni imprg"
5902100012,5902.10.00.12,5902.10.00.12 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Tire cord fabric of high tenacity yarn of nylon, coated, dipped or impregnated","Nappes tramées pr pneus,de fils haute ténacité de nylon,adhérisées ou imprégnées"
