HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
9201100010,9201.10.00.10,9201.10.00.10 (1988-01/1994-12),198801,199412,NMB,NMB (1988-01/1994-12),198801,199412,"Pianos, upright, including automatic, new","Pianos droits, même automatiques, neufs"
9201100010,9201.10.00.10,9201.10.00.10 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Upright pianos, new","Pianos droits, neufs"
9201100011,9201.10.00.11,9201.10.00.11 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,"Pianos, upright, including auomatic, new, of less than 114.3 cm in height","Pianos droits, même automatiques, neufs, d'une hauteur de moins de 114,3 cm"
9201100019,9201.10.00.19,9201.10.00.19 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,"Pianos, upright, including automatic, new, >=114.3 cm","Pianos droits, même automatique, neufs, >=114,3 cm"
9201100020,9201.10.00.20,9201.10.00.20 (1988-01/1994-12),198801,199412,NMB,NMB (1988-01/1994-12),198801,199412,"Pianos, upright, including automatic, used","Pianos droits, même automatiques, usagés"
9201100020,9201.10.00.20,9201.10.00.20 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Upright pianos, used","Pianos droits, usagés"
9201100021,9201.10.00.21,9201.10.00.21 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,"Pianos, upright, including automatic, used, of less than 114.3 cm in height","Pianos droits, même automatiques, usagés, d'une hauteur de moins de 114,3 cm"
9201100029,9201.10.00.29,9201.10.00.29 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,"Pianos, upright, including automatic, used, >=114.3 cm","Pianos droits, même automatiques, usagés, >=114,3 cm"
9201200000,9201.20.00.00,9201.20.00.00 (1988-01/1994-12),198801,199412,NMB,NMB (1988-01/1994-12),198801,199412,"Pianos, grand, including automatic","Pianos à queue, même automatiques"
9201200010,9201.20.00.10,9201.20.00.10 (1995-01/9999-12),199501,999912,NMB,NMB (1995-01/9999-12),199501,999912,"Pianos, grand, including automatic, new","Pianos à queue, même automatiques, neufs"
9201200020,9201.20.00.20,9201.20.00.20 (1995-01/9999-12),199501,999912,NMB,NMB (1995-01/9999-12),199501,999912,"Pianos, grand, including automatic, used","Pianos à queue, même automatiques, usagés"
9201901000,9201.90.10.00,9201.90.10.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,Harpsichords and clavichords,Clavecins et clavicordes
9201909000,9201.90.90.00,9201.90.90.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Stringed keyboard instruments, nes","Instruments de musique à cordes à clavier, nda"
9202100000,9202.10.00.00,9202.10.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,String musical instruments played with a bow,Instruments de musique à cordes frottées
9202901000,9202.90.10.00,9202.90.10.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Harps, including autoharps","Harpes, même autoharpes"
9202909010,9202.90.90.10,9202.90.90.10 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,Guitars,Guitares
9202909020,9202.90.90.20,9202.90.90.20 (1988-01/2016-12),198801,201612,NMB,NMB (1988-01/2016-12),198801,201612,Mandolins,Mandolines
9202909030,9202.90.90.30,9202.90.90.30 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,Ukuleles and banjos,Ukulélés et banjos
9202909090,9202.90.90.90,9202.90.90.90 (1988-01/2016-12),198801,201612,NMB,NMB (1988-01/2016-12),198801,201612,"String instruments, not played with a bow, nes","Instruments de musique à cordes a/q frottées avec un archet, nda"
9202909090,9202.90.90.90,9202.90.90.90 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"String musical instruments, o/t harps/guitars/ ukeleles/banjos","Instruments de musique à cordes, a/q haroes/guitares/ukulélés/banjos"
9203001000,9203.00.10.00,9203.00.10.00 (1988-01/2006-12),198801,200612,NMB,NMB (1988-01/2006-12),198801,200612,"Pipe organs, keyboard",Orgues à tuyaux et à clavier
9203002000,9203.00.20.00,9203.00.20.00 (1988-01/2006-12),198801,200612,NMB,NMB (1988-01/2006-12),198801,200612,Harmoniums and similar keyboard instruments with free metal reeds,Harmoniums et instruments de musique sim à clavier et anches libres métalliques
9204100010,9204.10.00.10,9204.10.00.10 (1998-01/2006-12),199801,200612,NMB,NMB (1998-01/2006-12),199801,200612,Bandonions and concertinas,Bandonéons et concertinas
9204100090,9204.10.00.90,9204.10.00.90 (1998-01/2006-12),199801,200612,NMB,NMB (1998-01/2006-12),199801,200612,"Accordions and similar instruments, excl bandonions & concertinas","Accordéons et instruments de musique sim, a/q bandonéons et concertinas"
9204101000,9204.10.10.00,9204.10.10.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,Bandonions and concertinas,Bandonéons et concertinas
9204109000,9204.10.90.00,9204.10.90.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,Accordions and similar instruments excl bandonions & concertinas,"Accordéons et instruments de musique sim, a/q bandonéons et concertinas"
9204200000,9204.20.00.00,9204.20.00.00 (1988-01/2006-12),198801,200612,NMB,NMB (1988-01/2006-12),198801,200612,Mouth organs,Harmonicas à bouche
9205100000,9205.10.00.00,9205.10.00.00 (1988-01/1994-12),198801,199412,NMB,NMB (1988-01/1994-12),198801,199412,Brass-wind instruments,Instruments de musique à vent dits «cuivres»
9205100010,9205.10.00.10,9205.10.00.10 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,"Trumpets, cornets and flugelhorns","Trompettes, cornets et bugles"
9205100020,9205.10.00.20,9205.10.00.20 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,Trombones,Trombones
9205100030,9205.10.00.30,9205.10.00.30 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,French horns,Cors d'harmonie
9205100040,9205.10.00.40,9205.10.00.40 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,"Tubas, baritones, euphoniums and sousaphones","Tubas, baritons, euphoniums et soubassophones ou sousaphones"
9205100050,9205.10.00.50,9205.10.00.50 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Trumpets, cornets, flugelhorns and french horns","Trompettes, cornets, flugelhorns et cors d'harmonie"
9205100090,9205.10.00.90,9205.10.00.90 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,"Brass wind instruments, nes","Instruments de musique à vent dits ""cuivre"", nda"
9205100090,9205.10.00.90,9205.10.00.90 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Brass-wind instruments, o/t trumpets/cornets/flugelhorns/french horns","Instruments dits « cuivres », a/q trompettes/cornets/flugelhorns/cors d'harmonie"
9205901000,9205.90.10.00,9205.90.10.00 (1988-01/1994-12),198801,199412,NMB,NMB (1988-01/1994-12),198801,199412,"Bassoon,clarinet,English horn,fife,flute,oboe,piccolo,practice chanter,rec & sax","Bassons,clarinettes,cors anglais,fifres,flûtes,hautbois,piccolos,saxophones,etc"
9205901010,9205.90.10.10,9205.90.10.10 (1995-01/9999-12),199501,999912,NMB,NMB (1995-01/9999-12),199501,999912,Clarinets,Clarinettes
9205901020,9205.90.10.20,9205.90.10.20 (1995-01/9999-12),199501,999912,NMB,NMB (1995-01/9999-12),199501,999912,"Fifes, flutes and piccolos","Fifres, flûtes et piccolos"
9205901030,9205.90.10.30,9205.90.10.30 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,Recorders,Flûtes à bec
9205901040,9205.90.10.40,9205.90.10.40 (1995-01/9999-12),199501,999912,NMB,NMB (1995-01/9999-12),199501,999912,Saxophones,Saxophones
9205901050,9205.90.10.50,9205.90.10.50 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,Oboes,Hautbois
9205901060,9205.90.10.60,9205.90.10.60 (1995-01/2016-12),199501,201612,NMB,NMB (1995-01/2016-12),199501,201612,"Bassoons, English horns and practice chanters","Bassons, cors anglais et chalumeaux d'exercice"
9205901070,9205.90.10.70,9205.90.10.70 (2007-01/2016-12),200701,201612,NMB,NMB (2007-01/2016-12),200701,201612,Mouth organs,Harmonicas à bouche
