HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
6401100000,6401.10.00.00,6401.10.00.00 (1988-01/1990-04),198801,199004,PAR,PAR (1988-01/1990-04),198801,199004,"Waterproof footwear,w outer soles & uppers of rubber or plastics,metal toe cap","Chaussures étanches,semelles ext & dessus en caoutchouc/plast,embout en métal"
6401101000,6401.10.10.00,6401.10.10.00 (1990-05/1997-12),199005,199712,PAR,PAR (1990-05/1997-12),199005,199712,"Waterproof footwear,outer soles and uppers of rubber, metal toe-cap","Chaussures étanches,semelles ext et dessus en caoutchouc,avec embout en métal"
6401101100,6401.10.11.00,6401.10.11.00 (1998-01/9999-12),199801,999912,PAR,PAR (1998-01/9999-12),199801,999912,"Riding boots,waterproof,outer soles and uppers of rubber, metal toe-cap","Bottes d'équitation, étanches,semelle ext & dessus en caout,avec embout en métal"
6401101900,6401.10.19.00,6401.10.19.00 (1998-01/9999-12),199801,999912,PAR,PAR (1998-01/9999-12),199801,999912,"Waterproof footwear,outer sole & upper of rubber,metal toe-cap,o/t riding boots","Chaus étanches,semelle ext & dessus en caout,a embout métal,a/q botte équitation"
6401102000,6401.10.20.00,6401.10.20.00 (1990-05/9999-12),199005,999912,PAR,PAR (1990-05/9999-12),199005,999912,"Waterproof footwear, outer soles and uppers of plastics, metal toe-cap","Chaussures étanches,semelles ext et dessus en mati plast,avec embout en métal"
6401910000,6401.91.00.00,6401.91.00.00 (1988-01/1990-04),198801,199004,PAR,PAR (1988-01/1990-04),198801,199004,"Waterproof footwear,w outer soles & uppers of rubber or plastics,covering knee","Chaussures étanches,semelles ext & dessus en caoutchouc/plast,couvrant le genou"
6401911000,6401.91.10.00,6401.91.10.00 (1990-05/1997-12),199005,199712,PAR,PAR (1990-05/1997-12),199005,199712,"Waterproof footwear, outer soles and uppers of rubber, covering knee, nes","Chaussures étanches,semelles ext et dessus en caoutchouc,couvrant le genou,nda"
6401911100,6401.91.11.00,6401.91.11.00 (1998-01/2006-12),199801,200612,PAR,PAR (1998-01/2006-12),199801,200612,"Riding boots,waterproof, outer soles and uppers of rubber, covering knee, nes","Botte équitation étanche,semelle ext & dessus en caout,couvrant le genou,nda"
6401911900,6401.91.19.00,6401.91.19.00 (1998-01/2006-12),199801,200612,PAR,PAR (1998-01/2006-12),199801,200612,"Waterproof footwear,outer sole & upper of rubber,covg knee,excl riding boots,nes","Chauss étanche,semelle ext & dessus en caout,couv genou,exc botte équitation,nda"
6401912000,6401.91.20.00,6401.91.20.00 (1990-05/2006-12),199005,200612,PAR,PAR (1990-05/2006-12),199005,200612,"Waterproof footwear, outer soles and uppers of plastics, covering knee, nes","Chaussures étanches,semelles ext et dessus en mati plast,couvrant le genou,nda"
6401921000,6401.92.10.00,6401.92.10.00 (1988-01/1990-04),198801,199004,PAR,PAR (1988-01/1990-04),198801,199004,"Waterproof foot riding,w outer sole & uppers of rbr/plas,covg ankle but n knee","Chaus étanches,équitation,seme ext & dessus caout/plast,couv chev pas genou"
6401921100,6401.92.11.00,6401.92.11.00 (1990-05/9999-12),199005,999912,PAR,PAR (1990-05/9999-12),199005,999912,"Waterproof footwear,riding,outer sole&upper,rubber,covg ankle but not knee,nes","Chaus étanches,équitation,seme ext et dessus caout,couv cheville pas genou,nda"
6401921200,6401.92.12.00,6401.92.12.00 (1990-05/9999-12),199005,999912,PAR,PAR (1990-05/9999-12),199005,999912,"Waterproof footwear,riding,outer sole&upper,plastics,covg ankle but not knee,nes","Chaus étanches,équitation,seme ext&dessus mati plast,couv cheville pas genou,nda"
6401922000,6401.92.20.00,6401.92.20.00 (1995-07/1995-12),199507,199512,PAR,PAR (1995-07/1995-12),199507,199512,Downhill ski-boots,Bottes de ski alpin
6401922000,6401.92.20.00,6401.92.20.00 (1998-01/9999-12),199801,999912,PAR,PAR (1998-01/9999-12),199801,999912,"Waterproof downhill ski boots, of rubber or plastics","Bottes de ski alpin étanches, en caoutchouc ou plastiques"
6401922100,6401.92.21.00,6401.92.21.00 (1994-01/1995-06),199401,199506,PAR,PAR (1994-01/1995-06),199401,199506,"Waterproof downhill ski boots, of rubber","Bottes de ski alpin étanches, en caoutchouc"
6401922100,6401.92.21.00,6401.92.21.00 (1996-01/1997-12),199601,199712,PAR,PAR (1996-01/1997-12),199601,199712,"Waterproof downhill ski boots, of rubber","Bottes de ski alpin étanches, en caoutchouc"
6401922200,6401.92.22.00,6401.92.22.00 (1994-01/1995-06),199401,199506,PAR,PAR (1994-01/1995-06),199401,199506,"Waterproof downhill ski boots, of plastics","Bottes de ski alpin étanches, en plastiques"
6401922200,6401.92.22.00,6401.92.22.00 (1996-01/1997-12),199601,199712,PAR,PAR (1996-01/1997-12),199601,199712,"Waterproof downhill ski boots, of plastics","Bottes de ski alpin étanches, en plastiques"
6401923000,6401.92.30.00,6401.92.30.00 (1998-01/2018-12),199801,201812,PAR,PAR (1998-01/2018-12),199801,201812,"Sandals, waterproof,outer sole&upper of rubber,covg ankle but not knee","Sandales,étanches,seme ext & dessus en caout,couv cheville mais pas genou"
6401929011,6401.92.90.11,6401.92.90.11 (1988-01/1990-04),198801,199004,PAR,PAR (1988-01/1990-04),198801,199004,"Men's/boys' waterproof oversh,outer sole & upp rbr/plas,covg ankle not knee,nes","Couvre-chaus étan,hom/garç,seme ext/dessus caout/plast,couv chev pas genou,nda"
6401929012,6401.92.90.12,6401.92.90.12 (1988-01/1990-04),198801,199004,PAR,PAR (1988-01/1990-04),198801,199004,"Women's/girls' waterproof oversh,outer sole&upp rbr/plas,covg ankle not knee,nes","Couvre-chaus étan,fem/fille,seme ext/dessus caout/plast,couv chev pas genou,nda"
6401929013,6401.92.90.13,6401.92.90.13 (1988-01/1990-04),198801,199004,PAR,PAR (1988-01/1990-04),198801,199004,"Child waterproof overshoes,w outer sole & upp of rbr/plas,covg ank not knee,nes","Couvre-chaus étan,enfant,seme ext & dessus caout/plast,couv chev pas genou,nda"
