HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
3604900090,3604.90.00.90,3604.90.00.90 (1988-01/2016-12),198801,201612,KGM,KGM (1994-01/2016-12),199401,201612,"Rain rockets, fog signals & other pyrotechnic articles, nes","Fusées paragrêles ou similaires et autres articles de pyrotechnie, nda"
3604900090,3604.90.00.90,3604.90.00.90 (1988-01/2016-12),198801,201612,,N/A (1988-01/1993-12),198801,199312,"Rain rockets, fog signals & other pyrotechnic articles, nes","Fusées paragrêles ou similaires et autres articles de pyrotechnie, nda"
3605000000,3605.00.00.00,3605.00.00.00 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Matches, o/t pryotechnic articles of No 36.04","Allumettes, a/q les articles de pyrotechnie du n° 36.04"
3605000010,3605.00.00.10,3605.00.00.10 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,Wood matches,Allumettes en bois
3605000090,3605.00.00.90,3605.00.00.90 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,"Matches, except wooden","Allumettes, a/q en bois"
3605001000,3605.00.10.00,3605.00.10.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,Wood matches,Allumettes en bois
3605009000,3605.00.90.00,3605.00.90.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Matches, except wooden","Allumettes, a/q en bois"
3606100000,3606.10.00.00,3606.10.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,Lighters refill fuels in containers of a capacity not exceeding 300 cm_,"Combustibles en récipients <=300 cm_, pour alimenter ou recharger les briquets"
3606900000,3606.90.00.00,3606.90.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Ferro-cerium & o pyrophoric alloys; art of combustible mat spec in Ch Note 2,nes","Ferrocérium,au alli pyrophoriques; art en mati inflammables de Note 2 du Cha,nda"
3606900010,3606.90.00.10,3606.90.00.10 (1988-01/2016-12),198801,201612,KGM,KGM (1994-01/2016-12),199401,201612,Solid fuels,Combustibles solides
3606900010,3606.90.00.10,3606.90.00.10 (1988-01/2016-12),198801,201612,,N/A (1988-01/1993-12),198801,199312,Solid fuels,Combustibles solides
3606900090,3606.90.00.90,3606.90.00.90 (1988-01/2016-12),198801,201612,KGM,KGM (1994-01/2016-12),199401,201612,Pyrophoric alloys; firelighters & re torches,Alliages pyrophoriques; allume-feu et torches ou flambeaux de résine
3606900090,3606.90.00.90,3606.90.00.90 (1988-01/2016-12),198801,201612,,N/A (1988-01/1993-12),198801,199312,Pyrophoric alloys; firelighters & re torches,Alliages pyrophoriques; allume-feu et torches ou flambeaux de résine
