HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
7301209020,7301.20.90.20,7301.20.90.20 (1998-01/2011-12),199801,201112,TNE,TNE (1998-01/2011-12),199801,201112,"Angles, shapes and sections, welded, i/s, height >635mm, nes","Profilés obtenus par soudage,en fer ou acier,hauteur >635mm, nda"
7302100011,7302.10.00.11,7302.10.00.11 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Rails,for railway, of iron or steel, heat-treated, weight not exceeding 57 kg/m","Rails, en fer ou acier, pour voies ferrées, traités à chaud, poids <= 57 kg/m"
7302100012,7302.10.00.12,7302.10.00.12 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Rails, for railway,iron or steel,heat-treated,of a weight >57 kg/m but <=67 kg/m","Rails,en fer/acier,pour voies ferrées,traités à chaud,poids >57kg/m <=67kg/m"
7302100013,7302.10.00.13,7302.10.00.13 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Rails, for railway, of iron or steel, heat-treated, weight exceeding 67 kg/m","Rails, en fer ou en aciers, pour voies ferrées, traités à chaud, poids >67 kg/m"
7302100021,7302.10.00.21,7302.10.00.21 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Rails, for railway, of iron or steel, not heat-treated, weight <= 57 kg/m","Rails, en fer/acier,pour voies ferrées,a/q traités à chaud,poids <=57kg/m"
7302100022,7302.10.00.22,7302.10.00.22 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Rails, for railway, of iron or steel, not heat-treated, weight > 57kg/m","Rails en fer/acier, pour voies ferrées, a/q traités à chaud, poids > 57kg/m"
7302101010,7302.10.10.10,7302.10.10.10 (1988-01/2011-12),198801,201112,TNE,TNE (1988-01/2011-12),198801,201112,"Rails, iron or steel, for railway, worn, reroll","Rails en fer ou acier,pour chemin de fer,usagés,laminés de nouveau"
7302101090,7302.10.10.90,7302.10.10.90 (1988-01/2011-12),198801,201112,TNE,TNE (1988-01/2011-12),198801,201112,"Rails, iron or steel, for railway, worn, nes","Rails en fer ou acier,pour chemin de fer,usagés,nda"
7302102010,7302.10.20.10,7302.10.20.10 (1988-01/1991-12),198801,199112,KGM,KGM (1988-01/1991-12),198801,199112,"Rails, for railway, new, of iron or nas, heat-treated","Rails en fer ou acier non allié,pour chemin de fer,neufs,traités à chaud"
7302102011,7302.10.20.11,7302.10.20.11 (1992-01/2011-12),199201,201112,KGM,KGM (1992-01/2011-12),199201,201112,"Rails,for railway,new,iron/nas,heat-treated,of a weight not exceeding 50 kg/m","Rails,pour chemin de fer,neufs,f/ana,traité à chaud,d'un poids<=50 kg/m"
7302102012,7302.10.20.12,7302.10.20.12 (1992-01/2011-12),199201,201112,KGM,KGM (1992-01/2011-12),199201,201112,"Rails,for railway,new,iron/nas,heat-treated,of a weight >50 kg/m but<=57 kg/m","Rails,pour chemin de fer,neufs,f/ana,traité à chaud,pds >50 kg/m<=57 kg/m"
7302102013,7302.10.20.13,7302.10.20.13 (1992-01/2011-12),199201,201112,KGM,KGM (1992-01/2011-12),199201,201112,"Rails,for railway,new,iron/nas,heat-treated,of a weight >57 kg/m but<=67 kg/m","Rails,pour chemin de fer,neufs,f/ana,traité à chaud,pds >57 kg/m<=67 kg/m"
7302102014,7302.10.20.14,7302.10.20.14 (1992-01/2011-12),199201,201112,KGM,KGM (1992-01/2011-12),199201,201112,"Rails,for railway,new,iron/nas,heat-treated,of a weight exceeding 67 kg/m","Rails,pour chemin de fer,neufs,f/ana,traité à chaud,d'un poids >67 kg/m"
7302102021,7302.10.20.21,7302.10.20.21 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Rails, for railway, new, of iron or nas, not heat-treated, wt<=50kg/m","Rails,fer/acier n allié,pour chemin de fer,neufs,a/q traités à chaud,pds<=50kg/m"
7302102022,7302.10.20.22,7302.10.20.22 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Rails, for railway, new, of iron or nas, not heat-treated, wt >50 but<=57kg/m","Rails,fer/acier n allié,pr chemin fer,neufs,a/q traités à chaud,pds>50<=57kg/m"
7302102023,7302.10.20.23,7302.10.20.23 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Rails, for railway, new, of iron or nas, not heat-treated, wt >57 but<=67kg/m","Rails,fer/acier n allié,pr chemin fer,neufs,a/q traités à chaud,pds>57<=67kg/m"
7302102024,7302.10.20.24,7302.10.20.24 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Rails, for railway, new, of iron or nas, not heat-treated, wt >67kg/m","Rails,fer/acier n allié,pour chemin de fer,neufs,a/q traités à chaud,pds>67kg/m"
7302109010,7302.10.90.10,7302.10.90.10 (1988-01/1991-12),198801,199112,KGM,KGM (1988-01/1991-12),198801,199112,"Rails, for railway, new, of alloy steel, heat-treated","Rails en acier allié,pour chemin de fer,neufs,traités à chaud"
7302109011,7302.10.90.11,7302.10.90.11 (1992-01/2011-12),199201,201112,KGM,KGM (1992-01/2011-12),199201,201112,"Rails,for railway,new,of alloy steel,heat-treated,weight not exceeding 50 kg/m","Rails en acier allié,pour chemin de fer,neufs,traités à chaud,pds<=50 kg/m"
7302109012,7302.10.90.12,7302.10.90.12 (1992-01/2011-12),199201,201112,KGM,KGM (1992-01/2011-12),199201,201112,"Rails,for railway,new,of alloy steel,heat-treated,weight >50 kg/m but<=57 kg/m","Rails en acier allié,pr chemin de fer,neufs,traités à chaud,pds >50 kg/m<=57kg/m"
7302109013,7302.10.90.13,7302.10.90.13 (1992-01/2011-12),199201,201112,KGM,KGM (1992-01/2011-12),199201,201112,"Rails,for railway,new,of alloy steel,heat-treated,weight >57 kg/m but<=67 kg/m","Rails en acier allié,pr chemin de fer,neufs,traités à chaud,pds >57 kg/m<=67kg/m"
7302109014,7302.10.90.14,7302.10.90.14 (1992-01/2011-12),199201,201112,KGM,KGM (1992-01/2011-12),199201,201112,"Rails,for railway,new,of alloy steel,heat-treated,weight exceeding 67 kg/m","Rails en acier allié,pour chemin de fer,neufs,traités à chaud,pds >67 kg/m"
7302109021,7302.10.90.21,7302.10.90.21 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Rails, for railway, new, of alloy steel, not heat-treated, wt<=50kg/m","Rails en acier allié,pour chemin de fer,neufs,a/q traités à chaud,pds<=50kg/m"
7302109022,7302.10.90.22,7302.10.90.22 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Rails, for railway, new, of alloy steel, not heat-treated, wt >50 but<=57kg/m","Rails en acier allié,pour chemin de fer,neufs,a/q traités à chaud,pds>50<=57kg/m"
7302109023,7302.10.90.23,7302.10.90.23 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Rails, for railway, new, of alloy steel, not heat-treated, wt >57 but<=67kg/m","Rails en acier allié,pour chemin de fer,neufs,a/q traités à chaud,pds>57<=67kg/m"
7302109024,7302.10.90.24,7302.10.90.24 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Rails, for railway, new, of alloy steel, not heat-treated, wt >67kg/m","Rails en acier allié,pour chemin de fer,neufs,a/q traités à chaud,pds>67kg/m"
7302109030,7302.10.90.30,7302.10.90.30 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Crane rails, iron or steel","Rails pour appareils de levage,en fer ou acier"
7302109040,7302.10.90.40,7302.10.90.40 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Industrial rails, iron or steel","Rails à usage industriel,en fer ou acier"
7302109090,7302.10.90.90,7302.10.90.90 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Rails, iron or steel, nes","Rails en fer ou acier,nda"
7302200000,7302.20.00.00,7302.20.00.00 (1988-01/2001-12),198801,200112,KGM,KGM (1988-01/2001-12),198801,200112,Sleepers (cross-ties) of iron or steel,Traverses en fer ou acier
7302300000,7302.30.00.00,7302.30.00.00 (1988-01/2012-09),198801,201209,KGM,KGM (1988-01/2012-09),198801,201209,"Switchblades, crossing frogs, point rods & other crossing pieces, iron or steel","Aiguilles,pointes de coeur,tringles d'aiguillage,autres élém de croisement,f/a"
7302301000,7302.30.10.00,7302.30.10.00 (2012-10/9999-12),201210,999912,KGM,KGM (2012-10/9999-12),201210,999912,"Switchblades,crossing frogs,point rods,etc, i/s, use w grooved/girder guard rail","Aiguilles,pointes coeur,tringles d'aigui,etc,f/a,u a contre-rail à gorge/ornière"
7302309000,7302.30.90.00,7302.30.90.00 (2012-10/9999-12),201210,999912,KGM,KGM (2012-10/9999-12),201210,999912,"Switchblades,crossing frogs,point rods,o crossing pce,iron/steel,rlwy const,nes","Aiguilles,pointes coeur,tringles d'aigui,au élém croise,f/a,pr voies ferrées,nda"
7302400000,7302.40.00.00,7302.40.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2021-01/9999-12),202101,999912,"Fish-plates and sole plates, iron or steel, for railway or tramway track","Éclisses et selles d'assise, en fonte, fer ou acier, pour voies ferrées"
7302400000,7302.40.00.00,7302.40.00.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/2020-12),201201,202012,"Fish-plates and sole plates, iron or steel, for railway or tramway track","Éclisses et selles d'assise, en fonte, fer ou acier, pour voies ferrées"
7302400010,7302.40.00.10,7302.40.00.10 (1998-01/2011-12),199801,201112,TNE,TNE (1998-01/2011-12),199801,201112,"Fish-plates and sole plates, insulated, for railway signal systems, iron/steel","Éclisses et selles d'assise,isolées,pr systèmes de signalisation ferroviaire,f/a"
7302400090,7302.40.00.90,7302.40.00.90 (1998-01/2011-12),199801,201112,TNE,TNE (1998-01/2011-12),199801,201112,"Fish-plates and sole plates, iron/steel, nes","Éclisses et selles d'assise,en fer ou acier,nda"
7302401000,7302.40.10.00,7302.40.10.00 (1988-01/1997-12),198801,199712,TNE,TNE (1988-01/1997-12),198801,199712,"Fish-plates and sole plates, insulated, for railway signal systems, iron/steel","Éclisses et selles d'assise,isolées,pr systèmes de signalisation ferroviaire,f/a"
7302409000,7302.40.90.00,7302.40.90.00 (1988-01/1997-12),198801,199712,TNE,TNE (1988-01/1997-12),198801,199712,"Fish-plates & sole plates, iron/steel, nes","Éclisses et selles d'assise,en fer ou acier,nda"
7302900000,7302.90.00.00,7302.90.00.00 (1990-05/2001-12),199005,200112,KGM,KGM (1990-05/2001-12),199005,200112,"Rail or tramway track construction material of iron or steel, nes","Éléments de voies ferrées,en fer ou acier,nda"
7302900000,7302.90.00.00,7302.90.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Other rail or tramway construction material of iron or steel, nes","Autres éléments de voies ferrées, en fer ou en aciers, nda"
7302900010,7302.90.00.10,7302.90.00.10 (2002-01/2011-12),200201,201112,KGM,KGM (2002-01/2011-12),200201,201112,Sleepers (cross-ties) of iron or steel,Traverses en fer ou acier
7302900090,7302.90.00.90,7302.90.00.90 (2002-01/2011-12),200201,201112,KGM,KGM (2002-01/2011-12),200201,201112,"Rail or tramway track construction material of iron or steel, nes","Éléments de voies ferrées, en fer ou acier, nda"
7302901000,7302.90.10.00,7302.90.10.00 (1988-01/1990-04),198801,199004,TNE,TNE (1988-01/1990-04),198801,199004,Splice bars of iron or steel,Barres d'assemblage en fer ou en acier
7302909000,7302.90.90.00,7302.90.90.00 (1988-01/1990-04),198801,199004,KGM,KGM (1988-01/1990-04),198801,199004,"Rail or tramway track construction material of iron or steel, nes","Éléments de voies ferrées,en fer ou acier,nda"
7303000010,7303.00.00.10,7303.00.00.10 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Soil pipes, of cast iron","Tuyaux d'écoulement, en fonte"
7303000011,7303.00.00.11,7303.00.00.11 (1998-01/2016-12),199801,201612,KGM,KGM (1998-01/2016-12),199801,201612,"Soil pipe of cast iron, not finned, not threaded or not flanged","Tuyaux d'écoulement en fonte,sans aillettes,sans vissage ou sans brides"
7303000012,7303.00.00.12,7303.00.00.12 (1998-01/2016-12),199801,201612,KGM,KGM (1998-01/2016-12),199801,201612,"Pressure pipe of cast iron, not finned, not threaded or not flanged","Tuyaux pr canalisations sous-pression en fonte,sans aillettes,vissage ou brides"
7303000020,7303.00.00.20,7303.00.00.20 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Pressure pipes, of cast iron","Tuyaux pr canalisations sous-pression, en fonte"
7303000090,7303.00.00.90,7303.00.00.90 (1998-01/2016-12),199801,201612,KGM,KGM (1998-01/2016-12),199801,201612,"Tubes, pipes and hollow profiles, cast iron, nes","Tubes, tuyaux et profilés creux en fonte, nda"
7303000090,7303.00.00.90,7303.00.00.90 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Tubes, pipes and hollow profiles, cast iron, nes","Tubes, tuyaux et profilés creux en fonte, nda"
7303001000,7303.00.10.00,7303.00.10.00 (1988-01/1991-12),198801,199112,KGM,KGM (1988-01/1991-12),198801,199112,"Tubes,pipes and hollow profiles,of cast iron,not finned,threaded or flanged","Tubes,tuyaux et profilés creux,en fonte,sans ailettes,filetage ou brides"
7303001010,7303.00.10.10,7303.00.10.10 (1992-01/1997-12),199201,199712,KGM,KGM (1992-01/1997-12),199201,199712,"Soil pipe of cast iron, not finned, not threaded or not flanded","Tuyaux d'écoulement en fonte,sans aillettes,sans visage ou sans brides"
7303001020,7303.00.10.20,7303.00.10.20 (1992-01/1997-12),199201,199712,KGM,KGM (1992-01/1997-12),199201,199712,"Pressure pipe of cast iron, not finned, not threaded or not flanded","Tuyaux pr canalisations sous-pression en fonte,sans aillettes,visage ou brides"
7303009000,7303.00.90.00,7303.00.90.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Tubes, pipes & hollow profiles, cast iron, nes","Tubes,tuyaux et profilés creux en fonte,nda"
7304101000,7304.10.10.00,7304.10.10.00 (1998-01/2006-12),199801,200612,KGM,KGM (1998-01/2006-12),199801,200612,"Line pipe, iron or non alloy steel, smls, ext diam<=265mm used for natural gas","Tubes&tuyaux, fer/acier-n allié,sans soudure,dia ext<=265mm, util pr gaz naturel"
7304101011,7304.10.10.11,7304.10.10.11 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Pipes,line,iron or nas,seamless,hf,ext diam >265mm,used for oil/gas pipelines","Tubes,f/a n allié,sans soudure,parachevés à chaud,dia ext>265mm,oléoduc/gazoduc"
7304101012,7304.10.10.12,7304.10.10.12 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Pipes,line,iron or nas,seamless,cfi,ext diam >265mm,used for oil/gas pipelines","Tubes,f/a n allié,sans soudure,parachevés à froid,dia ext>265mm,oléoduc/gazoduc"
7304101020,7304.10.10.20,7304.10.10.20 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Pipes,line,of alloy steel,seamless,ext diam >265mm,used for oil/gas pipelines","Tubes en acier allié,sans soudure,dia ext>265mm,oléoduc/gazoduc"
7304102110,7304.10.21.10,7304.10.21.10 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Pipes,line,of iron/nas,seamless,hf,ext diam<=265mm,used for oil/gas pipelines","Tubes,f/a n allié,sans soudure,parachevés à chaud,dia ext<=265mm,oléoduc/gazoduc"
7304102120,7304.10.21.20,7304.10.21.20 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Pipes,line,of iron/nas,seamless,cfi,ext diam<=265mm,used for oil/gas pipelines","Tubes,f/a n allié,sans soudure,parachevés à froid,dia ext<=265mm,oléoduc/gazoduc"
7304102200,7304.10.22.00,7304.10.22.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Pipes,line,of alloy steel,seamless,ext diam<=265mm,used for oil/gas pipelines","Tubes en acier allié,sans soudure,dia ext<=265mm,oléoduc/gazoduc"
7304109011,7304.10.90.11,7304.10.90.11 (1998-01/2006-12),199801,200612,KGM,KGM (1998-01/2006-12),199801,200612,"Line pipe, iron or non ally steel, seamless, ext diam>=265mm for oil/gas pipeline","Tubes & tuyaux,fer/acier non allié,sans soudure,dia ext>=265mm pr oléoduc/gazoduc"
7304109012,7304.10.90.12,7304.10.90.12 (1998-01/2006-12),199801,200612,KGM,KGM (1998-01/2006-12),199801,200612,"Line pipe, of alloy steel,seamless,ext diam >265mm,used for oil/gas pipelines","Tubes&tuyaux,acier allié,sans soudure,dia ext>265mm, util pour oléoduc/gazoduc"
7304109021,7304.10.90.21,7304.10.90.21 (1998-01/2006-12),199801,200612,KGM,KGM (1998-01/2006-12),199801,200612,"Line pipe, iron/non alloy steel, smls,ext diam<=265mm, used for oil/gas pipelines","Tubes&tuyaux, f/a-n allié, sans soudure,dia ext<=265mm, util pr oléoduc/gazoduc"
7304109022,7304.10.90.22,7304.10.90.22 (1998-01/2006-12),199801,200612,KGM,KGM (1998-01/2006-12),199801,200612,"Line pipes, of alloy steel,seamless,ext diam<=265mm,used for oil/gas pipelines","Tubes &tuyaux, en acier allié,sans soudure,dia ext<=265mm,util pr oléoduc/gazoduc"
7304110000,7304.11.00.00,7304.11.00.00 (2007-01/9999-12),200701,999912,KGM,KGM (2007-01/9999-12),200701,999912,"Line pipe, ss, smls, of a kind used for oil or gas pipelines","Tubes et tuyaux, ac inoxy, sans soudure, des types pr oléoducs ou gaz"
7304190010,7304.19.00.10,7304.19.00.10 (2017-01/2018-12),201701,201812,KGM,KGM (2017-01/2018-12),201701,201812,"Line pipe, iron or non alloy steel,o/t cast iron,seamless, for oil/gas pipelines","Tubes & tuy, fer/en aciers n alliés,a/q fonte,sans soudure,pr oléoducs/gazoducs"
7304190011,7304.19.00.11,7304.19.00.11 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Line pipe,iron/n alloy steel,o/t ss,smls,ext diam <=265mm, for oil/gas pipelines","Tube & tuy, f/a n allié,a/q ac inoxy,s soudure,dia ext<=265mm,pr oléoduc/gazoduc"
7304190011,7304.19.00.11,7304.19.00.11 (2019-01/2021-02),201901,202102,KGM,KGM (2019-01/2021-02),201901,202102,"Line pipe,iron/n alloy steel,o/t ss,smls,ext diam <=265mm, for oil/gas pipelines","Tube & tuy,f/a n allié,a/q ac inox,sans soud,dia ext<=265mm,pr oléoducs/gazoducs"
7304190012,7304.19.00.12,7304.19.00.12 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Line pipe,alloy steel,o/t ss,seamless,ext diam<=265mm,used for oil/gas pipelines","Tube& tuy,acier n allié,a/q ac inoxy,s soudure,dia ext<=265mm,pr oléoduc/gazoduc"
7304190012,7304.19.00.12,7304.19.00.12 (2019-01/2021-02),201901,202102,KGM,KGM (2019-01/2021-02),201901,202102,"Line pipe,alloy steel,o/t ss,seamless,ext diam<=265mm,used for oil/gas pipelines","Tube&tuy,acier n allié,a/q ac inox,sans soud,dia ext<=265mm,pr oléoducs/gazoducs"
7304190013,7304.19.00.13,7304.19.00.13 (2022-01/9999-12),202201,999912,KGM,KGM (2022-01/9999-12),202201,999912,"Line pipe,i/s,o/t cast/ss,smls,ext diam<= 60.3mm,f oil/gas pipel,API grade <=X52","Tubes& tuy,fer/ac,a/q inox,sans soudure,dia ext <=60,3mm,oléo/gaz,spéc API <=X52"
7304190014,7304.19.00.14,7304.19.00.14 (2022-01/9999-12),202201,999912,KGM,KGM (2022-01/9999-12),202201,999912,"Line pipe,i/s,o/t cast/ss,smls,ext diam<=60.3mm,oil/gas pipel,API grade>X52<=X65","Tubes,tuy,fer/ac,a/q inox,sans soud,dia ext <=60,3mm,oléo/gaz,spéc API >X52<=X65"
7304190015,7304.19.00.15,7304.19.00.15 (2022-01/9999-12),202201,999912,KGM,KGM (2022-01/9999-12),202201,999912,"Line pipe,i/s,o/t cast/ss,smls,ext diam<=60.3mm,oil/gas pipel,API grade>X65<=X70","Tubes,tuy,fer/ac,a/q inox,sans soud,dia ext <=60,3mm,oléo/gaz,spéc API >X65<=X70"
7304190016,7304.19.00.16,7304.19.00.16 (2022-01/9999-12),202201,999912,KGM,KGM (2022-01/9999-12),202201,999912,"Line pipe,i/s,o/t cast/ss,smls,ext diam<=60.3mm,oil/gas pipel,API grade>X70<=X80","Tubes,tuy,fer/ac,a/q inox,sans soud,dia ext <=60,3mm,oléo/gaz,spéc API >X70<=X80"
7304190019,7304.19.00.19,7304.19.00.19 (2022-01/9999-12),202201,999912,KGM,KGM (2022-01/9999-12),202201,999912,"Line pipe,iron/steel,o/t cast/ss,smls,ext diam<=60.3mm,for oil/gas pipelines,nes","Tubes,tuyaux,fer/ac,a/q inox,sans soudure,dia ext <=60,3mm,oléoducs/gazoducs,nda"
7304190020,7304.19.00.20,7304.19.00.20 (2017-01/2018-12),201701,201812,KGM,KGM (2017-01/2018-12),201701,201812,"Line pipe, alloy steel,o/t stainless steel, seamless, used for oil/gas pipelines","Tubes & tuy,aciers alliés,a/q aciers inoxy,sans soudure,pour oléoducs/gazoducs"
7304190021,7304.19.00.21,7304.19.00.21 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Line pipe,iron/n alloy steel,o/t ss,smls,ext diam >265mm, for oil/gas pipelines","Tube & tuy, f/a n allié,a/q ac inoxy,s soudure,dia ext >265mm,pr oléoduc/gazoduc"
7304190021,7304.19.00.21,7304.19.00.21 (2019-01/2021-02),201901,202102,KGM,KGM (2019-01/2021-02),201901,202102,"Line pipe,iron/n alloy steel,o/t ss,smls,ext diam >265mm, for oil/gas pipelines","Tube & tuy,f/a n allié,a/q ac inox,sans soud,dia ext >265mm,pr oléoducs/gazoducs"
7304190022,7304.19.00.22,7304.19.00.22 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Line pipe,alloy steel,o/t ss,seamless,ext diam>265mm,used for oil/gas pipelines","Tube& tuy,acier n allié,a/q ac inoxy,s soudure,dia ext>265mm,pr oléoduc/gazoduc"
7304190022,7304.19.00.22,7304.19.00.22 (2019-01/2021-02),201901,202102,KGM,KGM (2019-01/2021-02),201901,202102,"Line pipe,alloy steel,o/t ss,seamless,ext diam>265mm,used for oil/gas pipelines","Tube& tuy,acier n allié,a/q ac inox,sans soud,dia ext>265mm,pr oléoducs/gazoducs"
7304190023,7304.19.00.23,7304.19.00.23 (2022-01/9999-12),202201,999912,KGM,KGM (2022-01/9999-12),202201,999912,"Line pipe,i/s,o/t cast/ss,smls,ext diam >60.3<=219.1mm,oil/gas pipel,API <=X52","Tubes,tuy,fer/ac,a/q inox,sans soud,dia ext>60,3<=219,1mm,oléo/gaz,spéc API<=X52"
7304190024,7304.19.00.24,7304.19.00.24 (2022-01/9999-12),202201,999912,KGM,KGM (2022-01/9999-12),202201,999912,"Line pipe,i/s,o/t cast/ss,smls,ext diam>60.3<=219.1mm,oil/gas pipel,API>X52<=X65","Tu,tuy,fer/ac,a/q inox,s soud,dia ext >60,3<=219,1mm,oléo/gaz,spéc API >X52<=X65"
