HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
7907003000,7907.00.30.00,7907.00.30.00 (1996-01/1997-12),199601,199712,KGM,KGM (1996-01/1997-12),199601,199712,"Zinc discs or slugs, containing>=90% by weight of zinc","Disques ou pions en zinc,contenant en poids>=90% de zinc"
7907003000,7907.00.30.00,7907.00.30.00 (2011-12/9999-12),201112,999912,KGM,KGM (2011-12/9999-12),201112,999912,"Articles of zinc, for use in Canadian manufactures","Ouvrages en zinc, devant servir à la fabrication de produits canadiens"
7907009011,7907.00.90.11,7907.00.90.11 (1996-01/2011-11),199601,201111,KGM,KGM (1996-01/2011-11),199601,201111,"Zinc castings, not alloyed, nes","Pièces moulées en zinc non allié,nda"
7907009012,7907.00.90.12,7907.00.90.12 (1996-01/2011-11),199601,201111,KGM,KGM (1996-01/2011-11),199601,201111,"Zinc castings, alloyed, nes","Pièces moulées en alliages de zinc,nda"
7907009090,7907.00.90.90,7907.00.90.90 (1996-01/2011-11),199601,201111,KGM,KGM (1996-01/2011-11),199601,201111,"Articles of zinc, nes","Ouvrages en zinc,nda"
7907009100,7907.00.91.00,7907.00.91.00 (2011-12/9999-12),201112,999912,KGM,KGM (2011-12/9999-12),201112,999912,"Anodes for electroplating, of zinc","Anodes pour galvanoplastie, en zinc"
7907009210,7907.00.92.10,7907.00.92.10 (2011-12/9999-12),201112,999912,KGM,KGM (2011-12/9999-12),201112,999912,"Zinc tubes, pipes and tube or pipe fittings","Tubes, tuyaux et accessoires de tuyauteries, en zinc"
7907009290,7907.00.92.90,7907.00.92.90 (2011-12/9999-12),201112,999912,KGM,KGM (2011-12/9999-12),201112,999912,"Discs/slugs, >= 90% zinc; other fabricated building components, of zinc, nes","Disques/pions, >= 90% zinc; ouvrages façonnés pour le bâtiment, en zinc, nda"
7907009900,7907.00.99.00,7907.00.99.00 (2011-12/9999-12),201112,999912,KGM,KGM (2011-12/9999-12),201112,999912,"Other articles of zinc, nes","Autres ouvrages en zinc, nda"
7907100010,7907.10.00.10,7907.10.00.10 (1988-01/1995-12),198801,199512,,N/A (1988-01/1995-12),198801,199512,Zinc grills or air diffusers,"Grilles ou arrivées d'air (diffuseurs),en zinc"
7907100020,7907.10.00.20,7907.10.00.20 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,Zinc roof drainage equipment,"Matériel de drainage de toiture, en zinc"
7907100090,7907.10.00.90,7907.10.00.90 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Zinc fabricated building components,e.g. gutter,roof capping,skylight frame,nes","Ouvrages façonnés pour le bâtiment,p.ex.gouttière,faîtage,lucarne,en zinc,nda"
7907100090,7907.10.00.90,7907.10.00.90 (1991-07/1995-12),199107,199512,,N/A (1991-07/1995-12),199107,199512,"Zinc fabricated building components,e.g. gutter,roof capping,skylight frame,nes","Ouvrages façonnés pour le bâtiment,p.ex.gouttière,faîtage,lucarne,en zinc,nda"
7907901000,7907.90.10.00,7907.90.10.00 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,Zinc anodes for electro-plating,"Anodes de galvanoplastie,en zinc"
7907902000,7907.90.20.00,7907.90.20.00 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Zinc discs or slugs, containing by weight>=90% of zinc","Disques ou pions en zinc,contenant en poids>=90% de zinc"
7907909011,7907.90.90.11,7907.90.90.11 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Zinc castings, not alloyed, nes","Pièces moulées en zinc non allié,nda"
7907909012,7907.90.90.12,7907.90.90.12 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Zinc castings, alloyed, nes","Pièces moulées en alliages de zinc,nda"
7907909090,7907.90.90.90,7907.90.90.90 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,"Articles of zinc, nes","Ouvrages en zinc,nda"
