HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
6901000000,6901.00.00.00,6901.00.00.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Bricks, blocks, tiles and ceramic goods of siliceous fossil meals or sim earths","Briques,dalles,carreaux et pcs céram,en farines siliceuses fossiles/terres sim"
6901000010,6901.00.00.10,6901.00.00.10 (1988-01/2011-12),198801,201112,TNE,TNE (1988-01/2011-12),198801,201112,Bricks of siliceous fossil meals or of similar siliceous earths,Briques en farines siliceuses fossiles ou terres siliceuses similaires
6901000090,6901.00.00.90,6901.00.00.90 (1988-01/2011-12),198801,201112,TNE,TNE (1988-01/2011-12),198801,201112,"Block,tile &o ceram good of siliceous fossil meal/sim siliceous earth,exc bricks","Dalles, carreaux,pièces céram,en farines sil fossiles/terres sil sim,a/q briques"
6902100010,6902.10.00.10,6902.10.00.10 (1988-01/2011-12),198801,201112,TNE,TNE (1988-01/2011-12),198801,201112,"Refrac brick,block,tile & sim refrac ceram constructional goods,cont >50% chrome","Briques,carreaux,pièces céramiques sim de const,réfractaires,cont >50% de chrome"
6902100010,6902.10.00.10,6902.10.00.10 (2017-01/9999-12),201701,999912,TNE,TNE (2017-01/9999-12),201701,999912,Magnesite bricks,Briques de magnésite
6902100020,6902.10.00.20,6902.10.00.20 (1988-01/1989-12),198801,198912,TNE,TNE (1988-01/1989-12),198801,198912,"Refrac block,tile & o sim refrac ceram const goods,cont >50% fused magnesite","Briques,carreaux,pièces céram sim,const,réfractaires,>50% magnésite fondue"
6902100021,6902.10.00.21,6902.10.00.21 (1990-01/2016-12),199001,201612,TNE,TNE (1990-01/2016-12),199001,201612,"Magnesite bricks, containing >50% of fused magnesite","Briques de magnésite, contenant >50% de magnésite fondue"
6902100029,6902.10.00.29,6902.10.00.29 (1990-01/2016-12),199001,201612,TNE,TNE (1990-01/2016-12),199001,201612,"Refrac block,tile & o sim refrac ceram const goods,cont >50% fused magnesite,nes","Briques,carreaux,pièces céram sim,const,réfractaires,>50% magnésite fondue,nda"
6902100090,6902.10.00.90,6902.10.00.90 (1988-01/2011-12),198801,201112,TNE,TNE (1988-01/2011-12),198801,201112,"Refrac brick,block,tile & sim refrac ceram const goods,cont >50% of carbon","Briques,carreaux,pièces céram sim de const,réfractaires,cont >50% de carbone"
6902100090,6902.10.00.90,6902.10.00.90 (2012-01/2016-12),201201,201612,TNE,TNE (2012-01/2016-12),201201,201612,"Refrac brick,block,tile & sim refrac ceram const goods,cont >50%mag,cal, or chrm","Briques,carreaux,pièces céram sim de const,réfractaires,cont >50%mag,calc/chrm"
6902100090,6902.10.00.90,6902.10.00.90 (2017-01/9999-12),201701,999912,TNE,TNE (2017-01/9999-12),201701,999912,"Refractory bricks,blocks,tiles,sim refrac ceram const gds,cont >50% Mg/Ca/Cr,nes","Briques,dalles,carreaux,pièces céram sim de const,réfractaires,>50% Mg/Ca/Cr,nda"
6902200010,6902.20.00.10,6902.20.00.10 (1988-01/1989-12),198801,198912,TNE,TNE (1988-01/1989-12),198801,198912,"Refrac bricks,blocks,tile & sim refrac ceram const goods,cont >50% alumina","Briques,carreaux,pièces céram sim de const,réfractaires,cont >50% d'alumine"
6902200011,6902.20.00.11,6902.20.00.11 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Refractory bricks, containing >50% of alumina","Briques réfractaires, contenant >50% d'alumine"
6902200019,6902.20.00.19,6902.20.00.19 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Refrac block, tile &o sim refrac ceram const goods,cont >50% alumina,o/t bricks","Carreaux,pièces céram sim de const,réfractaires,cont >50% d'alumine,a/q briques"
6902200020,6902.20.00.20,6902.20.00.20 (1988-01/1989-12),198801,198912,TNE,TNE (1988-01/1989-12),198801,198912,"Refrac brick,block,tile & o refrac ceram const good,cont >50% but <80% silica","Briques,carreaux,pièces céram sim de const,réfractaires,cont >50% mais <80% sili"
6902200021,6902.20.00.21,6902.20.00.21 (1990-01/2016-12),199001,201612,TNE,TNE (1990-01/2016-12),199001,201612,Refractory bricks containing >50% but <80% of silica,"Briques réfractaires, contenant >50% mais <80% de silice"
6902200029,6902.20.00.29,6902.20.00.29 (1990-01/2016-12),199001,201612,TNE,TNE (1990-01/2016-12),199001,201612,"Refrac block,tile & o refrac ceram const good,cont >50% <80% silica,excl bricks","Carreaux,pièces céram sim de const,réfractaires,>50% mais<80% silice,a/q briques"
6902200030,6902.20.00.30,6902.20.00.30 (1988-01/1989-12),198801,198912,TNE,TNE (1988-01/1989-12),198801,198912,"Refrac brick,block,tile & o refrac sim const good,cont>=80% silica","Briques,carreaux,pièces céram sim de const,réfractaires,cont>=80% de silice"
6902200031,6902.20.00.31,6902.20.00.31 (1990-01/2011-12),199001,201112,TNE,TNE (1990-01/2011-12),199001,201112,"Refractory bricks, containing>=80% of silica","Briques réfractaires, contenant>=80% de silice"
6902200039,6902.20.00.39,6902.20.00.39 (1990-01/2011-12),199001,201112,TNE,TNE (1990-01/2011-12),199001,201112,"Refrac block,tile &o sim refrac ceram const good,cont>=80% of silica,excl bricks","Carreaux,pièces céram sim de const,réfractaires,cont>=80% de silice,a/q briques"
6902200080,6902.20.00.80,6902.20.00.80 (2017-01/9999-12),201701,999912,TNE,TNE (2017-01/9999-12),201701,999912,"Refectory bricks,cont > 50% silicia or mixture/compound of alumina & silica, nes","Briques réfractaires,cont > 50% silice ou mél/combinaison alumine et silice,nda"
6902200090,6902.20.00.90,6902.20.00.90 (1988-01/1989-12),198801,198912,TNE,TNE (1988-01/1989-12),198801,198912,"Refrac brick,block,tile,etc,cont mixture/compound of alumina or silica, nes","Briques,carreaux,pièces sim etc,cont mélange/comb alumine/silice, nda"
6902200090,6902.20.00.90,6902.20.00.90 (2017-01/9999-12),201701,999912,TNE,TNE (2017-01/9999-12),201701,999912,"Refrac blocks,tiles,sim ceram const gds,>50% alumina,silicia or mixt/compd,nes","Dalles,carreaux,céram sim de const,réfrac, >50% alumine,silice ou mél/combi,nda"
6902200091,6902.20.00.91,6902.20.00.91 (1990-01/2011-12),199001,201112,TNE,TNE (1990-01/2011-12),199001,201112,"Refractory bricks, containing mixture or compound of alumina & silica","Briques réfractaires, contenant mélange ou combinaison d'alumine et de silice"
6902200091,6902.20.00.91,6902.20.00.91 (2012-01/2016-12),201201,201612,TNE,TNE (2012-01/2016-12),201201,201612,"Refractory bricks, containing mixture or compound of alumina & silica","Briques réfractaires, contenant mélange ou combinaison d'alumine et de silice"
6902200099,6902.20.00.99,6902.20.00.99 (1990-01/2011-12),199001,201112,TNE,TNE (1990-01/2011-12),199001,201112,"Refrac blk,tile&o refrac ceram const good,cont mx/compd alumina&silica,exc brick","Carreaux,pièces céram sim,const,réfrac,cont mél/comb alumine/silice,a/q briques"
6902200099,6902.20.00.99,6902.20.00.99 (2012-01/2016-12),201201,201612,TNE,TNE (2012-01/2016-12),201201,201612,"Refrac blk,tile&o refrac ceram const good,cont mx/compd alumina&silica,exc brick","Carreaux,pièces céram sim,const,réfrac,cont mél/comb alumine/silice,a/q briques"
6902900000,6902.90.00.00,6902.90.00.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Refractory bricks, blocks, tiles and similar constructional goods, nes","Briques, dalles, carreaux et pièces céramiques de construction, réfractaires,nda"
6902900011,6902.90.00.11,6902.90.00.11 (1998-01/2011-12),199801,201112,TNE,TNE (1998-01/2011-12),199801,201112,"Stopper head fire bricks, containing>=85% of carbon/graphite","Briques réfractaires tampons, contenant>=85% de carbone ou de graphite"
6902900019,6902.90.00.19,6902.90.00.19 (1998-01/2011-12),199801,201112,TNE,TNE (1998-01/2011-12),199801,201112,"Refrac brick,block,tile&refrac ceram const good,cont>=85% carbon/graphite, nes","Briques,carreaux,pièces céram sim de const,réfrac,cont>=85% carbone/graphite,nda"
6902900091,6902.90.00.91,6902.90.00.91 (1998-01/2011-12),199801,201112,TNE,TNE (1998-01/2011-12),199801,201112,"Stopper head fire bricks, containing <85% of carbon/graphite","Briques réfractaires tampons, contenant <85% de carbone ou de graphite"
6902900092,6902.90.00.92,6902.90.00.92 (1998-01/2011-12),199801,201112,TNE,TNE (1998-01/2011-12),199801,201112,"Acid proof bricks, containing <85% of carbon/graphite","Briques résistant aux acides, contenant <85% de carbone ou de graphite"
6902900098,6902.90.00.98,6902.90.00.98 (1998-01/2011-12),199801,201112,TNE,TNE (1998-01/2011-12),199801,201112,"Refrac brick,block,tile&refrac ceram const good,cont >50%but<85% carbon/graphite","Briques,carreaux,pièces céram sim,const,réfrac,>50% mais <85% carbone/graphite"
6902900099,6902.90.00.99,6902.90.00.99 (1998-01/2011-12),199801,201112,TNE,TNE (1998-01/2011-12),199801,201112,"Refrac brick,block,tile&refrac ceram const good,cont<=50% of carbon/graphite,nes","Briques,carreaux,pièces céram sim,const,réfractaires,<=50% carbone/graphite,nda"
6902901010,6902.90.10.10,6902.90.10.10 (1988-01/1997-12),198801,199712,TNE,TNE (1988-01/1997-12),198801,199712,"Stopper head fire bricks, containing>=85% of carbon/graphite","Briques réfractaires tampons, contenant>=85% de carbone ou de graphite"
6902901090,6902.90.10.90,6902.90.10.90 (1988-01/1997-12),198801,199712,TNE,TNE (1988-01/1997-12),198801,199712,"Refrac brick,block,tile&refrac ceram const good,cont>=85% carbon/graphite, nes","Briques,carreaux,pièces céram sim de const,réfrac,cont>=85% carbone/graphite,nda"
6902909010,6902.90.90.10,6902.90.90.10 (1988-01/1997-12),198801,199712,TNE,TNE (1988-01/1997-12),198801,199712,"Stopper head fire bricks, containing <85% of carbon/graphite","Briques réfractaires tampons, contenant <85% de carbone ou de graphite"
6902909020,6902.90.90.20,6902.90.90.20 (1988-01/1997-12),198801,199712,TNE,TNE (1988-01/1997-12),198801,199712,"Acid proof bricks, containing <85% of carbon/graphite","Briques résistant aux acides, contenant <85% de carbone ou de graphite"
6902909080,6902.90.90.80,6902.90.90.80 (1988-01/1997-12),198801,199712,TNE,TNE (1988-01/1997-12),198801,199712,"Refrac brick,block,tile&refrac ceram const good,cont >50%but<85% carbon/graphite","Briques,carreaux,pièces céram sim,const,réfrac,>50% mais <85% carbone/graphite"
6902909090,6902.90.90.90,6902.90.90.90 (1988-01/1997-12),198801,199712,TNE,TNE (1988-01/1997-12),198801,199712,"Refrac brick,block,tile&refrac ceram const good,cont<=50% of carbon/graphite,nes","Briques,carreaux,pièces céram sim,const,réfractaires,<=50% carbone/graphite,nda"
6903100000,6903.10.00.00,6903.10.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Refractory ceramic goods, containing by weight more than 50% of free carbon","Articles céramiques réfractaires, contenant en poids plus 50 % de carbone libre"
6903100010,6903.10.00.10,6903.10.00.10 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Crucibles & covers,cont >50% of graphite/o forms of carbon/a mx of these prod","Creusets et couvercles,cont >50% de graphite,d'au carbones ou de mél de ces prod"
6903100091,6903.10.00.91,6903.10.00.91 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Other refrac ceram good,o/t crucible & cover,cont>=85% graphite/o form of carbon","Autres produits céram réfrac, a/q creusets/couvercles,>=85% graphite/au carbones"
6903100099,6903.10.00.99,6903.10.00.99 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"O refrac ceram good,o/t crucible & cover,cont >50%but<85% graphite/o form carbon","Autres produits céram réfrac, a/q creusets/couvercles,>50% <85% graphite/au crbn"
6903101000,6903.10.10.00,6903.10.10.00 (1988-01/1997-12),198801,199712,KGM,KGM (1994-01/1997-12),199401,199712,"Crucibles & covers,cont >50% of graphite/o forms of carbon/a mx of these prod","Creusets et couvercles,cont >50% de graphite,d'au carbones ou de mél de ces prod"
6903101000,6903.10.10.00,6903.10.10.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1993-12),198801,199312,"Crucibles & covers,cont >50% of graphite/o forms of carbon/a mx of these prod","Creusets et couvercles,cont >50% de graphite,d'au carbones ou de mél de ces prod"
