HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
4701000000,4701.00.00.00,4701.00.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1988-01/1992-12),198801,199212,Mechanical woodpulp,Pâtes mécaniques de bois
4701000000,4701.00.00.00,4701.00.00.00 (1988-01/9999-12),198801,999912,TSD,TSD (1993-01/9999-12),199301,999912,Mechanical woodpulp,Pâtes mécaniques de bois
4702000000,4702.00.00.00,4702.00.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1988-01/1992-12),198801,199212,"Chemical woodpulp, dissolving grades","Pâtes chimiques de bois, à dissoudre"
4702000000,4702.00.00.00,4702.00.00.00 (1988-01/9999-12),198801,999912,TSD,TSD (1993-01/9999-12),199301,999912,"Chemical woodpulp, dissolving grades","Pâtes chimiques de bois, à dissoudre"
4703110000,4703.11.00.00,4703.11.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1988-01/1992-12),198801,199212,"Chemical wood pulp, soda/sulphate,o/t dissolving grades,coniferous, unbleached","Pâtes chim de bois,à la soude ou au sulfate,a/q à dissoudre,de conifères,écrues"
4703110000,4703.11.00.00,4703.11.00.00 (1988-01/9999-12),198801,999912,TSD,TSD (1993-01/9999-12),199301,999912,"Chemical wood pulp, soda/sulphate,o/t dissolving grades,coniferous, unbleached","Pâtes chim de bois,à la soude ou au sulfate,a/q à dissoudre,de conifères,écrues"
4703190000,4703.19.00.00,4703.19.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1988-01/1992-12),198801,199212,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,non-coniferous,unbleached","Pâtes chim de bois,à la soude ou au sulfate,a/q à dissoudre,a/q conifères,écrues"
4703190000,4703.19.00.00,4703.19.00.00 (1988-01/9999-12),198801,999912,TSD,TSD (1993-01/9999-12),199301,999912,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,non-coniferous,unbleached","Pâtes chim de bois,à la soude ou au sulfate,a/q à dissoudre,a/q conifères,écrues"
4703210000,4703.21.00.00,4703.21.00.00 (1988-01/1989-12),198801,198912,KSD,KSD (1988-01/1989-12),198801,198912,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,coniferous,bl/semi-bleache","Pâtes chim de bois, à soude ou sulfate, a/q à dissoudre, de conifères,bl/semi-bl"
4703210010,4703.21.00.10,4703.21.00.10 (1990-01/9999-12),199001,999912,KSD,KSD (1990-01/1992-12),199001,199212,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,coniferous, semi-bleached","Pâtes chim de bois,à soude ou sulfate,a/q à dissoudre,de conifères,mi-blanchies"
4703210010,4703.21.00.10,4703.21.00.10 (1990-01/9999-12),199001,999912,TSD,TSD (1993-01/9999-12),199301,999912,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,coniferous, semi-bleached","Pâtes chim de bois,à soude ou sulfate,a/q à dissoudre,de conifères,mi-blanchies"
4703210020,4703.21.00.20,4703.21.00.20 (1990-01/9999-12),199001,999912,KSD,KSD (1990-01/1992-12),199001,199212,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,coniferous, bleached","Pâtes chim de bois, à soude ou sulfate, a/q à dissoudre, de conifères, blanchies"
4703210020,4703.21.00.20,4703.21.00.20 (1990-01/9999-12),199001,999912,TSD,TSD (1993-01/9999-12),199301,999912,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,coniferous, bleached","Pâtes chim de bois, à soude ou sulfate, a/q à dissoudre, de conifères, blanchies"
4703290000,4703.29.00.00,4703.29.00.00 (1988-01/1989-12),198801,198912,KSD,KSD (1988-01/1989-12),198801,198912,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,non-coniferous,bl/semi-bl","Pâtes chim de bois,à soude ou sulfate,a/q à dissoudre,a/q conifères,bl/semi-bl"
4703290010,4703.29.00.10,4703.29.00.10 (1990-01/9999-12),199001,999912,KSD,KSD (1990-01/1992-12),199001,199212,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,n-coniferous,semi-bleached","Pâtes chim de bois,à soude ou sulfate,a/q à dissoudre,a/q conifères,mi-blanchies"
4703290010,4703.29.00.10,4703.29.00.10 (1990-01/9999-12),199001,999912,TSD,TSD (1993-01/9999-12),199301,999912,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,n-coniferous,semi-bleached","Pâtes chim de bois,à soude ou sulfate,a/q à dissoudre,a/q conifères,mi-blanchies"
4703290020,4703.29.00.20,4703.29.00.20 (1990-01/9999-12),199001,999912,KSD,KSD (1990-01/1992-12),199001,199212,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,non-coniferous, bleached","Pâtes chim de bois,à soude ou sulfate,a/q à dissoudre,a/q conifères,blanchies"
4703290020,4703.29.00.20,4703.29.00.20 (1990-01/9999-12),199001,999912,TSD,TSD (1993-01/9999-12),199301,999912,"Chemical wood pulp,soda/sulphate,o/t dissolving grade,non-coniferous, bleached","Pâtes chim de bois,à soude ou sulfate,a/q à dissoudre,a/q conifères,blanchies"
4704110000,4704.11.00.00,4704.11.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1988-01/1992-12),198801,199212,"Chemical wood pulp,sulphite,o/t dissolving grade,coniferous,unbleached","Pâtes chimiques de bois, au bisulfite, a/q à dissoudre, de conifères, écrues"
4704110000,4704.11.00.00,4704.11.00.00 (1988-01/9999-12),198801,999912,TSD,TSD (1993-01/9999-12),199301,999912,"Chemical wood pulp,sulphite,o/t dissolving grade,coniferous,unbleached","Pâtes chimiques de bois, au bisulfite, a/q à dissoudre, de conifères, écrues"
4704190000,4704.19.00.00,4704.19.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1988-01/1992-12),198801,199212,"Chemical wood pulp,sulphite,o/t dissolving grade,non-coniferous,unbleached","Pâtes chimiques de bois, au bisulfite, a/q à dissoudre, a/q conifères, écrues"
4704190000,4704.19.00.00,4704.19.00.00 (1988-01/9999-12),198801,999912,TSD,TSD (1993-01/9999-12),199301,999912,"Chemical wood pulp,sulphite,o/t dissolving grade,non-coniferous,unbleached","Pâtes chimiques de bois, au bisulfite, a/q à dissoudre, a/q conifères, écrues"
4704210000,4704.21.00.00,4704.21.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1988-01/1992-12),198801,199212,"Chemical wood pulp,sulphite,o/t dissolving grade,coniferous,semi-bleached/bleach","Pâtes chim de bois,au bisulfite,a/q à dissoudre,de conifères,mi-bl ou blanchies"
4704210000,4704.21.00.00,4704.21.00.00 (1988-01/9999-12),198801,999912,TSD,TSD (1993-01/9999-12),199301,999912,"Chemical wood pulp,sulphite,o/t dissolving grade,coniferous,semi-bleached/bleach","Pâtes chim de bois,au bisulfite,a/q à dissoudre,de conifères,mi-bl ou blanchies"
4704290000,4704.29.00.00,4704.29.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1988-01/1992-12),198801,199212,"Chemical wood pulp,sulphite,o/t dissolving grade,non-coniferous,semi-bleached/bl","Pâtes chim de bois,au bisulfite,a/q à dissoudre,a/q conifères,mi-bl ou blanchies"
4704290000,4704.29.00.00,4704.29.00.00 (1988-01/9999-12),198801,999912,TSD,TSD (1993-01/9999-12),199301,999912,"Chemical wood pulp,sulphite,o/t dissolving grade,non-coniferous,semi-bleached/bl","Pâtes chim de bois,au bisulfite,a/q à dissoudre,a/q conifères,mi-bl ou blanchies"
4705000000,4705.00.00.00,4705.00.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1988-01/1992-12),198801,199212,Wood pulp obtained by a combination of mechanical & chemical pulping processes,Pâtes de bois obtenues par la combinaison d'un traitement mécanique & chimique
4705000000,4705.00.00.00,4705.00.00.00 (1988-01/9999-12),198801,999912,TSD,TSD (1993-01/9999-12),199301,999912,Wood pulp obtained by a combination of mechanical & chemical pulping processes,Pâtes de bois obtenues par la combinaison d'un traitement mécanique & chimique
4706100000,4706.10.00.00,4706.10.00.00 (1988-01/9999-12),198801,999912,KSD,KSD (1988-01/1992-12),198801,199212,Cotton linters pulp,Pâtes de linters de coton
4706100000,4706.10.00.00,4706.10.00.00 (1988-01/9999-12),198801,999912,TSD,TSD (1993-01/9999-12),199301,999912,Cotton linters pulp,Pâtes de linters de coton
4706200000,4706.20.00.00,4706.20.00.00 (1996-01/9999-12),199601,999912,TSD,TSD (1996-01/9999-12),199601,999912,"Pulps of fibres derived from recovered, waste and scrap, paper and paperboard","Pâtes de fibres obt à partir de papiers ou de carton recyclés, déchets et rebuts"
4706300000,4706.30.00.00,4706.30.00.00 (2007-01/9999-12),200701,999912,TSD,TSD (2007-01/9999-12),200701,999912,"Pulps of bamboo, o/t cotton linters & recovered w/s paper","Pâtes de bambou, a/q linters de coton et papier et carton recyclés, d/r"
4706910000,4706.91.00.00,4706.91.00.00 (1988-01/1995-12),198801,199512,KSD,KSD (1988-01/1992-12),198801,199212,Mechanical pulps of other fibrous cellulosic materials,Pâtes mécaniques d'autres matières fibreuses cellulosiques
4706910000,4706.91.00.00,4706.91.00.00 (1988-01/1995-12),198801,199512,TSD,TSD (1993-01/1995-12),199301,199512,Mechanical pulps of other fibrous cellulosic materials,Pâtes mécaniques d'autres matières fibreuses cellulosiques
4706910000,4706.91.00.00,4706.91.00.00 (1996-01/2006-12),199601,200612,TSD,TSD (1996-01/2006-12),199601,200612,"Mechanical pulps of other fibrous cellulosic materials, nes","Pâtes mécaniques, d'autres matières fib, a/q linters/cot et pap/cart recy d/r"
4706910000,4706.91.00.00,4706.91.00.00 (2007-01/9999-12),200701,999912,TSD,TSD (2007-01/9999-12),200701,999912,"Mechanical pulps,of o fibrous material, o/t cotton linters & recov w/s paper","Pâtes mécaniques,d'autres matières fibr, a/q linters de cot et pap/cart recy,d/r"
4706920000,4706.92.00.00,4706.92.00.00 (1988-01/1995-12),198801,199512,KSD,KSD (1988-01/1992-12),198801,199212,Chemical pulps of other fibrous cellulosic material,Pâtes chimiques d'autres matières fibreuses cellulosiques
4706920000,4706.92.00.00,4706.92.00.00 (1988-01/1995-12),198801,199512,TSD,TSD (1993-01/1995-12),199301,199512,Chemical pulps of other fibrous cellulosic material,Pâtes chimiques d'autres matières fibreuses cellulosiques
4706920000,4706.92.00.00,4706.92.00.00 (1996-01/2006-12),199601,200612,TSD,TSD (1996-01/2006-12),199601,200612,"Chemical pulps, of other fibrous material,o/t cotton linters & recov w/s pap,etc","Pâtes chimiques,d'autres mati fibreuses,a/q linters cot et pap/cart recy d/r"
4706920000,4706.92.00.00,4706.92.00.00 (2007-01/9999-12),200701,999912,TSD,TSD (2007-01/9999-12),200701,999912,"Chemical pulps,of o fibrous material, o/t cotton linters & recov w/s paper","Pâtes chimiques,d'autres mati fibreuses,a/q linters de coton & pap/cart recy d/r"
4706930000,4706.93.00.00,4706.93.00.00 (1988-01/1995-12),198801,199512,KSD,KSD (1988-01/1992-12),198801,199212,Semi-chemical pulps of other fibrous cellulosic material,Pâtes mi-chimiques d'autres matières fibreuses cellulosiques
4706930000,4706.93.00.00,4706.93.00.00 (1988-01/1995-12),198801,199512,TSD,TSD (1993-01/1995-12),199301,199512,Semi-chemical pulps of other fibrous cellulosic material,Pâtes mi-chimiques d'autres matières fibreuses cellulosiques
4706930000,4706.93.00.00,4706.93.00.00 (1996-01/2006-12),199601,200612,TSD,TSD (1996-01/2006-12),199601,200612,"Semi-chemical pulps of other fibrous cellulosic material, nes","Pâtes mi-chimiques, d'autres mat fibr, a/q linters cot et pap/cart recy d/r"
4706930000,4706.93.00.00,4706.93.00.00 (2007-01/9999-12),200701,999912,TSD,TSD (2007-01/9999-12),200701,999912,"Pulps,obt combination mech & chem processes,of fibrous cellulosic material,nes","Pâtes,obt p combi trait méc & chim,au mat fibr cel,a/q pâtes linter cot/recy,nda"
4707100000,4707.10.00.00,4707.10.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/1992-12),198801,199212,Waste & scrap of unbleached kraft or corrugated paper and paperboard,Déchets et rebuts de papier et carton ondulés ou kraft écrus
4707100000,4707.10.00.00,4707.10.00.00 (1988-01/9999-12),198801,999912,TNE,TNE (1993-01/9999-12),199301,999912,Waste & scrap of unbleached kraft or corrugated paper and paperboard,Déchets et rebuts de papier et carton ondulés ou kraft écrus
4707200000,4707.20.00.00,4707.20.00.00 (1988-01/1989-12),198801,198912,KGM,KGM (1988-01/1989-12),198801,198912,"Waste and scrap, of paper/paperboard, made of bl chem pulp, not colrd, nes","Déchets de papiers, de pâte chimique, bl, non colorés dans la masse, nda"
4707200010,4707.20.00.10,4707.20.00.10 (1990-01/9999-12),199001,999912,KGM,KGM (1990-01/1992-12),199001,199212,Waste & scrap from high grade de-inking paper and paperboard,Déchets et rebuts de papier et carton de désencrage de haute qualité
