HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
5401100000,5401.10.00.00,5401.10.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Sewing thread, of synthetic filaments, w/n put up for retail sale","Fils à coudre, de filaments synthétiques, même conditionnés pour vente au détail"
5401100010,5401.10.00.10,5401.10.00.10 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,Sewing thread of nylon or other polyamides,Fils à coudre de nylon ou d'autres polyamides
5401100020,5401.10.00.20,5401.10.00.20 (1988-01/2016-12),198801,201612,KGM,KGM (1988-01/2016-12),198801,201612,Sewing thread of polyesters,Fils à coudre de polyesters
5401100090,5401.10.00.90,5401.10.00.90 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Sewing thread of synthetic filaments, excl nylon,polyamides/polyesters","Fils à coudre de filaments synthétiques, a/q nylon, polyamides ou polyesters"
5401100090,5401.10.00.90,5401.10.00.90 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Sewing thread of synthetic filaments, excl of polyesters, w/n f retail sale, nes","Fils à coudre de filaments synthétiques,a/q de polyes,n cond pr vente détail,nda"
5401200000,5401.20.00.00,5401.20.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Sewing thread of artificial filaments,Fils à coudre de filaments artificiels
5402100010,5402.10.00.10,5402.10.00.10 (1988-01/1993-12),198801,199312,KGM,KGM (1988-01/1993-12),198801,199312,"High tenacity nylon yarn, o/t sewing thread, not put up for retail sale","Fils à haute ténacité de nylon, a/q à coudre,non conditionnés pour vente détail"
5402100020,5402.10.00.20,5402.10.00.20 (1988-01/1993-12),198801,199312,KGM,KGM (1988-01/1993-12),198801,199312,"High tenacity y,o/t sewing thread,of o polyamides(aramids)excl nylon,not put up","Fils haute ténacité,a/q à coudre,polyamides(aramides)a/q nylon,n cond vente dét"
5402101000,5402.10.10.00,5402.10.10.00 (1998-01/2006-12),199801,200612,KGM,KGM (1998-01/2006-12),199801,200612,"Hi ten y of poly (p-phenyleneterephthalamide,n ret sale, mfr armour/protec cloth","Fils,ht/ten,de poly (p-phénylènetéréphtalamide),a/q vente dét,pr vêtem de protec"
5402101010,5402.10.10.10,5402.10.10.10 (1994-01/1995-12),199401,199512,KGM,KGM (1994-01/1995-12),199401,199512,"Hi ten y of nylon,s.y.,flat,fully drawn,w producer twist,<=40 turns/m,n ret sale","Fils à haute ténacité de nylon,simple,plat,ent tirés,<=40 tours/m,a/q vente dét"
5402101010,5402.10.10.10,5402.10.10.10 (1996-01/1997-12),199601,199712,KGM,KGM (1996-01/1997-12),199601,199712,"Hi ten y of nylon,s.y.,flat,fully drawn,w producer twist,<=40 turns/m,n ret sale","Fils à haute ténacité de nylon,simple,plat,ent tirés,<=40 tours/m,a/q vente dét"
5402101020,5402.10.10.20,5402.10.10.20 (1994-01/1995-12),199401,199512,KGM,KGM (1994-01/1995-12),199401,199512,"Hi ten y of o polyamides(ar),s.y.,fully drawn,w prod twist,<=40 turn/m,n ret sale","Fils à haute ténacité au polya(ar),si,plat,ent tirés,<=40 tours/m,a/q vente dét"
5402101020,5402.10.10.20,5402.10.10.20 (1996-01/1997-12),199601,199712,KGM,KGM (1996-01/1997-12),199601,199712,"Hi ten y of o polyamides(ar),s.y.,fully drawn,w prod twist,<=40 turn/m,n ret sale","Fils à haute ténacité au polya(ar),si,plat,ent tirés,<=40 tours/m,a/q vente dét"
5402109000,5402.10.90.00,5402.10.90.00 (1994-01/1997-12),199401,199712,KGM,KGM (1994-01/1997-12),199401,199712,"Hi tenacity yarn of nylon or other polyamides,not put up for retail sale, nes","Fils à haute ténacité ou autre polyamides,a/q vente au détail,nda"
5402109011,5402.10.90.11,5402.10.90.11 (1998-01/2006-12),199801,200612,KGM,KGM (1998-01/2006-12),199801,200612,"Hi ten y of nylon,s.y.,flat,fully drawn,w producer twist<=40 turns/m, n ret sale","Fil à haute tén de nylon,simple,plat,ent étiré,torsion<=40 tours/m, a/q vente dét"
5402109012,5402.10.90.12,5402.10.90.12 (1998-01/2006-12),199801,200612,KGM,KGM (1998-01/2006-12),199801,200612,"Hi ten y of o polyamides(ar),s.y.,fully drawn,w prod twist,<=40 turn/m,n ret sale","Fils à haute ténacité au polya(ar),si,plat,ent étirés,<=40 tours/m,a/q vente dét"
5402109090,5402.10.90.90,5402.10.90.90 (1998-01/2006-12),199801,200612,KGM,KGM (1998-01/2006-12),199801,200612,"Hi tenacity yarn of nylon or other polyamides,not put up for retail sale, nes","Fils à haute ténacité ou autre polyamides,a/q vente au détail,nda"
5402110000,5402.11.00.00,5402.11.00.00 (2019-01/9999-12),201901,999912,KGM,KGM (2019-01/9999-12),201901,999912,"High tenacity yarn, of aramids filaments, o/t sewing thread, nfrs","Fils à haute ténacité, de filaments d'aramides, a/q fils à coudre, ncpv"
5402111000,5402.11.10.00,5402.11.10.00 (2007-01/2018-12),200701,201812,KGM,KGM (2007-01/2018-12),200701,201812,"Hi ten y poly(p-phenyleneterephthalamide), nfrs, mfr armour/protec cloth","Fils,haute ténacité,de poly (p-phénylènetéréphtalamide),ncpv,pr vêtem protection"
5402119000,5402.11.90.00,5402.11.90.00 (2017-01/2018-12),201701,201812,KGM,KGM (2017-01/2018-12),201701,201812,"High tenacity yarn of nylon/o polyamides (aramids),nfrs,incl syn mono < 67 dtex","Fils haute ténacité de nylon/au polyamides (aramides),ncpv,incl syn mono <67dtex"
5402119011,5402.11.90.11,5402.11.90.11 (2007-01/2016-12),200701,201612,KGM,KGM (2007-01/2016-12),200701,201612,"Hi tenacity y of nylon,s.y.,flat,fully drawn,w producer twist<=40 turns/m,nfrs","Fils à haute ténacité de nylon,simple,plat,ent étiré,torsion<=40 tours/m,ncpv"
5402119012,5402.11.90.12,5402.11.90.12 (2007-01/2016-12),200701,201612,KGM,KGM (2007-01/2016-12),200701,201612,"Hi ten y of o polyamides (aramids),s.y.,fully drawn,w prod twist,<= 40 t/m,nfrs","Fils à haute ténacité,au polyamides (aramides),si,plat,tirés,<=40 tours/m,ncpv"
5402190000,5402.19.00.00,5402.19.00.00 (2007-01/2008-12),200701,200812,KGM,KGM (2007-01/2008-12),200701,200812,"High tenacity yarn of nylon/o polyamides filaments,o/t sewing thread,nfrs,nes","Fils haute ténacité de filaments nylon/au polyamides,a/q fils à coudre,ncpv,nda"
5402190000,5402.19.00.00,5402.19.00.00 (2019-01/9999-12),201901,999912,KGM,KGM (2019-01/9999-12),201901,999912,"High tenacity yarn of nylon/o polyamides filaments,o/t sewing thread,nfrs,nes","Fils haute ténacité de filaments nylon/au polyamides,a/q fils à coudre,ncpv,nda"
5402191000,5402.19.10.00,5402.19.10.00 (2009-01/2018-12),200901,201812,KGM,KGM (2009-01/2018-12),200901,201812,"Hi ten y nylon fi,nfrs,>=200<=500dtex,>=34<=68 fi,twist <50t/m,mfr wov/knit fab","F ht ten fil nylon,ncpv,>=200<=500dtex,>=34<=68 fil,torsion <50 t/m,tis/étf bonn"
5402199000,5402.19.90.00,5402.19.90.00 (2009-01/2018-12),200901,201812,KGM,KGM (2009-01/2018-12),200901,201812,"High tenacity yarn of nylon/o polyamides filaments, o/t sewing thread, nfrs, nes","Fils haute ténacité de filaments nylon/au polyamides, a/q fils à coudre,ncpv,nda"
5402200000,5402.20.00.00,5402.20.00.00 (1988-01/1993-12),198801,199312,KGM,KGM (1988-01/1993-12),198801,199312,"High tenacity yarn, o/t sewing thread,of polyester filaments, not put up","Fils à haute ténacité, a/q à coudre, de polyesters, n cond pour vente au détail"
5402200000,5402.20.00.00,5402.20.00.00 (2019-01/9999-12),201901,999912,KGM,KGM (2019-01/9999-12),201901,999912,"High tenacity yarn of polyesters, w/n textured, not put up for retail sale","Fils à haute ténacité de polyesters, même texturés,non cond pr vente au détail"
5402201000,5402.20.10.00,5402.20.10.00 (1994-01/1997-12),199401,199712,KGM,KGM (1994-01/1997-12),199401,199712,"Hi ten y of polyester,s.y.,flat,fully drawn,w prod twist,<=40 turn/m,n ret sale","Fils à haute ténacité de polyester,si,plat,ent tirés,<=40 tours/m,a/q vente dét"
5402201000,5402.20.10.00,5402.20.10.00 (1998-01/2018-12),199801,201812,KGM,KGM (1998-01/2018-12),199801,201812,"High tenacity yarn of polyester, fully drawn, meas<=180 dtex, not for ret sale","Fils à haute ténacité de polyester, ent étirés, mes<=180 dtex, a/q vente dét"
5402202000,5402.20.20.00,5402.20.20.00 (2005-12/2005-12),200512,200512,KGM,KGM (2005-12/2005-12),200512,200512,"High tenacity yarn of polyester, nfrs, nes","Fils à haute ténacité de polyester, ncpv, nda"
5402202000,5402.20.20.00,5402.20.20.00 (2006-01/2018-12),200601,201812,KGM,KGM (2006-01/2018-12),200601,201812,"Hi ten y of polyes,s,flat,fully drawn,<=1700 dtex,w prod twist<=5 turn/m,nfrs","Fils à haute ténacité de polyes,si,plat,ent étirés,<=1700 dtex,<=5 tours/m,ncpv"
5402209000,5402.20.90.00,5402.20.90.00 (1994-01/1997-12),199401,199712,KGM,KGM (1994-01/1997-12),199401,199712,"Hi tenacity yarn of polyester, not put up for retail sale, nes","Fils à haute ténacité de polyester,non conditionnés pour vente au détail,nda"
5402209000,5402.20.90.00,5402.20.90.00 (2017-01/2018-12),201701,201812,KGM,KGM (2017-01/2018-12),201701,201812,"High tenacity yarn of polyesters,incl syn mono <67dtex,not put up f ret sale,nes","Fils à haute ténacité polyesters,incl mono syn <67dtex,non cond pr vente dét,nda"
5402209010,5402.20.90.10,5402.20.90.10 (1998-01/2005-12),199801,200512,KGM,KGM (1998-01/2005-12),199801,200512,"Hi ten y of polyester,s.y.,flat,fully drawn,w prod twist<=40 turn/m, n ret sale","Fils à haute ténacité de polyester,si,plat,ent étirés,<=40 tours/m,a/q vente dét"
5402209010,5402.20.90.10,5402.20.90.10 (2006-01/2016-12),200601,201612,KGM,KGM (2006-01/2016-12),200601,201612,"High ten yarn of polyester,singles,flat,fully drawn,w prod twist<=40 turn/m,nfrs","Fils à haute ténacité de polyester,simples,plat,ent étirés,<=40 tours/m,ncpv"
5402209090,5402.20.90.90,5402.20.90.90 (1998-01/2005-11),199801,200511,KGM,KGM (1998-01/2005-11),199801,200511,"High tenacity yarn of polyester, not put up for retail sale, nes","Fils à haute ténacité de polyester,non conditionnés pour vente au détail,nda"
5402209090,5402.20.90.90,5402.20.90.90 (2005-12/2016-12),200512,201612,KGM,KGM (2005-12/2016-12),200512,201612,"High tenacity yarn of polyester, not put up for retail sale, nes","Fils à haute ténacité de polyester,non conditionnés pour vente au détail,nda"
