HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
6801000000,6801.00.00.00,6801.00.00.00 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Setts, curbstones and flagstones, of natural stone, o/t slate","Pavés,bordures trottoirs et dalles de pavage,en pierres naturelles,a/q ardoise"
6801000010,6801.00.00.10,6801.00.00.10 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Setts, curbstones and flagstones of natural stone, exc slate, of granite","Pavés,bordures de trottoir,dalles de pavage en pierres nat, sauf ardoise,granite"
6801000090,6801.00.00.90,6801.00.00.90 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Setts, curbstones and flagstones of natural stone, exc slate, o/t of granite","Pavés,bordures/trottoir,dalles de pavage en pierres nat,sauf ardoise,a/q granite"
6802101000,6802.10.10.00,6802.10.10.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Roofing granules, artificially coloured","Granules de toiture, colorés artificiellement"
6802109000,6802.10.90.00,6802.10.90.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Tiles & sim art,face area < 7 cm;arti coloured chippings and powder,o/t granules","Carreaux,etc,côtés < 7cm;éclats et poudres colorés artificiellement,a/q granules"
6802210000,6802.21.00.00,6802.21.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Marble/travertine/alabaster monum/bldg stone & articles, cut or sawn, flat/even","Marbre,travertin,albâtre,pierres taille/const et ouvr,tail/sciés,surf plane/unie"
6802220000,6802.22.00.00,6802.22.00.00 (1988-01/2006-12),198801,200612,,N/A (1988-01/2006-12),198801,200612,"Other calcareous monum/bldg stone & articles, simply cut or sawn, flat/even","Pierres de taille/construction sciés, etc, plane/unie autres pierres calcaires"
6802230000,6802.23.00.00,6802.23.00.00 (1988-01/1993-12),198801,199312,,N/A (1988-01/1993-12),198801,199312,"Granite monumental/building stone & articles, simply cut or sawn, flat or even","Pierres de taille/const et ouvrages en granit,seul taillés/sciés,surf plane/unie"
6802230010,6802.23.00.10,6802.23.00.10 (1994-01/9999-12),199401,999912,TNE,TNE (1994-01/9999-12),199401,999912,"Granite, building stone, simply cut/sawn, flat or even","Granit,pierres de construction,seulement taillé/scié,surface plane ou unie"
6802230020,6802.23.00.20,6802.23.00.20 (1994-01/2016-12),199401,201612,TNE,TNE (1994-01/2016-12),199401,201612,"Granite, monumental stone, simply cut/sawn, flat or even","Granit,pierres de taille,seulement taillé/scié,surface plane ou unie"
6802230090,6802.23.00.90,6802.23.00.90 (1994-01/2016-12),199401,201612,TNE,TNE (1994-01/2016-12),199401,201612,"Granite,o/t monumental or building stone,simply cut/sawn,flat or even,nes","Granit,a/q pierres de construction ou de taille,seul taillé/scié,nda"
6802230090,6802.23.00.90,6802.23.00.90 (2017-01/9999-12),201701,999912,TNE,TNE (2017-01/9999-12),201701,999912,"Granite, o/t building stone, simply cut or sawn, flat or even surface, nes","Granit, a/q pierres construction,simplement taillé/scié, surface plane/unie, nda"
6802290000,6802.29.00.00,6802.29.00.00 (1988-01/2006-12),198801,200612,,N/A (1988-01/2006-12),198801,200612,"Monumental or building stone and articles, simply cut/sawn, flat or even, nes","Pierres de taille/construction sciés, etc, plane/unie, nda, autre pierre"
6802290000,6802.29.00.00,6802.29.00.00 (2007-01/9999-12),200701,999912,,N/A (2007-01/9999-12),200701,999912,"Monumental or building stone, cut or sawn, with a flat or even surface, nes","Pierres de taille ou de construction, taillés/sciés,à surface plane/unie, nda"
6802910000,6802.91.00.00,6802.91.00.00 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Worked monumental or building stone, nes, of marble, travertine and alabaster","Pierres de taille/construction travaillées, nda, en marbre, travertin et albâtre"
6802910010,6802.91.00.10,6802.91.00.10 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Baths, wash basins & sinks of marble, travertine & alabaster","Baignoires, lavabos et éviers en marbre, travertin ou albâtre"
6802910090,6802.91.00.90,6802.91.00.90 (1988-01/2011-12),198801,201112,,N/A (1988-01/2011-12),198801,201112,"Wrkd monum/bldg stone,nes,excl bath,wash basin &sink,marble,travestine&alabaster","Pierres taille/const tra,nda,a/q baignoire,lavabo,évier,marbre,travertin,albâtre"
6802920000,6802.92.00.00,6802.92.00.00 (1991-07/9999-12),199107,999912,,N/A (1991-07/9999-12),199107,999912,"Worked monumental/building stone, nes, calcareous stone, nes","Pierres de taille ou de construction travaillées, nda, pierres calcaires, nda"
6802920010,6802.92.00.10,6802.92.00.10 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Worked monumental or building stone, nes","Pierres de taille ou de construction travaillées, nda"
6802920090,6802.92.00.90,6802.92.00.90 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Calcareous stone,o/t worked monumental or building stone, nes","Pierres calcaires,a/q pierres de taille ou de construction travaillées, nda"
6802930010,6802.93.00.10,6802.93.00.10 (1988-01/1993-12),198801,199312,,N/A (1988-01/1993-12),198801,199312,Worked monumental or building stone of granite,"Pierres de taille ou de construction travaillées, en granit"
6802930010,6802.93.00.10,6802.93.00.10 (1994-01/2016-12),199401,201612,TNE,TNE (1994-01/2016-12),199401,201612,Building stone of granite,"Pierres de construction, en granit"
6802930020,6802.93.00.20,6802.93.00.20 (1994-01/9999-12),199401,999912,TNE,TNE (1994-01/9999-12),199401,999912,"Granite monuments, bases and markers, finished","Monuments, socles et marqueurs, de granit, achevés"
6802930090,6802.93.00.90,6802.93.00.90 (1988-01/1993-12),198801,199312,,N/A (1988-01/1993-12),198801,199312,"Monumental or building stone of granite & articles thereof, excl worked","Pierres taille/construction en granit et ouvrages en ces pierres,a/q travaillés"
6802930090,6802.93.00.90,6802.93.00.90 (1994-01/2016-12),199401,201612,TNE,TNE (1994-01/2016-12),199401,201612,"Monumental or building stone of granite and articles thereof, nes","Pierres de taille/construction, en granit et ouvrages en ces pierres, nda"
6802930090,6802.93.00.90,6802.93.00.90 (2017-01/9999-12),201701,999912,TNE,TNE (2017-01/9999-12),201701,999912,"Monumental or building stone, of granite, and articles thereof, nes","Pierres de taille/construction, en granit, et ouvrages en ces pierres, nda"
6802990000,6802.99.00.00,6802.99.00.00 (2017-01/9999-12),201701,999912,TNE,TNE (2017-01/9999-12),201701,999912,"Worked monum/bldg stone, mosaic cubes and the like, of stone, nes","Pierres de taille/construction, cubes, dés et sim, pr mosaïques, de pierres, nda"
6802990010,6802.99.00.10,6802.99.00.10 (1988-01/2016-12),198801,201612,,N/A (1988-01/2016-12),198801,201612,Worked monumental or building stone nes,Pierres de taille ou de construction travaillées nda
6802990090,6802.99.00.90,6802.99.00.90 (1988-01/2016-12),198801,201612,,N/A (1988-01/2016-12),198801,201612,"Monumental or building stone, nes, excl worked","Pierres de taille ou de construction, nda, a/q travaillées"
6803001000,6803.00.10.00,6803.00.10.00 (1988-01/1997-12),198801,199712,MTK,MTK (1988-01/1997-12),198801,199712,Roofing slate,Ardoise pour toitures
6803001000,6803.00.10.00,6803.00.10.00 (2012-01/9999-12),201201,999912,MTK,MTK (2012-01/9999-12),201201,999912,Roofing slate and slate for use in the manufacture of billiard tables,Ardoise à toitures et ardoise devant servir à la fabrication des tables de billard
6803001010,6803.00.10.10,6803.00.10.10 (1998-01/2011-12),199801,201112,MTK,MTK (1998-01/2011-12),199801,201112,Roofing slate,Ardoise à toitures
6803001020,6803.00.10.20,6803.00.10.20 (1998-01/2011-12),199801,201112,MTK,MTK (1998-01/2011-12),199801,201112,Slate for use in the manufacture of billiard tables,Ardoise devant servir à la fabrication des tables de billard
6803009000,6803.00.90.00,6803.00.90.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Worked slate & articles of slate or agglomerated slate, excl roofing","Ardoise travaillée et ouvrages en ardoise nat ou agglomérée,a/q pour toitures"
6803009000,6803.00.90.00,6803.00.90.00 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,Worked slate & articles of slate or agglomerated slate nes,Ardoise travaillée et ouvrages en ardoise nat ou agglomérée nda
6804100000,6804.10.00.00,6804.10.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Millstones and grindstones for milling, grinding or pulping",Meules à moudre ou à défibrer
6804210000,6804.21.00.00,6804.21.00.00 (1988-01/1990-06),198801,199006,,N/A (1988-01/1990-06),198801,199006,"Millstones,grindstones, etc, of agglomerated synthetic or natural diamond","Meules et articles similaires diamant naturel ou synthétique, aggloméré"
6804210000,6804.21.00.00,6804.21.00.00 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Millstones,grindstones, etc, of agglomerated synthetic or natural diamond","Meules et articles similaires diamant naturel ou synthétique, aggloméré"
6804210010,6804.21.00.10,6804.21.00.10 (1998-01/2016-12),199801,201612,,N/A (1998-01/2016-12),199801,201612,"Circ saw blades&pts of millstone&grindstone,agglo syn/nat dia,use stone cut mach","Lames scies circ,part de meules,diamant nat/syn agglom,pr mach à tailler pierre"
6804210090,6804.21.00.90,6804.21.00.90 (1998-01/2016-12),199801,201612,,N/A (1998-01/2016-12),199801,201612,"Millstone, grindstone, etc, of agglo syn or nat diamond,excl circ saw blades,nes","Meules et ouvr sim,en diamant nat/syn agglom, a/q lames de scies circulaires,nda"
6804211000,6804.21.10.00,6804.21.10.00 (1990-07/1997-12),199007,199712,,N/A (1990-07/1997-12),199007,199712,"Circ saw blades&pts of millstone&grindstone,agglo syn/nat dia,use stone cut mach","Lames scies circ,part de meules,en diamant nat/syn agglom,pr mach à tail/pierre"
6804219000,6804.21.90.00,6804.21.90.00 (1990-07/1997-12),199007,199712,,N/A (1990-07/1997-12),199007,199712,"Millstone,grindstone etc of agglo syn or nat dia, excl circ saw blades, nes","Meules et ouvr sim,en diamant nat/syn agglom, a/q lames de scies circulaires,nda"
6804220000,6804.22.00.00,6804.22.00.00 (1988-01/1990-06),198801,199006,,N/A (1988-01/1990-06),198801,199006,"Millstones, grindstones, etc, of other agglomerated abrasives or of ceramics",Meules et articles similaires en autres abrasifs agglomérés ou en céramique
6804220000,6804.22.00.00,6804.22.00.00 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Millstones, grindstones, etc, of other agglomerated abrasives or of ceramics",Meules et articles similaires en autres abrasifs agglomérés ou en céramique
6804220010,6804.22.00.10,6804.22.00.10 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,"Circ saw blade&pts,millstone&grindstone o agglo abr/ceram,use stone cut mach","Lames scies circ,part de meules,en au abrasifs agglom/céram,pr mach tail/pierre"
6804220090,6804.22.00.90,6804.22.00.90 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,"Millstone and grindstone,etc,of o agglo abrasive/ceramic,excl circ saw blade,nes","Meules, ouvr sim,en au abrasifs agglomérés ou céramique,a/q lames scies circ,nda"
6804221000,6804.22.10.00,6804.22.10.00 (1990-07/1997-12),199007,199712,,N/A (1990-07/1997-12),199007,199712,"Circ saw blade&pts,millstone&grindstone o agglo abr/ceram,use stone cut mach","Lames scies circ,part de meules,en au abrasifs agglom/céram,pr mach tail/pierre"
6804229000,6804.22.90.00,6804.22.90.00 (1990-07/1997-12),199007,199712,,N/A (1990-07/1997-12),199007,199712,"Millstone & grindstone etc of o agglo abrasive/ceramic,excl circ saw blade, nes","Meules,ouvr sim,en au abrasifs agglomérés ou céramique,a/q lames scies circ,nda"
6804230000,6804.23.00.00,6804.23.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Millstones, grindstones, etc, of natural stone",Meules et articles similaires en pierres naturelles
6804300000,6804.30.00.00,6804.30.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,Hand sharpening or polishing stones,Pierres aiguiser ou à polir à la main
6805100000,6805.10.00.00,6805.10.00.00 (1988-01/1990-08),198801,199008,,N/A (1988-01/1990-08),198801,199008,Natural or arti abrasive powder/grain on a woven tex fab base nes,"Abrasifs naturels ou artificiels,en poudre ou en grains,sur matière textile nda"
6805100000,6805.10.00.00,6805.10.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Natural or artificial abrasive, powder/grain, on woven textile fabric base only","Abrasifs naturels/artificiels, en poudre/grains, sur matière textile seulement"
6805100010,6805.10.00.10,6805.10.00.10 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Flap wheel&spiral band used w power-operated tools,on a base of woven tex","Meule à volet/bande spirale pr util a outil commandé mécaniquement,sur mati tex"
6805100020,6805.10.00.20,6805.10.00.20 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Nat/arti abrasive pdr/grain woven fab base,in rls,not cut etc,mfr ctd abra prod","Abrasifs nat/arti,en pou/grain sur mati tex,roul,non coupé etc,fab prod end abra"
6805100090,6805.10.00.90,6805.10.00.90 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Other natural or artificial abrasive powder/grain on a woven tex fabric base,nes","Au abrasif naturel ou artificiels,en poudre ou en grains,sur matière textile,nda"
6805101000,6805.10.10.00,6805.10.10.00 (1990-09/1997-12),199009,199712,KGM,KGM (1994-01/1997-12),199401,199712,"Flap wheel&spiral band used w grinding mach of hd 84.64,on a base of woven tex","Meules à volets/bandes en spirale pour mach à meuler des pos 84.64,sur mati tex"
6805101000,6805.10.10.00,6805.10.10.00 (1990-09/1997-12),199009,199712,,N/A (1990-09/1993-12),199009,199312,"Flap wheel&spiral band used w grinding mach of hd 84.64,on a base of woven tex","Meules à volets/bandes en spirale pour mach à meuler des pos 84.64,sur mati tex"
6805101000,6805.10.10.00,6805.10.10.00 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Flap wheel&spiral band used w power-operated tools,on a base of woven tex","Meule à volet/bande spirale pr util a outil commandé mécaniquement,sur mati tex"
6805102000,6805.10.20.00,6805.10.20.00 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Nat/arti abrasive pdr/grain woven fab base,in rls,not cut etc,mfr ctd abra prod","Abrasifs nat/arti,en pou/grain sur mati tex,roul,non coupé etc,fab prod end abra"
6805109000,6805.10.90.00,6805.10.90.00 (1990-09/1997-12),199009,199712,KGM,KGM (1994-01/1997-12),199401,199712,Natural or arti abrasive powder/grain on a woven tex fab base nes,"Abrasifs naturels ou artificiels,en poudre ou en grains,sur matière textile nda"
6805109000,6805.10.90.00,6805.10.90.00 (1990-09/1997-12),199009,199712,,N/A (1990-09/1993-12),199009,199312,Natural or arti abrasive powder/grain on a woven tex fab base nes,"Abrasifs naturels ou artificiels,en poudre ou en grains,sur matière textile nda"
6805109000,6805.10.90.00,6805.10.90.00 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,Natural or arti abrasive powder/grain on a woven tex fab base nes,"Abrasifs naturels ou artificiels,en poudre ou en grains,sur matière textile nda"
6805200000,6805.20.00.00,6805.20.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Natural or artificial abrasive, powder/grain, on paper or paperboard base only","Abrasifs naturels/artificiels, poudre/grains, sur papier/carton seulement, nda"
6805200010,6805.20.00.10,6805.20.00.10 (1988-01/1990-08),198801,199008,,N/A (1988-01/1990-08),198801,199008,Sand sheets used as pet supplies,Feuilles abrasives pour animaux domestiques
6805200010,6805.20.00.10,6805.20.00.10 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Nat/arti abrasive pdr/grain on ppr base,in rls,not cut etc,mfr ctd abrasive prod","Abrasif nat/arti,en pou/grain sur mati tex,roul,non coupé etc,fab prod end abra"
6805200020,6805.20.00.20,6805.20.00.20 (1988-01/1990-08),198801,199008,,N/A (1988-01/1990-08),198801,199008,Emery boards,Cartons d'émeri
6805200090,6805.20.00.90,6805.20.00.90 (1988-01/1990-08),198801,199008,,N/A (1988-01/1990-08),198801,199008,"Natural/arti abrasive powder/grain on a paper/paperboard base, nes","Abrasifs naturels ou artificiels,en poudre ou en grains,sur papier ou carton,nda"
6805200090,6805.20.00.90,6805.20.00.90 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"O natural/arti abrasive powder/grain on a paper/paperboard base, nes","Au abrasif naturel ou artificiel,en poudre ou en grains,sur papier ou carton,nda"
6805201000,6805.20.10.00,6805.20.10.00 (1990-09/1997-12),199009,199712,KGM,KGM (1994-01/1997-12),199401,199712,"Flap wheel&spiral band used w grinding mach of hd 84.64,on a paper/pprbrd base","Meules à volets/bandes en spirale pour mach à meuler pos 84.64,sur papier/carton"
6805201000,6805.20.10.00,6805.20.10.00 (1990-09/1997-12),199009,199712,,N/A (1990-09/1993-12),199009,199312,"Flap wheel&spiral band used w grinding mach of hd 84.64,on a paper/pprbrd base","Meules à volets/bandes en spirale pour mach à meuler pos 84.64,sur papier/carton"
6805201000,6805.20.10.00,6805.20.10.00 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Flap wheel&spiral band used w power-operated tools,on a paper/pprbrd base","Meule à volet/bande spirale pr util a outil commandé mécaniquement,sur pap/cart"
6805202000,6805.20.20.00,6805.20.20.00 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Nat/arti abrasive pdr/grain on ppr base,in rls,not cut etc,mfr ctd abrasive prod","Abrasif nat/arti,en pou/grain sur mati tex,roul,non coupé etc,fab prod end abra"
6805209000,6805.20.90.00,6805.20.90.00 (1990-09/1990-12),199009,199012,,N/A (1990-09/1990-12),199009,199012,"Natural/arti abrasive powder/grain on a paper/paperboard base, nes","Abrasifs naturels ou artificiels,en poudre ou en grains,sur papier ou carton,nda"
6805209010,6805.20.90.10,6805.20.90.10 (1991-01/2011-12),199101,201112,KGM,KGM (1994-01/2011-12),199401,201112,Sand sheets used as pet supplies,Feuilles abrasives pour animaux domestiques
6805209010,6805.20.90.10,6805.20.90.10 (1991-01/2011-12),199101,201112,,N/A (1991-01/1993-12),199101,199312,Sand sheets used as pet supplies,Feuilles abrasives pour animaux domestiques
6805209020,6805.20.90.20,6805.20.90.20 (1991-01/2011-12),199101,201112,KGM,KGM (1994-01/2011-12),199401,201112,Emery boards,Cartons d'émeri
6805209020,6805.20.90.20,6805.20.90.20 (1991-01/2011-12),199101,201112,,N/A (1991-01/1993-12),199101,199312,Emery boards,Cartons d'émeri
6805209090,6805.20.90.90,6805.20.90.90 (1991-01/1997-12),199101,199712,KGM,KGM (1994-01/1997-12),199401,199712,"Natural/arti abrasive powder/grain on a paper/paperboard base, nes","Abrasifs naturels ou artificiels,en poudre ou en grains,sur papier ou carton,nda"
6805209090,6805.20.90.90,6805.20.90.90 (1991-01/1997-12),199101,199712,,N/A (1991-01/1993-12),199101,199312,"Natural/arti abrasive powder/grain on a paper/paperboard base, nes","Abrasifs naturels ou artificiels,en poudre ou en grains,sur papier ou carton,nda"
6805209090,6805.20.90.90,6805.20.90.90 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Natural/arti abrasive powder/grain on a paper/paperboard base, nes","Abrasifs naturels ou artificiels,en poudre ou en grains,sur papier ou carton,nda"
6805300000,6805.30.00.00,6805.30.00.00 (1988-01/1990-08),198801,199008,,N/A (1988-01/1990-08),198801,199008,"Natural or artificial abrasive, powder or grain, on a base of other materials","Abrasifs nat/arti, en poudre ou en grains, a/q sur mati tex,papier,carton, nda"
6805300000,6805.30.00.00,6805.30.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Natural or artificial abrasive, powder or grain, on a base of other materials","Abrasifs naturels/artificiels, en poudre/grains appliqués sur autres matières"
6805301000,6805.30.10.00,6805.30.10.00 (1990-09/1997-12),199009,199712,KGM,KGM (1994-01/1997-12),199401,199712,"Flap whl&spiral band w grindg mach hd 84.64,base of mat o/t woven tex,ppr,pprbrd","Meules volets/bandes spirale,mach à meuler pos 84.64,a/q sur mati tex,pap,carton"
