HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
101100010,0101.10.00.10,0101.10.00.10 (2002-01/2011-12),200201,201112,NMB,NMB (2002-01/2011-12),200201,201112,"Horses, live pure-bred breeding","Chevaux vivants, reproducteurs de race pure"
101100090,0101.10.00.90,0101.10.00.90 (2002-01/2011-12),200201,201112,NMB,NMB (2002-01/2011-12),200201,201112,"Asses, mules and hinnies, pure-bred breeding, nes","Ânes, mulets et bardots vivants, reproducteurs de race pure, nda"
101110000,0101.11.00.00,0101.11.00.00 (1988-01/2001-12),198801,200112,NMB,NMB (1988-01/2001-12),198801,200112,"Horses, live pure-bred breeding","Chevaux vivants, reproducteurs de race pure"
101190010,0101.19.00.10,0101.19.00.10 (1988-01/2001-12),198801,200112,NMB,NMB (1988-01/2001-12),198801,200112,Horses for slaughter,Chevaux pour l'abattage
101190020,0101.19.00.20,0101.19.00.20 (1988-01/2001-12),198801,200112,NMB,NMB (1988-01/2001-12),198801,200112,Horses for racing,Chevaux de course
101190090,0101.19.00.90,0101.19.00.90 (1988-01/2001-12),198801,200112,NMB,NMB (1988-01/2001-12),198801,200112,"Horses, live, except pure-bred breeding, slaughter and racing","Chevaux, vivants, a/q reproducteurs de race pure, abattage et course"
101200000,0101.20.00.00,0101.20.00.00 (1988-01/2001-12),198801,200112,NMB,NMB (1988-01/2001-12),198801,200112,"Asses, mules and hinnies, live","Ânes, mulets et bardots, vivants"
101210000,0101.21.00.00,0101.21.00.00 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Horses, live, pure-bred breeding","Chevaux vivants, reproducteurs de race pure"
101290010,0101.29.00.10,0101.29.00.10 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Horses, live, for slaughter","Chevaux vivants, pour l'abattage"
101290020,0101.29.00.20,0101.29.00.20 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,Horses for racing,Chevaux de course
101290090,0101.29.00.90,0101.29.00.90 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Horses, live, other than pure-bred breeding, o/t for slaughter or racing,nes","Chevaux vivants,a/q reproducteur de race pure,a/q pour abattage ou de course,nda"
101300000,0101.30.00.00,0101.30.00.00 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Asses, live",Ânes vivants
101900000,0101.90.00.00,0101.90.00.00 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Mules and hinnies, live",Mulets et bardots vivants
101900011,0101.90.00.11,0101.90.00.11 (2002-01/2011-12),200201,201112,NMB,NMB (2002-01/2011-12),200201,201112,Horses for slaughter,Chevaux pour l'abattage
101900012,0101.90.00.12,0101.90.00.12 (2002-01/2011-12),200201,201112,NMB,NMB (2002-01/2011-12),200201,201112,Horses for racing,Chevaux de course
101900019,0101.90.00.19,0101.90.00.19 (2002-01/2011-12),200201,201112,NMB,NMB (2002-01/2011-12),200201,201112,"Horses, live, except pure-bred breeding, exc for slaughter and racing","Chevaux, vivants, a/q reproducteurs de race pure, a/q pr abattage et de course"
101900020,0101.90.00.20,0101.90.00.20 (2002-01/2011-12),200201,201112,NMB,NMB (2002-01/2011-12),200201,201112,"Asses, mules and hinnies, live, o/t pure-bred breeding","Ânes, mulets et bardots, vivants, a/q reproducteurs de race pure"
102100010,0102.10.00.10,0102.10.00.10 (1988-01/2011-12),198801,201112,NMB,NMB (1988-01/2011-12),198801,201112,"Bovine animals, live, pure-bred breeding, dairy","Animaux de l'espèce bovine, vivants, reproducteurs de race pure, laitiers"
102100090,0102.10.00.90,0102.10.00.90 (1988-01/2011-12),198801,201112,NMB,NMB (1988-01/2011-12),198801,201112,"Bovine animals, live, pure-bred breeding, except dairy","Animaux de l'espèce bovine, vivants, reproducteurs de race pure, a/q laitiers"
102210010,0102.21.00.10,0102.21.00.10 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Cattle, live, pure-bred breeding, dairy","Bovins domestiques, vivants, reproducteurs de race pure, laitiers"
102210090,0102.21.00.90,0102.21.00.90 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Cattle, live, pure-bred breeding, o/t dairy, nes","Bovins domestiques, vivants, reproducteurs de race pure, a/q laitiers, nda"
102290010,0102.29.00.10,0102.29.00.10 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Cattle, live, dairy, other than pure-bred breeding","Bovins domestiques, vivants, laitiers, a/q reproducteurs de race pure"
102290090,0102.29.00.90,0102.29.00.90 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Cattle, live, other than pure-bred breeding and other than dairy, nes","Bovins domestique, vivant, a/q reproducteur de race pure et a/q laitier,nda"
102310000,0102.31.00.00,0102.31.00.00 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Buffalo, live, pure-bred breeding","Buffles vivants, reproducteurs de race pure"
102390000,0102.39.00.00,0102.39.00.00 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Buffalo, live, other than pure-bred breeding","Buffles vivants, autres que reproducteurs de race pure"
102900000,0102.90.00.00,0102.90.00.00 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Bovine, live, other than cattle and buffalo, nes","Bovins, vivants, autres que bovins domestiques et buffles, nda"
102900010,0102.90.00.10,0102.90.00.10 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,"Bovine animals, live, except pure-bred breeding, dairy","Animaux de l'espèce bovine, vivants, a/q reproducteurs de race pure, laitiers"
102900090,0102.90.00.90,0102.90.00.90 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,"Bovine animals, live, except pure-bred breeding and dairy","Animaux de l'espèce bovine, vivants, a/q reproducteurs de race pure et laitiers"
102901000,0102.90.10.00,0102.90.10.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,"Bovine animals, live, except pure-bred breeding, dairy","Animaux de l'espèce bovine, vivants, a/q reproducteurs de race pure, laitiers"
102909000,0102.90.90.00,0102.90.90.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Bovine animals, live, except pure-bred breeding and dairy","Animaux de l'espèce bovine, vivants, a/q reproducteurs de race pure et laitiers"
103100000,0103.10.00.00,0103.10.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Swine, live, pure-bred breeding","Porcs vivants, reproducteurs de race pure"
103910000,0103.91.00.00,0103.91.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Swine, live, o/t pure-bred breeding, weighing less than 50 kg","Porcs, vivants, a/q reproducteurs de race pure, d'un poids inférieur à 50 kg"
103920000,0103.92.00.00,0103.92.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Swine, live, o/t pure-bred breeding, weighing 50 kg or more","Porcs, vivants, a/q reproducteurs de race pure, poids égal ou supérieur à 50 kg"
104100010,0104.10.00.10,0104.10.00.10 (1998-01/9999-12),199801,999912,NMB,NMB (1998-01/9999-12),199801,999912,"Sheep, live, pure-bred breeding","Animaux de l'espèce ovine, vivants, reproducteurs de race pure"
104100090,0104.10.00.90,0104.10.00.90 (1998-01/9999-12),199801,999912,NMB,NMB (1998-01/9999-12),199801,999912,"Sheep, live, o/t pure-bred breeding","Animaux de l'espèce ovine, vivants, a/q reproducteurs de race pure"
104101000,0104.10.10.00,0104.10.10.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,"Sheep, live, pure-bred breeding","Animaux de l'espèce ovine, vivants, reproducteurs de race pure"
104109000,0104.10.90.00,0104.10.90.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,"Sheep, live, except pure-bred breeding","Animaux de l'espèce ovine, vivants, a/q reproducteurs de race pure"
104200010,0104.20.00.10,0104.20.00.10 (1998-01/9999-12),199801,999912,NMB,NMB (1998-01/9999-12),199801,999912,"Goats, live, pure-bred breeding","Animaux de l'espèce caprine, vivants, reproducteurs de race pure"
104200090,0104.20.00.90,0104.20.00.90 (1998-01/9999-12),199801,999912,NMB,NMB (1998-01/9999-12),199801,999912,"Goats, live, o/t pure-bred breeding","Animaux de l'espèce caprine, vivants, a/q reproducteurs de race pure"
104201000,0104.20.10.00,0104.20.10.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,"Goats, live, pure-bred breeding","Animaux de l'espèce caprine, vivants, reproducteurs de race pure"
