HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
7201100000,7201.10.00.00,7201.10.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (2021-01/9999-12),202101,999912,Non-alloy pig iron containing by weight<=0.5% of phosphorus,"Fontes brutes, non alliées, cont en poids<=0,5% de phosphore en formes primaires"
7201100000,7201.10.00.00,7201.10.00.00 (1988-01/9999-12),198801,999912,TNE,TNE (1988-01/2020-12),198801,202012,Non-alloy pig iron containing by weight<=0.5% of phosphorus,"Fontes brutes, non alliées, cont en poids<=0,5% de phosphore en formes primaires"
7201200000,7201.20.00.00,7201.20.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (2021-01/9999-12),202101,999912,Non-alloy pig iron containing by weight >0.5% of phosphorus,"Fontes brutes non alliées contenant en poids >0,5% de phosphore"
7201200000,7201.20.00.00,7201.20.00.00 (1988-01/9999-12),198801,999912,TNE,TNE (1988-01/2020-12),198801,202012,Non-alloy pig iron containing by weight >0.5% of phosphorus,"Fontes brutes non alliées contenant en poids >0,5% de phosphore"
7201300000,7201.30.00.00,7201.30.00.00 (1988-01/1995-12),198801,199512,TNE,TNE (1988-01/1995-12),198801,199512,Alloy pig iron,Fontes brutes alliées
7201400000,7201.40.00.00,7201.40.00.00 (1988-01/1995-12),198801,199512,KGM,KGM (1988-01/1995-12),198801,199512,Spiegeleisen,Fontes spiegel
7201500000,7201.50.00.00,7201.50.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,Alloy pig iron; spiegeleisen,Fontes brutes alliées; fontes spiegel
7201500010,7201.50.00.10,7201.50.00.10 (1998-01/2016-12),199801,201612,KGM,KGM (1998-01/2016-12),199801,201612,Alloy pig iron,Fontes brutes alliées
7201500020,7201.50.00.20,7201.50.00.20 (1998-01/2016-12),199801,201612,KGM,KGM (1998-01/2016-12),199801,201612,Spiegeleisen,Fontes spiegel
7201501000,7201.50.10.00,7201.50.10.00 (1996-01/1997-12),199601,199712,KGM,KGM (1996-01/1997-12),199601,199712,Alloy pig iron,Fontes brutes alliées
7201502000,7201.50.20.00,7201.50.20.00 (1996-01/1997-12),199601,199712,KGM,KGM (1996-01/1997-12),199601,199712,Spiegeleisen,Fontes spiegel
7202110000,7202.11.00.00,7202.11.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Ferro-manganese, containing by weight more than 2% of carbon",Ferromanganèse contenant en poids plus de 2% de carbone
7202110010,7202.11.00.10,7202.11.00.10 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Ferro-manganese, containing by weight 2% of carbon but <=1% of silicon","Ferromanganèse, contenant en poids 2% de carbone mais <=1% de silicone"
7202110011,7202.11.00.11,7202.11.00.11 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Ferro-manganese,containing by weight<=1% of silicon and >2% but<=3% of carbon","Ferromanganèse, contenant en poids<=1% de silicone et >2% mais<=3% de carbone"
7202110012,7202.11.00.12,7202.11.00.12 (1998-01/2011-12),199801,201112,KGM,KGM (1998-01/2011-12),199801,201112,"Ferro-manganese,containing by weight<=1% of silicon and >3% of carbon","Ferromanganèse, contenant en poids<=1% de silicone et >3% de carbone"
7202110020,7202.11.00.20,7202.11.00.20 (1998-01/2016-12),199801,201612,KGM,KGM (1998-01/2016-12),199801,201612,"Ferro-manganese, containing by weight >1% of silicon and >2% of carbon","Ferromanganèse, contenant en poids >1% de silicium et >2% de carbone"
7202111010,7202.11.10.10,7202.11.10.10 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Ferro-manganese,cont by wt<=1% of silicon, cont by wt >2% but<=3% of carbon",Ferromanganèse contenant en poids<=1% de silicium et >2% mais<=3% de carbone
7202111020,7202.11.10.20,7202.11.10.20 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Ferro-manganese,cont by wt<=1% of silicon, cont by wt >3% of carbon",Ferromanganèse contenant en poids<=1% de silicium et >3% de carbone
7202112010,7202.11.20.10,7202.11.20.10 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Ferro-manganese, cont by wt >1% of silicon, cont by wt >2% but<=3% of carbon",Ferromanganèse contenant en poids >1% de silicium et >2% mais<=3% de carbone
