HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
8501100000,8501.10.00.00,8501.10.00.00 (1988-01/1988-10),198801,198810,NMB,NMB (1988-01/1988-10),198801,198810,Electric motors of an output not exceeding 37.5 W,"Moteurs électriques, puissance <=37,5W"
8501100011,8501.10.00.11,8501.10.00.11 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"AC electric motors, of an output of less than 18.65 W","Moteurs électriques,à courant alternatif, d'une puissance inférieure à 18,65 W"
8501100012,8501.10.00.12,8501.10.00.12 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"DC electric motors, of an output less than 18.65 W","Moteurs électriques, à courant continu, d'une puissance inférieure à 18,65 W"
8501100019,8501.10.00.19,8501.10.00.19 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Electric motors, other than AC/DC, of an output less than 18.65 W, nes","Moteurs électriques,a/q à courant alternatif/continu,d'une puissance <18,65 W, nda"
8501100021,8501.10.00.21,8501.10.00.21 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"AC electric motor, of an output 18.65 W or more but less than 37.5 W","Moteurs électriques à courant alternatif,d'une puissance >=18,65 W mais <=37,5 W"
8501100022,8501.10.00.22,8501.10.00.22 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"DC electric motors, of an output 18.65 W or more but less than 37.5 W","Moteurs électriques, à courant continu, d'une puissance >=18,65 W mais <=37,5 W"
8501100029,8501.10.00.29,8501.10.00.29 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Electric motors, AC/DC, of an output 18.65 W or more but less than 37.5 W, nes","Mot électriques,a/q à courant alternatif/continu,puis >=18,65W mais <=37,5W,nda"
8501101000,8501.10.10.00,8501.10.10.00 (1988-11/1989-12),198811,198912,NMB,NMB (1988-11/1989-12),198811,198912,Electric gear motors of an output not exceeding 37.5 W,"Moteurs électriques à engrenages, puissances<=37,5W"
8501101011,8501.10.10.11,8501.10.10.11 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,"AC gear motor, of an output of less than 18.65 W","Moteurs à engrenages,à courant alternatif,puissance <18,65W"
8501101012,8501.10.10.12,8501.10.10.12 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,"DC gear motor, brushless, of an output < 18.65 W","Moteurs à engrenages,à courant continu,sans balais,puissance <18,65W"
8501101013,8501.10.10.13,8501.10.10.13 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,"DC gear motor, other than brushless, of an output < 18.65 W","Moteurs à engrenages,à courant continu,a/q sans balais,puissance <18,65W"
8501101019,8501.10.10.19,8501.10.10.19 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,"Electric gear motor, of an output < 18.65 W, nes","Moteurs électriques à engrenages, puissance <18,65W,nda"
8501101021,8501.10.10.21,8501.10.10.21 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,"AC gear motor, of an output >=18.65 W but <=37.5 W","Moteurs à engrenages,à courant alternatif,puissance>=18,65W mais<=37,5W"
8501101022,8501.10.10.22,8501.10.10.22 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,"DC gear motor, brushless, of an output >=18.65 W but <=37.5 W","Moteurs à engrenages,à courant continu,sans balais,puissance>=18,65W mais<=37,5W"
8501101023,8501.10.10.23,8501.10.10.23 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,"DC gear motor, other than brushless, of an output >=18.5 W but <=37.5 W","Moteurs à engrenages,à courant continu,a/q sans balais,puissance>=18,65W<=37,5W"
8501101029,8501.10.10.29,8501.10.10.29 (1990-01/1997-12),199001,199712,NMB,NMB (1990-01/1997-12),199001,199712,"Electric gear motor, of an output >=18.5 W but <=37.5 W, nes","Moteurs électriques à engrenages,puissance>=18,65W mais<=37,5W,nda"
8501101100,8501.10.11.00,8501.10.11.00 (1998-01/2011-12),199801,201112,NMB,NMB (1998-01/2011-12),199801,201112,"Elect actuat for garden equip; gear mtr for self propl veh kits, var output/use","Actioneur elect pr mat jardin; mot à engra pr nécess de véh autopropl, au/usage"
