HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
6701000000,6701.00.00.00,6701.00.00.00 (1988-01/1993-12),198801,199312,,N/A (1988-01/1993-12),198801,199312,"Skins/other parts of birds w feather/down, feathers and pts,down/articles of,nes","Peaux/au part d'oiseaux avec plumes/duvet,plumes/leurs part,art en ces mati,nda"
6701001000,6701.00.10.00,6701.00.10.00 (1994-01/9999-12),199401,999912,,N/A (1994-01/9999-12),199401,999912,"Articles of feathers or down, o/t goods of No 05.05 and worked quills and scapes","Articles en plumes/duvets,a/q prod du n° 05.05 et tuyaux et tiges de plumes trav"
6701009000,6701.00.90.00,6701.00.90.00 (1994-01/9999-12),199401,999912,,N/A (1994-01/9999-12),199401,999912,"Skins and o pts of bird,w feather/down, pts of feather,art t/o,o/t good No 05.05","Peau et au part oiseaux rev plume/duvet, part plumes, art mati,a/q prod n° 05.05"
6702100000,6702.10.00.00,6702.10.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Artifical flowers, foliage, fruit and parts and articles thereof, of plastics","Fleurs,feuillages,fruits artificiels et leurs part,art en ces prod,en mati plast"
6702900000,6702.90.00.00,6702.90.00.00 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Artifical flowers, foliage, fruit and parts and articles thereof,of other mat","Fleurs,feuillages,fruits arti et leurs part,art en ces prod,a/q en mati plast"
6702901000,6702.90.10.00,6702.90.10.00 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,"Parts of polyes/silk yarn/fab,w/n w wire stem,mfr arti flower,tree/o plants","Parties de fils/tissu en polyes/soie,a/s tige métal,fab fleur, arbre/plante arti"
6702909000,6702.90.90.00,6702.90.90.00 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,"Artifical flowers, foliage, fruit and parts and articles thereof,of other mat,nes","Fleurs,feuillages,fruit arti et leur part,art en ces prod,a/q en mati plast,nda"
6703000000,6703.00.00.00,6703.00.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Human hair,worked; wool/animal hair and other textile mat,prepared for wigs/like","Cheveux préparés; laine/poils et autres mati textiles, préparés pr perruques/sim"
6704110000,6704.11.00.00,6704.11.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Wigs, complete, of synthetic textile material","Perruques complètes, en matières textiles synthétiques"
6704190000,6704.19.00.00,6704.19.00.00 (1988-01/1989-02),198801,198902,,N/A (1988-01/1989-02),198801,198902,"False beards, eyebrows, partial wigs & the like, of syn textile materials, nes","Imitation de barbes,sourcils,perruques partielles,etc,en matière textile syn,nda"
6704190000,6704.19.00.00,6704.19.00.00 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"False beards, eyebrows, eyelashes & the like, o/t wigs, of synthetic tex mat,nes","Imitations de barbes,sourcils,cils,etc,a/q perruques,en mati tex synthétique,nda"
6704190010,6704.19.00.10,6704.19.00.10 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,"Partial wigs, toupees, of synthetic textile materials","Postiches, perruques partielles, en matières textiles synthétiques"
6704190090,6704.19.00.90,6704.19.00.90 (1998-01/2011-12),199801,201112,,N/A (1998-01/2011-12),199801,201112,"False beards, eyebrows,eyelashes and the like, o/t wigs, of synthetic tex mat","Imitations de barbes, sourcils, cils, etc,a/q perruques,en mati tex synthétiques"
6704191000,6704.19.10.00,6704.19.10.00 (1989-03/1997-12),198903,199712,,N/A (1989-03/1997-12),198903,199712,"Partial wigs, toupees, of synthetic textile materials","Postiches, perruques partielles, en matières textiles synthétiques"
6704199000,6704.19.90.00,6704.19.90.00 (1989-03/1997-12),198903,199712,,N/A (1989-03/1997-12),198903,199712,"False beards, eyebrows, eyelashes and the like, o/t wigs, of synthetic tex mat","Imitations de barbes, sourcils, cils,etc, a/q perruques,en mati tex synthétiques"
6704200000,6704.20.00.00,6704.20.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Articles of human hair, nes","Articles en cheveux, nda"
6704900000,6704.90.00.00,6704.90.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Wigs, false beards, eyebrows, eyelashes and the like, of other materials, nes","Perruques, imitations de barbes, sourcils, cils, etc, en autres matières, nda"
