HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
9101110000,9101.11.00.00,9101.11.00.00 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,"Wristwatches with mech display,batt/accum powered & with precious metal case","Montres-bracelets avec boîte en métaux précieux,à pile & à affichage mécanique"
9101110000,9101.11.00.00,9101.11.00.00 (1996-01/9999-12),199601,999912,NMB,NMB (1996-01/9999-12),199601,999912,"Wrist-watches w mechanical display,electrically op,w case of/clad w precious met","Montres-bracelets,élect,à affichage méc,a boîte méta préc ou plaq/doub méta préc"
9101120000,9101.12.00.00,9101.12.00.00 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,Wrist-watches with opto-electronic disp batt power & with case of precious met,"Montres-bracelets avec boîte en métaux précieux,à pile & affich opto-électroni"
9101120000,9101.12.00.00,9101.12.00.00 (1996-01/2006-12),199601,200612,NMB,NMB (1996-01/2006-12),199601,200612,"Wrist-watches with opto-electronic disp, electric & with case of precious metal","Montres-bracelets avec boîte en métaux préc, électriques & affich optoélectro"
9101190000,9101.19.00.00,9101.19.00.00 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,"Wrist-watches, battery or accumulator powered, with precious metal case, nes","Montres-bracelets à pile ou accumulateur,boîte en métaux précieux,nda"
9101190000,9101.19.00.00,9101.19.00.00 (1996-01/2006-12),199601,200612,NMB,NMB (1996-01/2006-12),199601,200612,"Wrist-watches, electric, with precious metal case, nes","Montres-bracelets, électriques, boîte en métaux précieux,nda"
9101190000,9101.19.00.00,9101.19.00.00 (2007-01/9999-12),200701,999912,NMB,NMB (2007-01/9999-12),200701,999912,"Wrist-watches, electrically operated, with case of/clad with precious metal, nes","Montres-bracelets,électriques,a boîte en métaux préc ou plaq/doub méta préc,nda"
9101210000,9101.21.00.00,9101.21.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Wrist-watches, with automatic winding,with case of/clad with precious metal,nes","Montres-bracelets,remontage auto,a boîte métaux préc ou plaq/doub méta préc,nda"
9101290000,9101.29.00.00,9101.29.00.00 (1988-01/1995-12),198801,199512,NMB,NMB (1988-01/1995-12),198801,199512,"Wrist watches with a precious metal case, nes","Montres-bracelets avec boîte en métaux précieux,nda"
9101290000,9101.29.00.00,9101.29.00.00 (1996-01/9999-12),199601,999912,NMB,NMB (1996-01/9999-12),199601,999912,"Wrist-watches, with case of/clad with precious metal, nes","Montres-bracelets,avec boîte en métaux précieux ou plaq/doub de métaux préc,nda"
