HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
7101100000,7101.10.00.00,7101.10.00.00 (2019-01/9999-12),201901,999912,,N/A (2019-01/9999-12),201901,999912,"Pearls,natural,w/n wrkd/graded, not strung/mounted/set; temply strung for transp","Perles fines,même tra/assorties,non enfilées/mnté/serties;enfilées tempo,pr tran"
7101100010,7101.10.00.10,7101.10.00.10 (1988-01/1995-12),198801,199512,,N/A (1988-01/1995-12),198801,199512,"Pearls, natural, graded but not strung, mounted or set","Perles fines, assorties mais non enfilées, montées ni serties"
7101100010,7101.10.00.10,7101.10.00.10 (1998-01/1998-08),199801,199808,,N/A (1998-01/1998-08),199801,199808,"Natural pearls, graded, strung temporarily for transportation",Perles assorties enfilées temporairement pour la facilité du transport
7101100020,7101.10.00.20,7101.10.00.20 (1988-01/1995-12),198801,199512,,N/A (1988-01/1995-12),198801,199512,"Pearls, natural, ungraded, temporarily strung for transportation","Perles fines, non assorties, enfilées temporairement pour le transport"
7101100090,7101.10.00.90,7101.10.00.90 (1998-01/1998-08),199801,199808,,N/A (1998-01/1998-08),199801,199808,"Pearls, natural, graded but not strung f convenience of transp, ungraded, other","Perles fines, assorties non enfilées temp pr la facilité du trans,au n assorties"
7101101000,7101.10.10.00,7101.10.10.00 (1996-01/1997-12),199601,199712,,N/A (1996-01/1997-12),199601,199712,"Natural pearls, graded, strung temporarily for transportation",Perles assorties enfilées temporairement pour la facilité du transport
7101101000,7101.10.10.00,7101.10.10.00 (1998-09/2018-12),199809,201812,,N/A (1998-09/2018-12),199809,201812,"Natural pearls, graded, strung temporarily for the convenience of transportation",Perles assorties et enfilées temporairement pour la facilité du transport
7101109000,7101.10.90.00,7101.10.90.00 (1996-01/1997-12),199601,199712,,N/A (1996-01/1997-12),199601,199712,"Pearls, natural, graded but not strung f convenience of transp, ungraded,other","Perles fines, assorties non enfilées temp pr la facilité du trans,au n assorties"
7101109000,7101.10.90.00,7101.10.90.00 (1998-09/2018-12),199809,201812,,N/A (1998-09/2018-12),199809,201812,"Pearls, natural, graded but not strung f convenience of transp, ungraded, other","Perles fines, assorties non enfilées temp pr la facilité du trans,au n assorties"
7101210000,7101.21.00.00,7101.21.00.00 (2012-01/9999-12),201201,999912,,N/A (2012-01/9999-12),201201,999912,"Pearls cultured, unworked or graded, but not strung, mounted or set","Perles de culture,brutes/assorties mais non enfilées,ni montées, ni serties"
7101210010,7101.21.00.10,7101.21.00.10 (1988-01/1995-12),198801,199512,,N/A (1988-01/1995-12),198801,199512,"Pearls, cultured, unworked, graded but not strung, mounted or set","Perles de culture,non travaillées,assorties mais non enfilées,montées ni serties"
7101210010,7101.21.00.10,7101.21.00.10 (1996-01/2011-12),199601,201112,,N/A (1996-01/2011-12),199601,201112,"Pearls, cultured,unworked,graded,temply strung for transportation,mounted or set","Perles de culture,non tra,assorties enfilées tempo pr trans,montées ni serties"
7101210020,7101.21.00.20,7101.21.00.20 (1988-01/1995-12),198801,199512,,N/A (1988-01/1995-12),198801,199512,"Pearls, cultured, unworked, ungraded, temporarily strung for transportation","Perles de culture,n travaillées,n assorties,enfilées temporairement pr transport"
7101210090,7101.21.00.90,7101.21.00.90 (1996-01/2011-12),199601,201112,,N/A (1996-01/2011-12),199601,201112,"Pearls, cultured, unworked, ungraded, not strung for transportation, other","Perles de culture, n travaillées,n assorties,mais non enfilées pr transp, autres"
7101220000,7101.22.00.00,7101.22.00.00 (1988-01/1995-12),198801,199512,,N/A (1988-01/1995-12),198801,199512,"Pearls, cultured, worked but not strung, mounted or set","Perles de culture, travaillées mais non enfilées, montées ni serties"
7101220000,7101.22.00.00,7101.22.00.00 (2019-01/9999-12),201901,999912,,N/A (2019-01/9999-12),201901,999912,"Pearls,cultured,worked/graded,not strung/mounted/set; temply strung for transp","Perles de culture,tra/assorties,non enfilées/mnté/serties;enfilées tempo,pr tran"
7101221000,7101.22.10.00,7101.22.10.00 (1996-01/2018-12),199601,201812,,N/A (1996-01/2018-12),199601,201812,"Cultured pearls worked and graded, temporarily strung for transportation",Perles assorties enfilées temporairement pour la facilité du transport
7101229000,7101.22.90.00,7101.22.90.00 (1996-01/2018-12),199601,201812,,N/A (1996-01/2018-12),199601,201812,"Pearls, cultured, worked but not strung, mounted or set","Perles de culture, travaillées mais non enfilées, montées ni serties"
7102100000,7102.10.00.00,7102.10.00.00 (1988-01/9999-12),198801,999912,CTM,CTM (2002-04/9999-12),200204,999912,"Diamonds, unsorted","Diamants, non triés"
7102100000,7102.10.00.00,7102.10.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/2002-03),198801,200203,"Diamonds, unsorted","Diamants, non triés"
7102210000,7102.21.00.00,7102.21.00.00 (2012-01/9999-12),201201,999912,CTM,CTM (2012-01/9999-12),201201,999912,"Diamonds, industrial, sorted,unworked/simply sawn/cleaved/bruted,not mounted/set","Diamants,industriels,triés,bruts/simpl sciés/clivés/débrutés,non montés/sertis"
7102210010,7102.21.00.10,7102.21.00.10 (1998-01/2011-12),199801,201112,CTM,CTM (1998-01/2011-12),199801,201112,"Diamonds,ind,bort&black,for borers,unwk/sawn,cleaved/bruted,not mounted/set","Diamants indus,bort/noirs,sondeurs,bruts/sciés,clivés/débrutés,n montés/sertis"
7102210090,7102.21.00.90,7102.21.00.90 (1998-01/2011-12),199801,201112,CTM,CTM (1998-01/2011-12),199801,201112,"Diamonds,ind,o/t bort&black,for borers,unwk/sawn,cleaved/bruted,not mounted/set","Diamants indus,a/q bort/noirs,sondeurs,bruts/sciés,clivés/débrutés,n mont/sertis"
7102211000,7102.21.10.00,7102.21.10.00 (1988-01/1997-12),198801,199712,CTM,CTM (1988-01/1997-12),198801,199712,"Diamonds,ind,bort&black,for borers,unwk/sawn,cleaved/bruted,not mounted/set","Diamants indus,bort/noirs,sondeurs,bruts/sciés,clivés/débrutés,n montés/sertis"
7102219000,7102.21.90.00,7102.21.90.00 (1988-01/1997-12),198801,199712,CTM,CTM (1988-01/1997-12),198801,199712,"Diamonds,ind,o/t bort&black,for borers,unwk/sawn,cleaved/bruted,not mounted/set","Diamants indus,a/q bort/noirs,sondeurs,bruts/sciés,clivés/débrutés,n mont/sertis"
7102290000,7102.29.00.00,7102.29.00.00 (2012-01/9999-12),201201,999912,CTM,CTM (2012-01/9999-12),201201,999912,"Diamonds, industrial, sorted, worked but not mounted or set, nes","Diamants, industriels, triés, travaillés, non montés ou sertis, nda"
7102290010,7102.29.00.10,7102.29.00.10 (1998-01/2011-12),199801,201112,CTM,CTM (1998-01/2011-12),199801,201112,"Diamonds, industrial, bort and black, for borers, worked not mounted or set","Diamants industriels,bort et noirs,pour sondeurs,travaillés,non montés ni sertis"
7102290090,7102.29.00.90,7102.29.00.90 (1998-01/2011-12),199801,201112,CTM,CTM (1998-01/2011-12),199801,201112,"Diamonds, industrial, o/t bort and black, for borers, worked not mounted or set","Diamants industriels,a/q bort/noirs,pour sondeurs,travaillés,non montés/sertis"
7102291000,7102.29.10.00,7102.29.10.00 (1988-01/1997-12),198801,199712,CTM,CTM (1988-01/1997-12),198801,199712,"Diamonds, industrial, bort and black, for borers, worked not mounted or set","Diamants industriels,bort et noirs,pour sondeurs,travaillés,non montés ni sertis"
7102299000,7102.29.90.00,7102.29.90.00 (1988-01/1997-12),198801,199712,CTM,CTM (1988-01/1997-12),198801,199712,"Diamonds, industrial, o/t bort and black, for borers, worked not mounted or set","Diamants industriels,a/q bort/noirs,pour sondeurs,travaillés,non montés/sertis"
7102310000,7102.31.00.00,7102.31.00.00 (1988-01/9999-12),198801,999912,CTM,CTM (1988-01/9999-12),198801,999912,"Diamonds,non-industrial,sorted,unworked/simply sawn/cleaved/bruted,b not mtd/set","Diamants,industriels,triés,bruts/simpl sciés/clivés/débrutés,non montés/sertis"
7102390000,7102.39.00.00,7102.39.00.00 (1988-01/1989-12),198801,198912,CTM,CTM (1988-01/1989-12),198801,198912,"Diamonds, non-industrial, w/n worked, but not mounted or set","Diamants,non industriels,même travaillés,mais non montés ni sertis"
7102390010,7102.39.00.10,7102.39.00.10 (1990-01/9999-12),199001,999912,CTM,CTM (1990-01/9999-12),199001,999912,"Diamonds, non-industrial, worked, of a weight<=0.5 carat each","Diamants non industriels, travaillés, poids<=0,5 carat chacun"
7102390020,7102.39.00.20,7102.39.00.20 (1990-01/9999-12),199001,999912,CTM,CTM (1990-01/9999-12),199001,999912,"Diamonds, non-industrial, worked, of a weight >0.5 carat each","Diamants non industriels, travaillés, poids >0,5 carat chacun"
7103100000,7103.10.00.00,7103.10.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/9999-12),198801,999912,"Precious or semi-precious stones, o/t diamonds,unworked/sawn/rough shaped","Pierres précieuses ou fines, a/q diamants, brutes, sciées ou dégrossies"
7103910000,7103.91.00.00,7103.91.00.00 (1988-01/1996-12),198801,199612,,N/A (1988-01/1996-12),198801,199612,"Rubies, sapphires and emeralds, further worked than sawn or rough shaped","Rubis,saphirs et émeraudes,autrement travaillés que seulement sciés ou dégrossis"
7103910010,7103.91.00.10,7103.91.00.10 (1997-01/9999-12),199701,999912,,N/A (1997-01/9999-12),199701,999912,"Rubies, further worked than sawn or rough shaped","Rubis, autrement travaillés que seulement sciés ou dégrossis"
7103910020,7103.91.00.20,7103.91.00.20 (1997-01/2016-12),199701,201612,,N/A (1997-01/2016-12),199701,201612,"Sapphires, further worked than sawn or rough shaped","Saphirs, autrement travaillés que seulement sciés ou dégrossis"
