HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
1001902000,1001.90.20.00,1001.90.20.00 (1995-09/1995-12),199509,199512,TNE,TNE (1995-09/1995-12),199509,199512,"Wheat,nes,including,meslin,over access commitment","Froment (blé) nda,y compris méteil,au-dessus de l'engagement d'accès"
1001902010,1001.90.20.10,1001.90.20.10 (1996-01/2002-07),199601,200207,TNE,TNE (1996-01/2002-07),199601,200207,"White wheat, over access commitment","Froment (blé) blanc, au-dessus de l'engagement d'accès"
1001902020,1001.90.20.20,1001.90.20.20 (2002-08/2011-12),200208,201112,TNE,TNE (2002-08/2011-12),200208,201112,"Seeds for sowing, of wheat,other than durum and of meslin,over access commitment","Semence de froment (blé), a/q de froment dur et semence de méteil, a/d acc"
1001902090,1001.90.20.90,1001.90.20.90 (1996-01/2002-07),199601,200207,TNE,TNE (1996-01/2002-07),199601,200207,"Wheat,nes,including,meslin,over access commitment","Froment (blé) nda,y compris méteil,au-dessus de l'engagement d'accès"
1001902091,1001.90.20.91,1001.90.20.91 (2002-08/2011-12),200208,201112,TNE,TNE (2002-08/2011-12),200208,201112,"White wheat, excluding seed, over access commitment, nes","Froment (blé) blanc, a/q de semence, au-dessus de l'engagement d'accès, nda"
1001902099,1001.90.20.99,1001.90.20.99 (2002-08/2011-12),200208,201112,TNE,TNE (2002-08/2011-12),200208,201112,"Wheat, nes, including, meslin, over access commitment","Froment (blé), nda,y compris méteil,au-dessus de l'engagement d'accès"
1001911000,1001.91.10.00,1001.91.10.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Wheat and meslin,o/t durum wheat,seed for sowing, within access commitment,nes","Froment (blé) et méteil, a/q froment (blé) dur, de semence, e/d acc, nda"
1001912000,1001.91.20.00,1001.91.20.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Wheat and meslin,o/t durum wheat,seed for sowing, over access commitment,nes","Froment (blé) et méteil, a/q froment (blé) dur, de semence, a/d acc, nda"
1001991000,1001.99.10.00,1001.99.10.00 (2017-01/9999-12),201701,999912,TNE,TNE (2017-01/9999-12),201701,999912,"Wheat and meslin,nes,o/t durum wheat & seed for sowing,within access commitment","Froment (blé) et méteil,nda,a/q froment (blé) dur & de semence,dans limites enga"
1001991010,1001.99.10.10,1001.99.10.10 (2012-01/2016-12),201201,201612,TNE,TNE (2012-01/2016-12),201201,201612,"Wheat & meslin,white,o/t durum wheat,o/t seed for sowing, within access commit","Froment (blé) et méteil, blanc, a/q froment (blé) dur,a/q de semence, e/d acc"
1001991090,1001.99.10.90,1001.99.10.90 (2012-01/2016-12),201201,201612,TNE,TNE (2012-01/2016-12),201201,201612,"Other wheat and meslin, nes, o/t durum wheat, o/t seed for sowing, w/a com","Au froment (blé) et méteil,nda,a/q froment (blé) dur,a/q de semence, e/d acc"
1001992000,1001.99.20.00,1001.99.20.00 (2017-01/9999-12),201701,999912,TNE,TNE (2017-01/9999-12),201701,999912,"Wheat and meslin,nes,o/t durum wheat & seed for sowing,over access commitment","Froment (blé) & méteil,nda,a/q blé dur & semence,au-dessus de l'engagement accès"
1001992010,1001.99.20.10,1001.99.20.10 (2012-01/2016-12),201201,201612,TNE,TNE (2012-01/2016-12),201201,201612,"White wheat & meslin,o/t durum wheat,o/t seed for sowing,over access commitment","Froment (blé) et méteil, blanc, a/q froment (blé) dur,a/q de semence, a/d acc"
1001992090,1001.99.20.90,1001.99.20.90 (2012-01/2016-12),201201,201612,TNE,TNE (2012-01/2016-12),201201,201612,"Other wheat & meslin,nes,o/t durum wheat,o/t seed for sowing,over access commit","Au froment (blé) et méteil,nda,a/q froment (blé) dur,a/q de semence, a/d acc"
1002000000,1002.00.00.00,1002.00.00.00 (1988-01/2011-12),198801,201112,TNE,TNE (1988-01/2011-12),198801,201112,Rye,Seigle
1002100000,1002.10.00.00,1002.10.00.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Rye, seed for sowing",Seigle de semence
1002900000,1002.90.00.00,1002.90.00.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Rye, other than seed for sowing","Seigle, autres que de semence"
1003000010,1003.00.00.10,1003.00.00.10 (1988-01/1995-08),198801,199508,TNE,TNE (1988-01/1995-08),198801,199508,Barley seed,"Orge, de semence"
1003000090,1003.00.00.90,1003.00.00.90 (1988-01/1995-08),198801,199508,TNE,TNE (1988-01/1995-08),198801,199508,"Barley, except seed","Orge, a/q de semence"
1003001100,1003.00.11.00,1003.00.11.00 (1995-09/2011-12),199509,201112,TNE,TNE (1995-09/2011-12),199509,201112,"Barley, for malting purposes, within access commitment","Orge, pour le maltage, dans les limites de l'engagement d'accès"
1003001200,1003.00.12.00,1003.00.12.00 (1995-09/2011-12),199509,201112,TNE,TNE (1995-09/2011-12),199509,201112,"Barley, for malting purposes, over access commitment","Orge pour le maltage, au-dessus de l'engagement d'accès"
1003009110,1003.00.91.10,1003.00.91.10 (1995-09/2011-12),199509,201112,TNE,TNE (1995-09/2011-12),199509,201112,"Barley, seed, within access commitment","Orge de semence, dans les limites de l'engagement d'accès"
1003009190,1003.00.91.90,1003.00.91.90 (1995-09/2011-12),199509,201112,TNE,TNE (1995-09/2011-12),199509,201112,"Barley,exc malting purposes and seed, within acces commitment","Orge,a/q pour le maltage et semence,dans les limites de l'engagement d'accès"
1003009210,1003.00.92.10,1003.00.92.10 (1995-09/2011-12),199509,201112,TNE,TNE (1995-09/2011-12),199509,201112,"Barley, seed, over acces commitment","Orge, de semence, au-dessus de l'engagement d'accès"
1003009290,1003.00.92.90,1003.00.92.90 (1995-09/2011-12),199509,201112,TNE,TNE (1995-09/2011-12),199509,201112,"Barley, exc malting purposes and seed, over access commitment","Orge,a/q pour le maltage et semence,au-dessus de l'engagement d'accès"
1003101100,1003.10.11.00,1003.10.11.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Barley seed, for malting purposes, within access commitment","Orge de semence, pour le maltage, dans les limites de l'engagement d'accès"
1003101200,1003.10.12.00,1003.10.12.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Barley seed, o/t for malting purposes, over access commitment, nes","Orge de semence, pour le maltage, au-dessus de l'engagement d'accès"
1003109100,1003.10.91.00,1003.10.91.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Barley seed,o/t for malting purposes, within access commitment,nes","Orge de semence,a/q pour le maltage,dans les limites de l'engagement d'accès,nda"
1003109200,1003.10.92.00,1003.10.92.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Barley seed, over access commitment","Orge de semence, a/q pour le maltage, au-dessus de l'engagement d'accès, nda"
1003901100,1003.90.11.00,1003.90.11.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Barley, o/t seed for sowing,for malting purposes,within access commitment,nes","Orge,a/q de semence,pr le maltage,dans les limites de l'engagement d'accès,nda"
1003901200,1003.90.12.00,1003.90.12.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Barley, o/t seed for sowing, for malting purposes, over access commitment,nes","Orge, a/q de semence, pr le maltage, au-dessus de l'engagement d'accès,nda"
1003909100,1003.90.91.00,1003.90.91.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Barley,o/t seed for sowing,o/t for malting purposes,within access commitment,nes","Orge,a/q de semence,a/q pr le maltage,ds les limites de l'engagement d'accès,nda"
1003909200,1003.90.92.00,1003.90.92.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Barley, o/t seed for sowing,o/t for malting purposes,over access commitment,nes","Orge, a/q de semence, a/q pr le maltage,au-dessus de l'engagement d'accès,nda"
1004000000,1004.00.00.00,1004.00.00.00 (1991-07/1994-12),199107,199412,TNE,TNE (1991-07/1994-12),199107,199412,Oats,Avoine
1004000010,1004.00.00.10,1004.00.00.10 (1988-01/1991-06),198801,199106,TNE,TNE (1988-01/1991-06),198801,199106,"Oats, seed","Avoine, de semence"
1004000010,1004.00.00.10,1004.00.00.10 (1995-01/2011-12),199501,201112,TNE,TNE (1995-01/2011-12),199501,201112,"Oats, seed","Avoine, de semence"
1004000090,1004.00.00.90,1004.00.00.90 (1988-01/1991-06),198801,199106,TNE,TNE (1988-01/1991-06),198801,199106,"Oats, except seed","Avoine, a/q de semence"
1004000090,1004.00.00.90,1004.00.00.90 (1995-01/2011-12),199501,201112,TNE,TNE (1995-01/2011-12),199501,201112,"Oats, except seed","Avoine, a/q de semence"
1004100000,1004.10.00.00,1004.10.00.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Oats, seed for sowing",Avoine de semence
1004900000,1004.90.00.00,1004.90.00.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Oats, other than seed for sowing","Avoine, autres que de semence"
1005100010,1005.10.00.10,1005.10.00.10 (1998-01/9999-12),199801,999912,TNE,TNE (1998-01/9999-12),199801,999912,"Maize (corn), seed, yellow dent","Maïs, de semence, jaune denté"
1005100090,1005.10.00.90,1005.10.00.90 (1998-01/9999-12),199801,999912,TNE,TNE (1998-01/9999-12),199801,999912,"Maize (corn), seed, o/t yellow dent","Maïs, de semence, a/q jaune denté"
1005101000,1005.10.10.00,1005.10.10.00 (1988-01/1997-12),198801,199712,TNE,TNE (1988-01/1997-12),198801,199712,"Maize (corn), seed, yellow dent corn","Maïs, de semence, maïs jaune denté"
1005109000,1005.10.90.00,1005.10.90.00 (1988-01/1997-12),198801,199712,TNE,TNE (1988-01/1997-12),198801,199712,"Maize (corn), seed, except yellow dent corn","Maïs, de semence, a/q maïs jaune denté"
1005900011,1005.90.00.11,1005.90.00.11 (1998-01/9999-12),199801,999912,TNE,TNE (1998-01/9999-12),199801,999912,"Maize (corn), yellow dent, U.S. No 1, o/t seed","Maïs, jaune denté, É.U. n° 1, a/q de semence"
1005900012,1005.90.00.12,1005.90.00.12 (1998-01/9999-12),199801,999912,TNE,TNE (1998-01/9999-12),199801,999912,"Maize (corn), yellow dent, U.S. No 2","Maïs, jaune denté, É.-U. n° 2"
1005900013,1005.90.00.13,1005.90.00.13 (1998-01/9999-12),199801,999912,TNE,TNE (1998-01/9999-12),199801,999912,"Maize (corn), yellow dent, U.S. No 3","Maïs, jaune denté, É.-U. n° 3"
1005900014,1005.90.00.14,1005.90.00.14 (1998-01/2016-12),199801,201612,TNE,TNE (1998-01/2016-12),199801,201612,"Maize (corn), yellow dent, U.S. No 4","Maïs, jaune denté, É.U. n° 4"
1005900019,1005.90.00.19,1005.90.00.19 (1998-01/2016-12),199801,201612,TNE,TNE (1998-01/2016-12),199801,201612,"Maize (corn), yellow dent, nes","Maïs, jaune denté, nda"
1005900019,1005.90.00.19,1005.90.00.19 (2017-01/9999-12),201701,999912,TNE,TNE (2017-01/9999-12),201701,999912,"Maize (corn), yellow dent, nes","Maïs, jaune denté, nda"
1005900091,1005.90.00.91,1005.90.00.91 (1998-01/9999-12),199801,999912,TNE,TNE (1998-01/9999-12),199801,999912,"Popping corn, o/t seed","Maïs à éclater, a/q de semence"
1005900099,1005.90.00.99,1005.90.00.99 (1998-01/9999-12),199801,999912,TNE,TNE (1998-01/9999-12),199801,999912,"Maize (corn), nes","Maïs, nda"
1005901000,1005.90.10.00,1005.90.10.00 (1988-01/1993-12),198801,199312,TNE,TNE (1988-01/1993-12),198801,199312,"Maize (corn), yellow dent corn, except seed,","Maïs jaune denté, a/q de semence"
1005901010,1005.90.10.10,1005.90.10.10 (1994-01/1997-12),199401,199712,TNE,TNE (1994-01/1997-12),199401,199712,"Maize (corn), yellow dent corn, U.S. No 1, except seed","Maïs jaune denté, É.U. n° 1, a/q de semence"
1005901020,1005.90.10.20,1005.90.10.20 (1994-01/1994-12),199401,199412,TNE,TNE (1994-01/1994-12),199401,199412,"Maize (corn), yellow dent corn, U.S. No 2 and No 3, except seed","Maïs jaune denté, É.U. n° 2 et n° 3, a/q de semence"
1005901020,1005.90.10.20,1005.90.10.20 (1995-01/1997-12),199501,199712,TNE,TNE (1995-01/1997-12),199501,199712,"Maize (corn), U.S. No 2","Maïs, É.-U. n°2"
1005901030,1005.90.10.30,1005.90.10.30 (1995-01/1997-12),199501,199712,TNE,TNE (1995-01/1997-12),199501,199712,"Maize (corn), U.S. No 3","Maïs, É.-U. n°3"
1005901040,1005.90.10.40,1005.90.10.40 (1996-01/1997-12),199601,199712,TNE,TNE (1996-01/1997-12),199601,199712,"Maize (corn), U.S. No 4","Maïs, É.U. n° 4"
1005901090,1005.90.10.90,1005.90.10.90 (1994-01/1995-12),199401,199512,TNE,TNE (1994-01/1995-12),199401,199512,"Maize (corn), yellow dent corn, except seed, nes","Maïs jaune denté, a/q de semence, nda"
1005901090,1005.90.10.90,1005.90.10.90 (1996-01/1997-12),199601,199712,TNE,TNE (1996-01/1997-12),199601,199712,"Maize (corn), yellow dent corn, except seed, nes","Maïs jaune denté, a/q de semence, nda"
1005909000,1005.90.90.00,1005.90.90.00 (1988-01/1989-12),198801,198912,TNE,TNE (1988-01/1989-12),198801,198912,"Maize (corn), except seed, nes","Maïs, a/q de semence, nda"
1005909010,1005.90.90.10,1005.90.90.10 (1990-01/1997-12),199001,199712,TNE,TNE (1990-01/1997-12),199001,199712,"Popping corn, except seed","Maïs à éclater, a/q de semence"
1005909090,1005.90.90.90,1005.90.90.90 (1990-01/1997-12),199001,199712,TNE,TNE (1990-01/1997-12),199001,199712,"Maize (corn), nes","Maïs, nda"
1006100000,1006.10.00.00,1006.10.00.00 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,Rice in the husk (paddy or rough),"Riz, en paille (riz paddy)"
1006100010,1006.10.00.10,1006.10.00.10 (1988-01/1989-12),198801,198912,TNE,TNE (1988-01/1989-12),198801,198912,"Rice, wild, in the husk (paddy or rough)","Riz sauvage, en paille (riz paddy)"
1006100090,1006.10.00.90,1006.10.00.90 (1988-01/1989-12),198801,198912,TNE,TNE (1988-01/1989-12),198801,198912,"Rice, in the husk (paddy or rough), nes","Riz, en paille (riz paddy), nda"
1006200000,1006.20.00.00,1006.20.00.00 (1988-01/1989-12),198801,198912,TNE,TNE (1988-01/1989-12),198801,198912,"Rice, husked (brown)","Riz, décortiqué (riz cargo ou riz brun)"
1006200010,1006.20.00.10,1006.20.00.10 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Rice, husked, (brown), long grain","Riz, décortiqué (riz cargo ou riz brun), grains longs"
1006200020,1006.20.00.20,1006.20.00.20 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Rice, husked, (brown), medium grain","Riz, décortiqué (riz cargo ou riz brun), grains moyens"
1006200030,1006.20.00.30,1006.20.00.30 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Rice, husked, (brown), short grain","Riz, décortiqué (riz cargo ou riz brun), grains courts"
1006200040,1006.20.00.40,1006.20.00.40 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Rice, husked, (brown), any mixtures of long,medium or short grain","Riz, décortiqué (riz cargo ou riz brun), mélanges grains longs, moyens ou courts"
1006300000,1006.30.00.00,1006.30.00.00 (1988-01/1989-12),198801,198912,TNE,TNE (1988-01/1989-12),198801,198912,"Rice, semi-milled or wholly milled, w/n polished or glazed","Riz, blanchi ou semi-blanchi, même poli ou glacé"
1006300011,1006.30.00.11,1006.30.00.11 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Rice, parboiled,long grain,semi-milled or wholly milled, w/n polished or glazed","Riz étuvé, grains longs, blanchi ou semi-blanchi, même poli ou glacé"
1006300019,1006.30.00.19,1006.30.00.19 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Rice, parboiled,nes, incl mx, semi or wholly milled, w/n polished or glazed","Riz étuvé, nda, incl mélanges, blanchi ou semi-blanchi, même poli ou glacé"
1006300091,1006.30.00.91,1006.30.00.91 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Rice, long grain, nes, semi or wholly milled, w/n polished or glazed","Riz, grains longs, nda, blanchi ou semi-blanchi, même poli ou glacé"
1006300092,1006.30.00.92,1006.30.00.92 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Rice, medium grain, nes, semi or wholly milled, w/n polished or glazed","Riz, grains moyens, nda, blanchi ou semi-blanchi, même poli ou glacé"
1006300093,1006.30.00.93,1006.30.00.93 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Rice, short grain, nes, semi or wholly milled, w/n polished or glazed","Riz, grains courts, nda, blanchi ou semi-blanchi, même poli ou glacé"
1006300094,1006.30.00.94,1006.30.00.94 (1990-01/9999-12),199001,999912,TNE,TNE (1990-01/9999-12),199001,999912,"Rice, mx of long, med or short grain, semi or wholly milled, w/n polished/glazed","Riz, mél grains longs, moyens ou courts, blanchi, semi-blanchi, même poli, glacé"
1006400000,1006.40.00.00,1006.40.00.00 (1988-01/9999-12),198801,999912,TNE,TNE (1988-01/9999-12),198801,999912,"Rice, broken","Riz, en brisures"
1007000000,1007.00.00.00,1007.00.00.00 (1988-01/2011-12),198801,201112,TNE,TNE (1988-01/2011-12),198801,201112,Grain sorghum,Sorgho à grains
1007100000,1007.10.00.00,1007.10.00.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Grain sorghum, seed for sowing","Sorgho à grains, de semence"
1007900000,1007.90.00.00,1007.90.00.00 (2012-01/9999-12),201201,999912,TNE,TNE (2012-01/9999-12),201201,999912,"Grain sorghum, other than seed for sowing, nes","Sorgho à grains, autres que de semence, nda"
1008100000,1008.10.00.00,1008.10.00.00 (2017-01/9999-12),201701,999912,TNE,TNE (2017-01/9999-12),201701,999912,Buckwheat,Sarrasin
1008100010,1008.10.00.10,1008.10.00.10 (1988-01/2016-12),198801,201612,TNE,TNE (1988-01/2016-12),198801,201612,"Buckwheat, seed","Sarrasin, de semence"
1008100090,1008.10.00.90,1008.10.00.90 (1988-01/2016-12),198801,201612,TNE,TNE (1988-01/2016-12),198801,201612,"Buckwheat, except seed","Sarrasin, a/q de semence"
1008200010,1008.20.00.10,1008.20.00.10 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Millet, seed","Millet, de semence"
1008200090,1008.20.00.90,1008.20.00.90 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Millet, except seed","Millet, a/q de semence"
1008210000,1008.21.00.00,1008.21.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Millet, seed for sowing",Millet de semence
1008290000,1008.29.00.00,1008.29.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Millet, other than seed for sowing, nes","Millet, autres que de semence, nda"
1008300000,1008.30.00.00,1008.30.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,Canary seeds,Alpiste
1008300010,1008.30.00.10,1008.30.00.10 (1998-01/2016-12),199801,201612,KGM,KGM (1998-01/2016-12),199801,201612,"Canary seeds, in packages not exceeding 500g","Alpiste, en paquets n'excédant pas 500 g chacun"
1008300020,1008.30.00.20,1008.30.00.20 (1998-01/2016-12),199801,201612,KGM,KGM (1998-01/2016-12),199801,201612,"Canary seeds, in packages exceeding 500g","Alpiste, en paquets excédant 500 g chacun"
1008301000,1008.30.10.00,1008.30.10.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Canary seed, in packages not exceeding 500g","Alpistes, en paquets <=500 g"
1008302000,1008.30.20.00,1008.30.20.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Canary seed, in packages exceeding 500g","Alpistes, en paquets > 500 g"
1008400000,1008.40.00.00,1008.40.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,Fonio,Fonio
1008500000,1008.50.00.00,1008.50.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,Quinoa,Quinoa
1008600000,1008.60.00.00,1008.60.00.00 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,Triticale,Triticale
1008900000,1008.90.00.00,1008.90.00.00 (1988-01/1989-12),198801,198912,KGM,KGM (1988-01/1989-12),198801,198912,"Cereals, unmilled, nes","Céréales, non blanchies, nda"
1008900010,1008.90.00.10,1008.90.00.10 (1990-01/9999-12),199001,999912,KGM,KGM (1990-01/9999-12),199001,999912,Wild rice,Riz sauvage
1008900090,1008.90.00.90,1008.90.00.90 (1990-01/2011-12),199001,201112,KGM,KGM (1990-01/2011-12),199001,201112,"Cereals, unmilled, nes","Céréales, non blanchies, nda"
1008900090,1008.90.00.90,1008.90.00.90 (2012-01/9999-12),201201,999912,KGM,KGM (2012-01/9999-12),201201,999912,"Other cereals, nes","Autres céréales, nda"
