HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
5301100000,5301.10.00.00,5301.10.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Flax fibre, raw or retted",Fibres de lin brut ou roui
5301210000,5301.21.00.00,5301.21.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Flax fibre, broken or scutched",Fibres de lin brisé ou teillé
5301290000,5301.29.00.00,5301.29.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Flax fibre, otherwise processed but not spun","Fibres de lin autrement travaillé, mais non filé"
5301300000,5301.30.00.00,5301.30.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Flax tow and waste,"Étoupes et déchets, de lin"
5302100000,5302.10.00.00,5302.10.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"True hemp fibre (Cannabis sativa L.), raw or retted","Chanvre (Cannabis sativa L.), brut ou roui"
5302900000,5302.90.00.00,5302.90.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Tow and waste of true hemp, including yarn waste and garnetted stock","Étoupes et déchets de chanvre, incl déchets de fils et effilochés"
5303100000,5303.10.00.00,5303.10.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Jute and other textile bast fibres, raw or retted","Jute et autres fibres textiles libériennes, bruts ou rouis"
5303900000,5303.90.00.00,5303.90.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Jute and other tex bast fibres, not spun, nes;tow and waste of these fibres","Jute et autres fib textiles libériennes,non filés,nda;étoupes,déchets de ces fib"
5304100000,5304.10.00.00,5304.10.00.00 (1988-01/2006-12),198801,200612,KGM,KGM (1988-01/2006-12),198801,200612,"Sisal and other textile fibres of the genus Agave, raw","Sisal et autres fibres textiles du genre Agave, bruts"
5304900000,5304.90.00.00,5304.90.00.00 (1988-01/2006-12),198801,200612,KGM,KGM (1988-01/2006-12),198801,200612,Sisal textile fibres processed but not spun; tow and waste of sisal fibres,"Sisal et autres fib tex Agave, non filés;nda;étoupes et déchets de ces fibres"
5305000000,5305.00.00.00,5305.00.00.00 (2007-01/9999-12),200701,999912,KGM,KGM (2007-01/9999-12),200701,999912,"Coconut,abaca,ramie & veg tex fib,nes,raw,procesd,not spun;their tow,noils,waste","Coco,abaca,ramie et au fib vég,nda,bruts/trav non filés;leurs étoupes et déchets"
5305110000,5305.11.00.00,5305.11.00.00 (1988-01/2006-12),198801,200612,KGM,KGM (1988-01/2006-12),198801,200612,"Coconut (coir) fibre, raw",Fibres de coco (coir) brut
5305190000,5305.19.00.00,5305.19.00.00 (1988-01/2006-12),198801,200612,KGM,KGM (1988-01/2006-12),198801,200612,"Coconut (coir) fibre,processed not spun; tow, noils & waste of coconut fibres","Coco (coir),a/q brut,travaillé mais non filé;étoupes et déchets de fib de coco"
5305210000,5305.21.00.00,5305.21.00.00 (1988-01/2006-12),198801,200612,KGM,KGM (1988-01/2006-12),198801,200612,"Abaca fibre, raw",Fibres d'abaca brut
5305290000,5305.29.00.00,5305.29.00.00 (1988-01/2006-12),198801,200612,KGM,KGM (1988-01/2006-12),198801,200612,"Abaca fibre, processed but not spun;tow, noils and waste of abaca fibres",Fibres d'abaca travaillé mais non filé;étoupes et déchets de fibres d'abaca
5305900000,5305.90.00.00,5305.90.00.00 (2002-01/2006-12),200201,200612,KGM,KGM (2002-01/2006-12),200201,200612,"Vegetable tex fib, nes, processed not spun;tow,noils and waste of these fibres","Fibres textiles végétales, non filées, nda; étoupes et déchets de ces fibres"
5305910000,5305.91.00.00,5305.91.00.00 (1988-01/2001-12),198801,200112,KGM,KGM (1988-01/2001-12),198801,200112,"Vegetable textile fibres, nes, raw","Ramie et autres fibres textiles végétales brutes, a/q coco et abaca"
5305990000,5305.99.00.00,5305.99.00.00 (1988-01/2001-12),198801,200112,KGM,KGM (1988-01/2001-12),198801,200112,"Vegetable tex fib, nes, processed not spun;tow,noils and waste of these fibres","Ramie et au fib tex vég,nda,a/q brutes,tra,n filées;étoupes,déchets de ces fib"
5306100000,5306.10.00.00,5306.10.00.00 (1998-01/9999-12),199801,999912,KGM,KGM (1998-01/9999-12),199801,999912,"Flax yarn, single","Fils de lin, simples"
5306101000,5306.10.10.00,5306.10.10.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Flax yarn, single, not containing m-m fibres","Fils de lin, simples, sans fibres synthétiques ou artificielles"
5306102000,5306.10.20.00,5306.10.20.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Flax yarn, single, containing m-m fibres","Fils de lin, simples, contenant des fibres synthétiques ou artificielles"
5306200000,5306.20.00.00,5306.20.00.00 (2005-12/9999-12),200512,999912,KGM,KGM (2005-12/9999-12),200512,999912,"Flax yarn, multiple (folded) or cabled","Fils de lin,retors ou câblés"
5306201000,5306.20.10.00,5306.20.10.00 (1988-01/2005-11),198801,200511,KGM,KGM (1988-01/2005-11),198801,200511,"Flax yarn, multiple (folded) or cabled, not containing m-m fibres","Fils de lin, retors ou câblés, sans fibres synthétiques ou artificielles"
5306202000,5306.20.20.00,5306.20.20.00 (1988-01/2005-11),198801,200511,KGM,KGM (1988-01/2005-11),198801,200511,"Flax yarn, multiple (folded) or cabled, containing m-m fibres","Fils de lin,retors ou câblés,contenant des fibres synthétiques ou artificielles"
5307100000,5307.10.00.00,5307.10.00.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Yarn of jute or of other textile bast fibres, single","Fils de jute ou d'autres fibres textiles libériennes, simples"
5307100000,5307.10.00.00,5307.10.00.00 (2005-12/9999-12),200512,999912,KGM,KGM (2005-12/9999-12),200512,999912,"Yarn of jute or of other textile bast fibres, single","Fils de jute ou d'autres fibres textiles libériennes, simples"
5307101000,5307.10.10.00,5307.10.10.00 (1998-01/2005-11),199801,200511,KGM,KGM (1998-01/2005-11),199801,200511,"Yarn solely of jute,polish,use as backing weft in the mfr of woven carpet,single","Fils unique de jute, polis, pr trame inféri dans la fab support de tapis,simple"
5307109000,5307.10.90.00,5307.10.90.00 (1998-01/2005-11),199801,200511,KGM,KGM (1998-01/2005-11),199801,200511,"Yarn of jute or of other textile bast fibres, single, nes","Fils de jute ou d'autres fibres textiles libériennes, simples, nda"
5307200000,5307.20.00.00,5307.20.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Yarn of jute or of other textile bast fibres, multiple (folded) or cabled","Fils de jute ou d'autres fibres textiles libériennes, retors ou câblés"
5308100000,5308.10.00.00,5308.10.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Coir yarn,Fils de coco (coir)
5308200000,5308.20.00.00,5308.20.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,True hemp yarn,Fils de chanvre
5308300000,5308.30.00.00,5308.30.00.00 (1988-01/2001-12),198801,200112,KGM,KGM (1988-01/2001-12),198801,200112,Paper yarn,Fils de papier
5308900000,5308.90.00.00,5308.90.00.00 (1998-01/2001-12),199801,200112,KGM,KGM (1998-01/2001-12),199801,200112,"Yarn of other vegetable textile fibres, nes","Fils d'autres fibres textiles végétales, nda"
