HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
7501100000,7501.10.00.00,7501.10.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Nickel mattes,Mattes de nickel
7501200000,7501.20.00.00,7501.20.00.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Nickel oxide sinters and other intermediate products of nickel metallurgy,Sinters d'oxydes de nickel et prod intermédiaires de la métallurgie du nickel
7502100000,7502.10.00.00,7502.10.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Nickel, not alloyed","Nickel, non allié"
7502100010,7502.10.00.10,7502.10.00.10 (1988-01/2011-12),198801,201112,KGM,KGM (1988-01/2011-12),198801,201112,"Nickel anodes for electrolytic refining,unwrought,not alloyed","Anodes en nickel non allié sous forme brute,pour affinage électrolytique"
7502100020,7502.10.00.20,7502.10.00.20 (1988-01/2016-12),198801,201612,KGM,KGM (1988-01/2016-12),198801,201612,"Nickel cathodes, unwrought, not alloyed",Cathodes en nickel non allié sous forme brute
7502100030,7502.10.00.30,7502.10.00.30 (1988-01/1991-12),198801,199112,KGM,KGM (1988-01/1991-12),198801,199112,"Nickel ingots, unwrought, not alloyed",Lingots de nickel non allié sous forme brute
7502100040,7502.10.00.40,7502.10.00.40 (1988-01/1991-12),198801,199112,KGM,KGM (1988-01/1991-12),198801,199112,"Nickel briquettes, unwrought, not alloyed",Briquettes de nickel non allié sous forme brute
7502100050,7502.10.00.50,7502.10.00.50 (1988-01/1991-12),198801,199112,KGM,KGM (1988-01/1991-12),198801,199112,"Nickel shots, unwrought, not alloyed","Grenailles rondes de nickel non allié, sous forme brute"
7502100090,7502.10.00.90,7502.10.00.90 (1988-01/1991-12),198801,199112,KGM,KGM (1988-01/1991-12),198801,199112,"Nickel, unwrought, not alloyed, nes","Nickel non allié sous forme brute,nda"
7502100090,7502.10.00.90,7502.10.00.90 (1992-01/2011-12),199201,201112,KGM,KGM (1992-01/2011-12),199201,201112,"Nickel, unwrought, not alloyed, nes","Nickel non allié sous forme brute,nda"
7502100090,7502.10.00.90,7502.10.00.90 (2012-01/2016-12),201201,201612,KGM,KGM (2012-01/2016-12),201201,201612,"Nickel, unwrought, not alloyed, nes","Nickel, sous forme brute, non allié, nda"
7502200000,7502.20.00.00,7502.20.00.00 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,Nickel alloys,Alliages de nickel
7502200010,7502.20.00.10,7502.20.00.10 (1988-01/1991-06),198801,199106,KGM,KGM (1988-01/1991-06),198801,199106,"Nickel anodes for electrolytic refining, unwrought, alloyed","Anodes en nickel allié, sous forme brute,pour raffinage électrolytique"
7502200010,7502.20.00.10,7502.20.00.10 (1991-07/1992-12),199107,199212,KGM,KGM (1991-07/1992-12),199107,199212,"Nickel ingots, unwrought, alloyed",Lingots de nickel allié sous forme brute
7502200010,7502.20.00.10,7502.20.00.10 (1993-01/2016-12),199301,201612,KGM,KGM (1993-01/2016-12),199301,201612,"Nickel ingots, unwrought, alloyed",Lingots de nickel allié sous forme brute
7502200020,7502.20.00.20,7502.20.00.20 (1988-01/1991-06),198801,199106,KGM,KGM (1988-01/1991-06),198801,199106,"Nickel ingots, unwrought, alloyed","Lingots de nickel allié, sous forme brute"
7502200091,7502.20.00.91,7502.20.00.91 (1988-01/2016-12),198801,201612,KGM,KGM (1988-01/2016-12),198801,201612,"Nickel-copper alloys, unwrought",Alliages nickel-cuivre sous forme brute
7502200099,7502.20.00.99,7502.20.00.99 (1988-01/1991-06),198801,199106,KGM,KGM (1988-01/1991-06),198801,199106,"Nickel alloys, unwrought, nes","Alliages de nickel sous forme brute,nda"
