HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
3401111000,3401.11.10.00,3401.11.10.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,Castile soap,Savon de Marseille (Castille)
3401119000,3401.11.90.00,3401.11.90.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Toilet soap and prep, shaped; papers & nonwovens impreg with soap, toilet use","Savonnettes, prép, moulées; papiers, nontissés imprégnés de savon, pour toilette"
3401190010,3401.19.00.10,3401.19.00.10 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Surface active products and preparations, whether or not containing soap","Produits et préparations tensio-actifs, a/s savon"
3401190020,3401.19.00.20,3401.19.00.20 (1988-01/2016-12),198801,201612,KGM,KGM (1988-01/2016-12),198801,201612,Laundry soap,Savon pour la lessive
3401190090,3401.19.00.90,3401.19.00.90 (1988-01/2016-12),198801,201612,KGM,KGM (1988-01/2016-12),198801,201612,"Soap, shaped, nes; papers and nonwovens impreg with soap or preparations, nes","Savons, moulés, nda; papiers et nontissés imprégnés de savon ou préparations,nda"
3401190090,3401.19.00.90,3401.19.00.90 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Soap,in bars/cakes/shapes/etc,nes; ppr,wad,felt,nonwov,impreg/ctd/cov w soap/det","Savons,barres/pains/mcx/etc,nda;pap,ouates,feut,etc,imprg/end/recouv savon/déter"
3401201000,3401.20.10.00,3401.20.10.00 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Laundry soap, for washing clothes and other linens","Savon, pour la lessive des vêtements et autres linges"
3401202000,3401.20.20.00,3401.20.20.00 (1998-05/9999-12),199805,999912,KGM,KGM (1998-05/9999-12),199805,999912,"Soap pellets, cont sodium soaps of fatty acid and glycerol, for mfr of bar soaps","Granule de savon,cont savon de sodium a acide gras et glycérol,pr fab pain savon"
3401203000,3401.20.30.00,3401.20.30.00 (2004-07/9999-12),200407,999912,KGM,KGM (2004-07/9999-12),200407,999912,"Dry soap, for use as a lubricant in wire drawing in the mfg of pneu tires","Savon sec, employé comme lub pr l'étirage des tringles pour fab de pneu"
3401209010,3401.20.90.10,3401.20.90.10 (1988-01/9999-12),198801,999912,KGM,KGM (1988-01/9999-12),198801,999912,"Soap, liquid form",Savon liquide
3401209020,3401.20.90.20,3401.20.90.20 (1988-01/2004-06),198801,200406,KGM,KGM (1988-01/2004-06),198801,200406,"Soap, powdered",Savon en poudre
3401209020,3401.20.90.20,3401.20.90.20 (2004-07/2016-12),200407,201612,KGM,KGM (2004-07/2016-12),200407,201612,"Soap, powdered",Savon en poudre
3401209090,3401.20.90.90,3401.20.90.90 (1988-01/1998-04),198801,199804,KGM,KGM (1988-01/1998-04),198801,199804,"Soap, nes","Savons, nda"
3401209090,3401.20.90.90,3401.20.90.90 (1998-05/2016-12),199805,201612,KGM,KGM (1998-05/2016-12),199805,201612,"Soap, nes","Savons, nda"
3401209090,3401.20.90.90,3401.20.90.90 (2017-01/9999-12),201701,999912,KGM,KGM (2017-01/9999-12),201701,999912,"Soap, nes","Savons, nda"
3401300000,3401.30.00.00,3401.30.00.00 (2002-01/9999-12),200201,999912,KGM,KGM (2002-01/9999-12),200201,999912,"Surface-active prep, f washing the skin, liq/cream, w/n cont soap, up f ret sale","Prép tensio-act, pr lav peau, liq/crème, cont savon ou non, pr vente au dét"
3402110010,3402.11.00.10,3402.11.00.10 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Anionic surface-active agents, based on sulphates","Agents de surface anioniques, à base de sulfates"
3402110020,3402.11.00.20,3402.11.00.20 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Anionic surface-active agents, based on sulphonates","Agents de surface anioniques, à base de sulfonates"
3402110090,3402.11.00.90,3402.11.00.90 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Anionic surface-active agents, nes","Agents de surface anioniques, nda"
3402111000,3402.11.10.00,3402.11.10.00 (1998-01/2021-12),199801,202112,KGM,KGM (1998-01/2021-12),199801,202112,"Sodium alkylbenzene sulphonate,mfr slow dissolv toilet tank solid No34.02/38.08","Alkylbenzène sulfonate,fab so à dissolution lente pr chassed'eau,n°s 34.02/38.08"
3402119010,3402.11.90.10,3402.11.90.10 (1998-01/2021-12),199801,202112,KGM,KGM (1998-01/2021-12),199801,202112,"Anionic surface-active agents, based on sulphates","Agents de surface anioniques, à base de sulfates"
