HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
8801001000,8801.00.10.00,8801.00.10.00 (2007-01/9999-12),200701,999912,NMB,NMB (2007-01/9999-12),200701,999912,"Balloons, captive","Ballons, captifs"
8801009000,8801.00.90.00,8801.00.90.00 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Balloons, dirigibles; gliders, hang gliders and other non-powered aircraft, nes","Ballons,dirig; planeurs,ailes volantes,au véh aériens,non conçus pr prop mot,nda"
8801009010,8801.00.90.10,8801.00.90.10 (2007-01/2011-12),200701,201112,NMB,NMB (2007-01/2011-12),200701,201112,"Gliders, o/t hang gliders","Planeurs, a/q ailes delta"
8801009020,8801.00.90.20,8801.00.90.20 (2007-01/2011-12),200701,201112,NMB,NMB (2007-01/2011-12),200701,201112,Hang gliders,Ailes volantes
8801009090,8801.00.90.90,8801.00.90.90 (2007-01/2011-12),200701,201112,NMB,NMB (2007-01/2011-12),200701,201112,"Dirigibles & other non-powered aircraft, nes","Dirigeables et autres véh aériens non conçus pour la propulsion à moteur, nda"
8801100010,8801.10.00.10,8801.10.00.10 (1988-01/2006-12),198801,200612,NMB,NMB (1988-01/2006-12),198801,200612,"Gliders, o/t hang gliders","Planeurs, a/q ailes delta"
8801100020,8801.10.00.20,8801.10.00.20 (1988-01/2006-12),198801,200612,NMB,NMB (1988-01/2006-12),198801,200612,Hang gliders,Ailes volantes
8801901000,8801.90.10.00,8801.90.10.00 (1988-01/2006-12),198801,200612,NMB,NMB (1988-01/2006-12),198801,200612,"Balloons, captive",Ballons captifs
8801909000,8801.90.90.00,8801.90.90.00 (1988-01/2006-12),198801,200612,NMB,NMB (1988-01/2006-12),198801,200612,"Dirigibles & other non-powered aircraft, nes","Dirigeables et autres véh aériens non conçus pour la propulsion à moteur, nda"
8802110010,8802.11.00.10,8802.11.00.10 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,"Helicopters, military, of an unladen weight<=2000 kg","Hélicoptères militaires, poids à vide<=2000 kg"
8802110011,8802.11.00.11,8802.11.00.11 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Helicopters, military, of an unladen weight <= 2,000 kg, new","Hélicoptères militaires, poids à vide <= 2 000 kg, neufs"
8802110012,8802.11.00.12,8802.11.00.12 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Helicopters, non military, of unladen weight <= 998 kg, new","Hélicoptères, a/q militaires, poids à vide <= 998 kg, neufs"
8802110013,8802.11.00.13,8802.11.00.13 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Helicopters, non military, of unladen weight > 998 kg but <=2,000 kg, new","Hélicoptères, a/q militaires, poids à vide > 998 kg mais <= 2 000 kg, neufs"
8802110014,8802.11.00.14,8802.11.00.14 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Helicopters, of unladen weight <= 998 kg, new","Hélicoptères, poids à vide <= 998 kg, neufs"
8802110015,8802.11.00.15,8802.11.00.15 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Helicopters, of unladen weight > 998 kg but <=2000 kg, new","Hélicoptères, poids à vide > 998 kg mais <= 2000 kg, neufs"
8802110020,8802.11.00.20,8802.11.00.20 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Helicopters, of an unladen weight <= 2000 kg, used or rebuilt","Hélicoptères, poids à vide <= 2 000 kg, usagés ou remis à neuf"
8802110021,8802.11.00.21,8802.11.00.21 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Helicopters, military, of an unladen weight <= 2,000 kg, used or rebuilt","Hélicoptères militaires, poids à vide <= 2 000 kg, usagés ou remis à neuf"
8802110029,8802.11.00.29,8802.11.00.29 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Helicopters, non military, of an unladen weight <= 2000 kg, used or rebuilt","Hélicoptères, a/q militaires, poids à vide <= 2 000 kg, usagés ou remis à neuf"
8802110090,8802.11.00.90,8802.11.00.90 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,"Helicopters, non-military, of an unladen weight <=2000 kg","Hélicoptères, a/q militaires, poids à vide <=2000 kg"
8802120010,8802.12.00.10,8802.12.00.10 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,"Helicopters, military, of an unladen weight > 2000 kg","Hélicoptères militaires, poids à vide > 2000 kg"
8802120010,8802.12.00.10,8802.12.00.10 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Helicopters, of an unladen weight > 2000 kg, new","Hélicoptères, poids à vide > 2000 kg, neufs"
8802120011,8802.12.00.11,8802.12.00.11 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Helicopters, military, of an unladen weight > 2,000 kg, new","Hélicoptères militaires, poids à vide > 2 .000 kg, neufs"
8802120019,8802.12.00.19,8802.12.00.19 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Helicopters, non military, of an unladen weight > 2,000 kg, new","Hélicoptères, a/q militaires, poids à vide > 2 000 kg, neufs"
8802120020,8802.12.00.20,8802.12.00.20 (2012-01/9999-12),201201,999912,NMB,NMB (2012-01/9999-12),201201,999912,"Helicopters, of an unladen weight > 2000 kg, used or rebuilt","Hélicoptères, poids à vide > 2000 kg, usagés ou remis à neuf"
8802120021,8802.12.00.21,8802.12.00.21 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Helicopters, military of an unladen weight > 2,000 kg, used or rebuilt","Hélicoptères militaires, poids à vide > 2 000 kg, usagés ou remis à neuf"
8802120029,8802.12.00.29,8802.12.00.29 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Helicopters, non military of an unladen weight > 2,000 kg, used or rebuilt","Hélicoptères, a/q militaires, poids à vide > 2 000 kg, usagés ou remis à neuf"
8802120090,8802.12.00.90,8802.12.00.90 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,"Helicopters, non-military, of an unladen weight > 2000 kg","Hélicoptères, a/q militaires, poids à vide > 2000 kg"
8802200000,8802.20.00.00,8802.20.00.00 (2012-01/2021-12),201201,202112,NMB,NMB (2012-01/2021-12),201201,202112,"Airplanes and other aircraft, of an unladen weight <= 2000 kg","Avions et autres véhicules aériens, poids à vide <= 2000 kg"
8802200000,8802.20.00.00,8802.20.00.00 (2022-01/9999-12),202201,999912,NMB,NMB (2022-01/9999-12),202201,999912,"Airplanes & o aircft,o/t unmanned aircft No 88.06, of unladen weight <= 2,000 kg","Avions & au véh aériens,excep véh aériens s pilote n° 88.06,pds vide <= 2 000 kg"
8802200010,8802.20.00.10,8802.20.00.10 (1988-01/2011-12),198801,201112,NMB,NMB (1988-01/2011-12),198801,201112,"Airplanes & other aircraft, military, of an unladen weight <= 2,000 kg","Avions et autres véhicules aériens, militaires, poids à vide <= 2 000 kg"
8802200090,8802.20.00.90,8802.20.00.90 (1988-01/2011-12),198801,201112,NMB,NMB (1988-01/2011-12),198801,201112,"Airplanes & other aircraft, non military, of an unladen weight <= 2,000 kg","Avions et autres véhicules aériens, a/q militaires, poids à vide <= 2 000 kg"
8802300010,8802.30.00.10,8802.30.00.10 (1988-01/1989-12),198801,198912,NMB,NMB (1988-01/1989-12),198801,198912,"Airplanes & other aircraft, military,of an unladen weight >2000kg but <=15000kg","Avions & au véhicules aériens,militaires,poids à vide >2000kg mais<=15000kg"
8802300011,8802.30.00.11,8802.30.00.11 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Aircraft, military, fighter, of an unladen weight > 2,000 kg but<=15,000 kg, new","Aéronefs de chasse, militaires, poids à vide > 2 000 kg mais <= 15 000 kg, neufs"
8802300012,8802.30.00.12,8802.30.00.12 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Aircraft,military excl fighter, of an unladen weight >2,000kg but<=15,000kg, new","Aéronefs militaires, a/q de chasse, poids à vide >2 000kg mais <=15 000kg, neufs"
8802300013,8802.30.00.13,8802.30.00.13 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Airplanes,non military,multiple engines,unladen weight >2,000kg but<=4,536kg,new","Avions, a/q militaires, multimoteurs, poids à vide >2 000kg mais <=4 536kg,neufs"
8802300014,8802.30.00.14,8802.30.00.14 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Airplanes,non military,multiple turbofan eng,unladen weight >4,536<=15,000kg,new","Avions,a/q militaires,multimoteurs à turboréacteurs,poids >4 536<=15 000kg,neufs"
8802300015,8802.30.00.15,8802.30.00.15 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Airplanes,non military,multi-eng,o/t turbofan,unladen weight>4,536<=15,000kg,new","Avions,a/q militaires,multimoteurs,a/q turboréacteurs,pds >4 536<=15 000kg,neufs"
8802300016,8802.30.00.16,8802.30.00.16 (2012-01/2021-12),201201,202112,NMB,NMB (2012-01/2021-12),201201,202112,"Airplanes & other aircraft,multiple engine,unladen weight > 2000 <= 4536kg,new","Avions et autres véh aériens,multimoteurs,poids à vide > 2000 <= 4536 kg,neufs"
8802300016,8802.30.00.16,8802.30.00.16 (2022-01/9999-12),202201,999912,NMB,NMB (2022-01/9999-12),202201,999912,"Airpln & o aircft,new,multi eng,o/t unmanned aircft,unladen wt > 2,000 <=4,536kg","Avions &au véh aér,neuf,multimot,excep véh aér s pilote,pds vide>2000kg<=15000kg"
8802300017,8802.30.00.17,8802.30.00.17 (2012-01/2021-12),201201,202112,NMB,NMB (2012-01/2021-12),201201,202112,"Airplanes & o aircraft,multiple eng,turbofan,unladen wt > 4536 <= 15000 kg,new","Avions et au véh aériens,multimot,turboréacteurs,pds > 4536 <= 15000 kg,neufs"
8802300017,8802.30.00.17,8802.30.00.17 (2022-01/9999-12),202201,999912,NMB,NMB (2022-01/9999-12),202201,999912,"Airpln&o aircft, new, multi engine,turbofan, unladen weight > 4,536 <= 15,000 kg","Avions & au véh aér,neuf,multimot,turboréacteurs,poids vide> 4,536 <=15,000 kg"
8802300018,8802.30.00.18,8802.30.00.18 (2012-01/2016-12),201201,201612,NMB,NMB (2012-01/2016-12),201201,201612,"Airplanes & o aircraft,multi eng,o/t turbofan,unladen wt > 4536 <= 15000kg,new","Avions & au véh aériens,multimot,a/q turboréacteurs,pds >4536 <=15000 kg,neufs"
8802300019,8802.30.00.19,8802.30.00.19 (1990-01/2011-12),199001,201112,NMB,NMB (1990-01/2011-12),199001,201112,"Airplanes and aircraft, non military,unladen weight >2,000kg <=15,000 kg,new,nes","Avions & autres véh aériens,a/q militaires,pds à vide >2 000<=15 000kg,neufs,nda"
8802300019,8802.30.00.19,8802.30.00.19 (2012-01/2016-12),201201,201612,NMB,NMB (2012-01/2016-12),201201,201612,"Airplanes & other aircraft, unladen weight > 2000 kg but <= 15000 kg, new, nes","Avions & autres véhicules aériens,poids à vide > 2000 kg <= 15000 kg,neufs,nda"
